iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,rel_heading_deg,fwd_clear_m,left_clear_m,right_clear_m,status
2026-09-03T18:06:53.597191,7.615,77,74.0463,7.5154,0.3029,11.43,0.500,0.000,7.267,16.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:53.697385,7.715,78,74.0463,7.5154,0.3029,11.43,0.500,0.000,7.267,16.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:53.798335,7.816,79,74.0463,7.5154,0.3029,11.43,0.500,0.000,7.267,16.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:53.897200,7.915,80,74.0792,7.5296,0.3029,19.75,0.500,0.000,7.231,8.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:53.997410,8.015,81,74.0792,7.5296,0.3029,19.75,0.500,0.000,7.231,8.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.097316,8.115,82,74.0792,7.5296,0.3029,19.75,0.500,0.000,7.231,8.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.197578,8.215,83,74.0792,7.5296,0.3029,19.75,0.500,0.000,7.231,8.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.297219,8.315,84,74.0792,7.5296,0.3029,19.75,0.500,0.000,7.231,8.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.397229,8.415,85,74.0792,7.5296,0.3029,19.75,0.500,0.000,7.231,8.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.497490,8.516,86,74.2460,7.5882,0.3026,20.09,0.500,0.000,7.056,8.36,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.597611,8.616,87,74.2460,7.5882,0.3026,20.09,0.500,0.000,7.056,8.36,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.697492,8.715,88,74.2460,7.5882,0.3026,20.09,0.500,0.000,7.056,8.36,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.797494,8.815,89,74.2460,7.5882,0.3026,20.09,0.500,0.000,7.056,8.36,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.897326,8.915,90,74.2460,7.5882,0.3026,20.09,0.500,0.000,7.056,8.36,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:54.997316,9.015,91,74.4342,7.6753,0.3055,20.36,0.500,0.000,6.849,8.20,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.097074,9.115,92,74.4342,7.6753,0.3055,20.36,0.500,0.000,6.849,8.20,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.197372,9.215,93,74.4342,7.6753,0.3055,20.36,0.500,0.000,6.849,8.20,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.297512,9.316,94,74.4342,7.6753,0.3055,20.36,0.500,0.000,6.849,8.20,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.397234,9.415,95,74.4342,7.6753,0.3055,20.36,0.500,0.000,6.849,8.20,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.497204,9.515,96,74.6244,7.7441,0.3002,21.42,0.500,0.000,6.649,7.40,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.597168,9.615,97,74.6244,7.7441,0.3002,21.42,0.500,0.000,6.649,7.40,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.697235,9.715,98,74.6244,7.7441,0.3002,21.42,0.500,0.000,6.649,7.40,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.797092,9.815,99,74.6244,7.7441,0.3002,21.42,0.500,0.000,6.649,7.40,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.897801,9.916,100,74.6244,7.7441,0.3002,21.42,0.500,0.000,6.649,7.40,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:55.997663,10.016,101,74.8198,7.8242,0.3047,22.44,0.500,0.000,6.440,6.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.097373,10.115,102,74.8198,7.8242,0.3047,22.44,0.500,0.000,6.440,6.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.197210,10.215,103,74.8198,7.8242,0.3047,22.44,0.500,0.000,6.440,6.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.297365,10.315,104,74.8198,7.8242,0.3047,22.44,0.500,0.000,6.440,6.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.397222,10.415,105,74.8198,7.8242,0.3047,22.44,0.500,0.000,6.440,6.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.497395,10.515,106,75.0040,7.9100,0.3031,22.55,0.500,0.000,6.237,6.62,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.599773,10.618,107,75.0040,7.9100,0.3031,22.55,0.500,0.000,6.237,6.62,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.697632,10.716,108,75.0040,7.9100,0.3031,22.55,0.500,0.000,6.237,6.62,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.797669,10.816,109,75.0040,7.9100,0.3031,22.55,0.500,0.000,6.237,6.62,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.897161,10.915,110,75.0040,7.9100,0.3031,22.55,0.500,0.000,6.237,6.62,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:56.997278,11.015,111,75.0040,7.9100,0.3031,22.55,0.500,0.000,6.237,6.62,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.097231,11.115,112,75.1966,7.9906,0.3012,23.07,0.000,0.450,6.030,6.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.197177,11.215,113,75.1966,7.9906,0.3012,23.07,0.000,0.450,6.030,6.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.297301,11.315,114,75.1966,7.9906,0.3012,23.07,0.000,0.450,6.030,6.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.397281,11.415,115,75.1966,7.9906,0.3012,23.07,0.000,0.450,6.030,6.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.497367,11.515,116,75.1966,7.9906,0.3012,23.07,0.000,0.450,6.030,6.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.597565,11.616,117,75.3422,8.0511,0.3068,28.48,0.500,0.000,5.873,1.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.697376,11.716,118,75.3422,8.0511,0.3068,28.48,0.500,0.000,5.873,1.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.798186,11.816,119,75.3422,8.0511,0.3068,28.48,0.500,0.000,5.873,1.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.897574,11.916,120,75.3422,8.0511,0.3068,28.48,0.500,0.000,5.873,1.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:57.997809,12.016,121,75.3422,8.0511,0.3068,28.48,0.500,0.000,5.873,1.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.097754,12.116,122,75.3932,8.0834,0.3103,33.34,0.500,0.000,5.813,-3.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.197212,12.215,123,75.3932,8.0834,0.3103,33.34,0.500,0.000,5.813,-3.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.297263,12.315,124,75.3932,8.0834,0.3103,33.34,0.500,0.000,5.813,-3.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.397237,12.415,125,75.3932,8.0834,0.3103,33.34,0.500,0.000,5.813,-3.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.497604,12.516,126,75.3932,8.0834,0.3103,33.34,0.500,0.000,5.813,-3.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.597213,12.615,127,75.5701,8.2190,0.3017,34.38,0.500,0.000,5.592,-5.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.699507,12.718,128,75.5701,8.2190,0.3017,34.38,0.500,0.000,5.592,-5.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.797742,12.816,129,75.5701,8.2190,0.3017,34.38,0.500,0.000,5.592,-5.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.897544,12.915,130,75.5701,8.2190,0.3017,34.38,0.500,0.000,5.592,-5.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:58.997390,13.015,131,75.5701,8.2190,0.3017,34.38,0.500,0.000,5.592,-5.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.097588,13.116,132,75.5701,8.2190,0.3017,34.38,0.500,0.000,5.592,-5.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.197505,13.216,133,75.7381,8.3320,0.3064,35.35,0.500,0.000,5.390,-6.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.298312,13.316,134,75.7381,8.3320,0.3064,35.35,0.500,0.000,5.390,-6.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.397444,13.415,135,75.7381,8.3320,0.3064,35.35,0.500,0.000,5.390,-6.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.497414,13.515,136,75.7381,8.3320,0.3064,35.35,0.500,0.000,5.390,-6.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.597244,13.615,137,75.7381,8.3320,0.3064,35.35,0.500,0.000,5.390,-6.30,999.00,1.01,1.00,NAVIGATING
2026-09-03T18:06:59.697194,13.715,138,75.9227,8.4651,0.2999,36.29,0.500,0.000,5.164,-7.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:06:59.797165,13.815,139,75.9227,8.4651,0.2999,36.29,0.500,0.000,5.164,-7.53,999.00,1.09,1.00,NAVIGATING
2026-09-03T18:06:59.897236,13.915,140,75.9227,8.4651,0.2999,36.29,0.500,0.000,5.164,-7.53,999.00,1.03,1.00,NAVIGATING
2026-09-03T18:06:59.997230,14.015,141,75.9227,8.4651,0.2999,36.29,0.500,0.000,5.164,-7.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.097692,14.116,142,75.9227,8.4651,0.2999,36.29,0.500,0.000,5.164,-7.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.197299,14.215,143,75.9271,8.4314,0.3151,38.39,0.500,0.000,5.177,-9.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.297258,14.315,144,75.9271,8.4314,0.3151,38.39,0.500,0.000,5.177,-9.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.397199,14.415,145,75.9271,8.4314,0.3151,38.39,0.500,0.000,5.177,-9.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.497217,14.515,146,75.9271,8.4314,0.3151,38.39,0.500,0.000,5.177,-9.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.597217,14.615,147,75.9271,8.4314,0.3151,38.39,0.500,0.000,5.177,-9.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.697449,14.715,148,75.9271,8.4314,0.3151,38.39,0.500,0.000,5.177,-9.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.797385,14.815,149,75.7497,8.2249,0.2951,39.40,0.500,0.000,5.433,-9.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.897445,14.915,150,75.7497,8.2249,0.2951,39.40,0.500,0.000,5.433,-9.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:00.997526,15.016,151,75.7497,8.2249,0.2951,39.40,0.500,0.000,5.433,-9.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.097197,15.115,152,75.7497,8.2249,0.2951,39.40,0.500,0.000,5.433,-9.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.197340,15.215,153,75.7497,8.2249,0.2951,39.40,0.500,0.000,5.433,-9.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.297634,15.316,154,75.7325,8.1140,0.3125,38.79,0.500,0.000,5.504,-7.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.397291,15.415,155,75.7325,8.1140,0.3125,38.79,0.500,0.000,5.504,-7.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.497271,15.515,156,75.7325,8.1140,0.3125,38.79,0.500,0.000,5.504,-7.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.597821,15.616,157,75.7325,8.1140,0.3125,38.79,0.500,0.000,5.504,-7.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.697428,15.716,158,75.7325,8.1140,0.3125,38.79,0.500,0.000,5.504,-7.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.797201,15.815,159,75.8998,8.2341,0.3082,39.64,0.500,0.000,5.299,-8.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.897361,15.915,160,75.8998,8.2341,0.3082,39.64,0.500,0.000,5.299,-8.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:01.997694,16.016,161,75.8998,8.2341,0.3082,39.64,0.500,0.000,5.299,-8.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.097384,16.115,162,75.8998,8.2341,0.3082,39.64,0.500,0.000,5.299,-8.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.197264,16.215,163,75.8998,8.2341,0.3082,39.64,0.500,0.000,5.299,-8.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.297537,16.316,164,76.0548,8.3798,0.3039,40.30,0.500,0.000,5.092,-9.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.397241,16.415,165,76.0548,8.3798,0.3039,40.30,0.500,0.000,5.092,-9.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.497182,16.515,166,76.0548,8.3798,0.3039,40.30,0.500,0.000,5.092,-9.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.597633,16.616,167,76.0548,8.3798,0.3039,40.30,0.500,0.000,5.092,-9.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.697270,16.715,168,76.0548,8.3798,0.3039,40.30,0.500,0.000,5.092,-9.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.797696,16.816,169,76.0548,8.3798,0.3039,40.30,0.500,0.000,5.092,-9.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.897265,16.915,170,76.1088,8.4235,0.3091,41.95,0.500,0.000,5.023,-11.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:02.997660,17.016,171,76.1088,8.4235,0.3091,41.95,0.500,0.000,5.023,-11.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.097326,17.115,172,76.1088,8.4235,0.3091,41.95,0.500,0.000,5.023,-11.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.197433,17.215,173,76.1088,8.4235,0.3091,41.95,0.500,0.000,5.023,-11.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.297321,17.315,174,75.9322,8.3104,0.3086,40.93,0.500,0.000,5.232,-10.63,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.397192,17.415,175,75.9322,8.3104,0.3086,40.93,0.500,0.000,5.232,-10.63,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.497371,17.515,176,75.9322,8.3104,0.3086,40.93,0.500,0.000,5.232,-10.63,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.599475,17.618,177,75.9322,8.3104,0.3086,40.93,0.500,0.000,5.232,-10.63,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:07:03.697201,17.715,178,75.9322,8.3104,0.3086,40.93,0.500,0.000,5.232,-10.63,999.00,1.00,1.00,NAVIGATING
