iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,rel_heading_deg,fwd_clear_m,left_clear_m,right_clear_m,status
2026-09-03T18:09:36.465382,7.011,70,76.7366,8.1232,0.3083,-28.60,0.000,0.400,6.524,31.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:36.565371,7.111,71,76.7366,8.1232,0.3083,-28.60,0.000,0.400,6.524,31.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:36.665195,7.211,72,76.7416,8.1259,0.3065,-25.67,0.000,0.400,6.519,28.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:36.765445,7.311,73,76.7416,8.1259,0.3065,-25.67,0.000,0.400,6.519,28.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:36.866921,7.413,74,76.7416,8.1259,0.3065,-25.67,0.000,0.400,6.519,28.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:36.965638,7.512,75,76.7416,8.1259,0.3065,-25.67,0.000,0.400,6.519,28.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.065424,7.611,76,76.7416,8.1259,0.3065,-25.67,0.000,0.400,6.519,28.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.165447,7.711,77,76.7416,8.1259,0.3065,-25.67,0.000,0.400,6.519,28.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.265188,7.811,78,76.7420,8.1267,0.3058,-23.13,0.000,0.400,6.518,26.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.365326,7.911,79,76.7420,8.1267,0.3058,-23.13,0.000,0.400,6.518,26.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.465234,8.011,80,76.7420,8.1267,0.3058,-23.13,0.000,0.400,6.518,26.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.565494,8.111,81,76.7420,8.1267,0.3058,-23.13,0.000,0.400,6.518,26.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.665330,8.211,82,76.7420,8.1267,0.3058,-23.13,0.000,0.400,6.518,26.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.765203,8.311,83,76.7410,8.1250,0.3053,-20.59,0.500,0.000,6.519,23.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.865392,8.411,84,76.7410,8.1250,0.3053,-20.59,0.500,0.000,6.519,23.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:37.965264,8.511,85,76.7410,8.1250,0.3053,-20.59,0.500,0.000,6.519,23.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.065337,8.611,86,76.7410,8.1250,0.3053,-20.59,0.500,0.000,6.519,23.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.165582,8.711,87,76.7410,8.1250,0.3053,-20.59,0.500,0.000,6.519,23.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.265584,8.811,88,76.7410,8.1250,0.3053,-20.59,0.500,0.000,6.519,23.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.365360,8.911,89,76.8062,8.0931,0.3068,-18.57,0.000,-0.450,6.456,22.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.465507,9.011,90,76.8062,8.0931,0.3068,-18.57,0.000,-0.450,6.456,22.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.565244,9.111,91,76.8062,8.0931,0.3068,-18.57,0.000,-0.450,6.456,22.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.665233,9.211,92,76.8062,8.0931,0.3068,-18.57,0.000,-0.450,6.456,22.09,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.765219,9.311,93,76.9855,8.0442,0.3096,-22.07,0.000,0.400,6.280,26.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.865181,9.411,94,76.9855,8.0442,0.3096,-22.07,0.000,0.400,6.280,26.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:38.965206,9.511,95,76.9855,8.0442,0.3096,-22.07,0.000,0.400,6.280,26.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.065474,9.611,96,76.9855,8.0442,0.3096,-22.07,0.000,0.400,6.280,26.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.165250,9.711,97,76.9855,8.0442,0.3096,-22.07,0.000,0.400,6.280,26.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.265462,9.811,98,76.9855,8.0442,0.3096,-22.07,0.000,0.400,6.280,26.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.365297,9.911,99,76.9880,8.0396,0.3082,-18.25,0.500,0.000,6.278,22.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.465197,10.011,100,76.9880,8.0396,0.3082,-18.25,0.500,0.000,6.278,22.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.565256,10.111,101,76.9880,8.0396,0.3082,-18.25,0.500,0.000,6.278,22.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.665598,10.212,102,76.9880,8.0396,0.3082,-18.25,0.500,0.000,6.278,22.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.765839,10.312,103,76.9880,8.0396,0.3082,-18.25,0.500,0.000,6.278,22.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.865186,10.411,104,76.9880,8.0396,0.3082,-18.25,0.500,0.000,6.278,22.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:39.965204,10.511,105,77.0820,8.0232,0.3049,-15.91,0.500,0.000,6.186,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.065396,10.611,106,77.0820,8.0232,0.3049,-15.91,0.500,0.000,6.186,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.165630,10.711,107,77.0820,8.0232,0.3049,-15.91,0.500,0.000,6.186,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.265554,10.811,108,77.0820,8.0232,0.3049,-15.91,0.500,0.000,6.186,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.367816,10.914,109,77.0820,8.0232,0.3049,-15.91,0.500,0.000,6.186,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.465436,11.011,110,77.2969,7.9703,0.3062,-15.25,0.500,0.000,5.976,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.565726,11.111,111,77.2969,7.9703,0.3062,-15.25,0.500,0.000,5.976,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.665420,11.211,112,77.2969,7.9703,0.3062,-15.25,0.500,0.000,5.976,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.766101,11.312,113,77.2969,7.9703,0.3062,-15.25,0.500,0.000,5.976,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.865362,11.411,114,77.2969,7.9703,0.3062,-15.25,0.500,0.000,5.976,20.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:40.965180,11.511,115,77.4991,7.9266,0.3060,-14.84,0.500,0.000,5.778,20.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.065828,11.612,116,77.4991,7.9266,0.3060,-14.84,0.500,0.000,5.778,20.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.165218,11.711,117,77.4991,7.9266,0.3060,-14.84,0.500,0.000,5.778,20.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.265483,11.811,118,77.4991,7.9266,0.3060,-14.84,0.500,0.000,5.778,20.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.365327,11.911,119,77.4991,7.9266,0.3060,-14.84,0.500,0.000,5.778,20.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.465261,12.011,120,77.7022,7.8787,0.2983,-13.81,0.500,0.000,5.581,20.10,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.565236,12.111,121,77.7022,7.8787,0.2983,-13.81,0.500,0.000,5.581,20.10,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.665286,12.211,122,77.7022,7.8787,0.2983,-13.81,0.500,0.000,5.581,20.10,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.765273,12.311,123,77.7022,7.8787,0.2983,-13.81,0.500,0.000,5.581,20.10,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.865340,12.411,124,77.7022,7.8787,0.2983,-13.81,0.500,0.000,5.581,20.10,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:41.965246,12.511,125,77.7022,7.8787,0.2983,-13.81,0.500,0.000,5.581,20.10,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.065439,12.611,126,77.9083,7.8359,0.3061,-12.73,0.500,0.000,5.382,19.71,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.165330,12.711,127,77.9083,7.8359,0.3061,-12.73,0.500,0.000,5.382,19.71,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.265184,12.811,128,77.9083,7.8359,0.3061,-12.73,0.500,0.000,5.382,19.71,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.365419,12.911,129,77.9083,7.8359,0.3061,-12.73,0.500,0.000,5.382,19.71,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.465484,13.011,130,77.9083,7.8359,0.3061,-12.73,0.500,0.000,5.382,19.71,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.565248,13.111,131,78.1363,7.7965,0.3007,-12.26,0.500,0.000,5.160,19.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.665199,13.211,132,78.1363,7.7965,0.3007,-12.26,0.500,0.000,5.160,19.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.765207,13.311,133,78.1363,7.7965,0.3007,-12.26,0.500,0.000,5.160,19.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.865378,13.411,134,78.1363,7.7965,0.3007,-12.26,0.500,0.000,5.160,19.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:42.965419,13.511,135,78.1363,7.7965,0.3007,-12.26,0.500,0.000,5.160,19.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.065525,13.611,136,78.3388,7.7561,0.3059,-11.18,0.500,0.000,4.966,19.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.165359,13.711,137,78.3388,7.7561,0.3059,-11.18,0.500,0.000,4.966,19.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.265723,13.811,138,78.3388,7.7561,0.3059,-11.18,0.500,0.000,4.966,19.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.365175,13.911,139,78.3388,7.7561,0.3059,-11.18,0.500,0.000,4.966,19.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.465276,14.011,140,78.3388,7.7561,0.3059,-11.18,0.500,0.000,4.966,19.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.565614,14.111,141,78.3388,7.7561,0.3059,-11.18,0.500,0.000,4.966,19.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.665318,14.211,142,78.5436,7.7072,0.3031,-10.17,0.500,0.000,4.771,19.61,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.765345,14.311,143,78.5436,7.7072,0.3031,-10.17,0.500,0.000,4.771,19.61,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.865890,14.411,144,78.5436,7.7072,0.3031,-10.17,0.500,0.000,4.771,19.61,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:43.965457,14.511,145,78.5436,7.7072,0.3031,-10.17,0.500,0.000,4.771,19.61,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.065329,14.611,146,78.5436,7.7072,0.3031,-10.17,0.500,0.000,4.771,19.61,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.165175,14.711,147,78.7562,7.6808,0.2987,-9.80,0.500,0.000,4.566,20.01,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.265285,14.811,148,78.7562,7.6808,0.2987,-9.80,0.500,0.000,4.566,20.01,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.365252,14.911,149,78.7562,7.6808,0.2987,-9.80,0.500,0.000,4.566,20.01,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.465200,15.011,150,78.7562,7.6808,0.2987,-9.80,0.500,0.000,4.566,20.01,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.565297,15.111,151,78.7562,7.6808,0.2987,-9.80,0.500,0.000,4.566,20.01,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.665288,15.211,152,78.9542,7.6514,0.3061,-9.08,0.500,0.000,4.377,20.12,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.765470,15.311,153,78.9542,7.6514,0.3061,-9.08,0.500,0.000,4.377,20.12,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.865286,15.411,154,78.9542,7.6514,0.3061,-9.08,0.000,-0.450,4.377,20.12,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:44.965441,15.511,155,78.9542,7.6514,0.3061,-9.08,0.000,-0.450,4.377,20.12,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.065632,15.611,156,78.9542,7.6514,0.3061,-9.08,0.000,-0.450,4.377,20.12,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.165352,15.711,157,79.1562,7.6243,0.3003,-8.76,0.000,-0.450,4.184,20.70,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.265309,15.811,158,79.1562,7.6243,0.3003,-8.76,0.000,-0.450,4.184,20.70,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.365267,15.911,159,79.1562,7.6243,0.3003,-8.76,0.500,0.000,4.184,20.70,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.465284,16.011,160,79.1562,7.6243,0.3003,-8.76,0.500,0.000,4.184,20.70,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.565522,16.111,161,79.1562,7.6243,0.3003,-8.76,0.500,0.000,4.184,20.70,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.665432,16.211,162,79.1562,7.6243,0.3003,-8.76,0.500,0.000,4.184,20.70,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.765201,16.311,163,79.1942,7.6379,0.3084,-16.97,0.000,0.400,4.144,28.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.865180,16.411,164,79.1942,7.6379,0.3084,-16.97,0.000,0.400,4.144,28.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:45.965617,16.511,165,79.1942,7.6379,0.3084,-16.97,0.000,0.400,4.144,28.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.065634,16.611,166,79.1942,7.6379,0.3084,-16.97,0.000,0.400,4.144,28.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.165490,16.711,167,79.3411,7.5911,0.3047,-12.18,0.000,0.400,4.011,25.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.265292,16.811,168,79.3411,7.5911,0.3047,-12.18,0.000,0.400,4.011,25.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.365423,16.911,169,79.3411,7.5911,0.3047,-12.18,0.000,0.400,4.011,25.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.465324,17.011,170,79.3411,7.5911,0.3047,-12.18,0.000,0.400,4.011,25.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.565299,17.111,171,79.3411,7.5911,0.3047,-12.18,0.000,0.400,4.011,25.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.665570,17.211,172,79.3411,7.5911,0.3047,-12.18,0.000,0.400,4.011,25.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.765328,17.311,173,79.3340,7.5869,0.3093,-6.58,0.500,0.000,4.019,19.57,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.865502,17.411,174,79.3340,7.5869,0.3093,-6.58,0.500,0.000,4.019,19.57,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:46.965862,17.512,175,79.3340,7.5869,0.3093,-6.58,0.500,0.000,4.019,19.57,999.00,1.00,1.00,NAVIGATING
2026-09-03T18:09:47.065713,17.611,176,79.3340,7.5869,0.3093,-6.58,0.500,0.000,4.019,19.57,999.00,1.00,1.00,NAVIGATING
