time_s,x_m,y_m,dist_to_goal_m
4.849,-0.0,-0.0001,11.303
4.851,-0.0001,-0.0001,11.303
4.889,-0.0001,-0.0,11.3031
4.912,-0.0001,-0.0001,11.303
4.944,-0.0001,0.0001,11.3031
4.968,-0.0001,0.0,11.3031
4.996,-0.0,0.0,11.303
5.033,-0.0,0.0,11.303
5.055,-0.0,-0.0001,11.303
5.103,-0.0,-0.0001,11.303
5.137,-0.0,-0.0,11.303
5.156,-0.0001,0.0,11.3031
5.176,-0.0001,0.0,11.3031
5.215,-0.0001,0.0001,11.3031
5.253,-0.0001,0.0001,11.3031
5.29,-0.0,-0.0,11.303
5.318,-0.0,-0.0,11.303
5.341,0.0,-0.0,11.303
5.369,0.0,0.0001,11.303
5.392,0.0,0.0,11.303
5.425,0.0001,0.0001,11.303
5.461,0.0,0.0001,11.303
5.476,0.0,0.0,11.303
5.525,0.0,0.0,11.303
5.536,0.0,-0.0,11.303
5.585,-0.0001,0.0,11.3031
5.599,-0.0,-0.0,11.303
5.631,-0.0,0.0001,11.3031
5.675,-0.0,0.0001,11.3031
5.694,0.0,0.0,11.303
5.747,0.0,0.0,11.303
5.756,-0.0,-0.0,11.303
5.787,-0.0,-0.0,11.303
5.806,-0.0,-0.0,11.303
5.844,-0.0,0.0001,11.3031
5.884,-0.0001,0.0001,11.3031
5.92,-0.0,0.0,11.3031
5.956,-0.0,0.0,11.3031
5.984,-0.0,-0.0001,11.303
6.016,-0.0,-0.0001,11.303
6.039,-0.0,-0.0001,11.303
6.072,-0.0,0.0,11.3031
6.08,-0.0001,-0.0,11.3031
6.115,-0.0,0.0,11.3031
6.163,-0.0001,0.0,11.3031
6.222,-0.0,-0.0001,11.303
6.256,-0.0,-0.0,11.303
6.296,-0.0001,0.0,11.3031
6.32,-0.0,-0.0001,11.303
6.345,0.0,0.0001,11.303
6.379,-0.0,0.0001,11.303
6.394,0.0,-0.0,11.303
6.458,0.0,-0.0,11.303
6.492,0.0001,-0.0001,11.3029
6.511,0.0001,-0.0001,11.3029
6.524,0.0001,-0.0,11.3029
6.564,0.0001,0.0,11.3029
6.584,0.0001,-0.0,11.3029
6.617,0.0001,-0.0,11.3029
6.639,0.0001,-0.0,11.3029
6.668,0.0,-0.0001,11.3029
6.722,0.0,-0.0001,11.3029
6.749,0.0,-0.0,11.303
6.772,0.0001,0.0001,11.303
6.784,0.0,-0.0,11.303
6.829,0.0001,0.0,11.3029
6.861,0.0001,0.0001,11.3029
6.888,0.0001,-0.0001,11.3029
6.919,0.0001,-0.0,11.3029
6.933,0.0001,-0.0,11.3029
6.996,0.0001,0.0,11.3029
7.017,0.0,0.0001,11.303
7.037,0.0,0.0001,11.303
7.066,0.0,0.0001,11.303
7.091,0.0,-0.0,11.303
7.147,0.0,-0.0,11.303
7.151,0.0,-0.0,11.303
7.192,-0.0,0.0001,11.303
7.208,0.0,-0.0,11.303
7.247,-0.0,0.0001,11.303
7.267,-0.0,0.0001,11.3031
7.319,0.0,0.0,11.303
7.339,0.0,0.0001,11.303
7.369,0.0001,-0.0,11.303
7.415,0.0,-0.0,11.303
7.433,-0.0001,0.0,11.3031
7.458,-0.0001,0.0001,11.3031
7.498,-0.0001,0.0001,11.3031
7.519,-0.0001,0.0001,11.3031
7.566,-0.0001,0.0001,11.3031
7.575,-0.0,-0.0,11.303
7.62,-0.0,-0.0,11.303
7.647,-0.0,0.0,11.303
7.674,-0.0001,0.0001,11.3031
7.718,-0.0001,0.0,11.3031
7.749,-0.0001,0.0001,11.3031
7.784,-0.0001,0.0001,11.3031
7.789,0.0,0.0,11.303
7.844,0.0,0.0,11.303
7.851,-0.0,-0.0,11.303
7.882,-0.0,0.0001,11.3031
7.904,-0.0,0.0,11.3031
7.935,-0.0001,0.0002,11.3031
7.993,-0.0001,0.0002,11.3031
8.025,-0.0001,0.0001,11.3031
8.052,-0.0001,0.0001,11.3031
8.069,-0.0001,0.0,11.3031
8.105,-0.0001,0.0001,11.3031
8.122,-0.0001,0.0,11.3031
8.157,-0.0001,0.0001,11.3031
8.2,-0.0001,0.0001,11.3031
8.213,-0.0001,0.0001,11.3031
8.264,-0.0001,0.0001,11.3031
8.3,-0.0001,0.0,11.3031
8.352,-0.0001,0.0,11.3031
8.374,-0.0001,0.0001,11.3032
8.417,-0.0001,0.0001,11.3032
8.44,-0.0001,0.0002,11.3031
8.465,-0.0001,0.0002,11.3031
8.476,-0.0,0.0001,11.3031
8.519,-0.0,0.0,11.303
8.541,0.0,0.0,11.303
8.572,-0.0001,0.0001,11.3031
8.606,-0.0001,0.0001,11.3031
8.625,-0.0001,0.0002,11.3031
8.678,-0.0001,0.0002,11.3031
8.706,-0.0001,0.0001,11.3031
8.727,-0.0001,0.0001,11.3031
8.75,-0.0001,0.0001,11.3031
8.782,-0.0001,0.0001,11.3032
8.84,-0.0001,0.0001,11.3032
8.86,-0.0002,0.0002,11.3033
8.911,-0.0002,0.0002,11.3033
8.934,-0.0002,0.0002,11.3033
8.941,-0.0002,0.0001,11.3032
8.974,-0.0002,0.0001,11.3032
8.997,-0.0002,0.0001,11.3032
9.024,-0.0002,0.0001,11.3032
9.056,-0.0002,0.0002,11.3033
9.098,-0.0002,0.0002,11.3033
9.134,-0.0002,0.0002,11.3033
9.164,-0.0002,0.0002,11.3032
9.183,-0.0002,0.0001,11.3032
9.209,-0.0002,0.0001,11.3032
9.242,-0.0002,0.0001,11.3032
9.259,-0.0002,0.0002,11.3033
9.312,-0.0002,0.0002,11.3033
9.347,-0.0002,0.0002,11.3033
9.369,-0.0002,0.0001,11.3033
9.383,-0.0002,0.0002,11.3033
9.418,-0.0002,0.0,11.3032
9.45,-0.0002,0.0001,11.3033
9.512,-0.0002,0.0001,11.3033
9.542,-0.0002,0.0001,11.3032
9.575,-0.0003,0.0002,11.3033
9.6,-0.0003,0.0002,11.3033
9.63,-0.0002,0.0001,11.3032
9.67,-0.0002,0.0001,11.3032
9.684,-0.0001,0.0001,11.3032
9.701,-0.0001,0.0001,11.3032
9.722,-0.0001,0.0001,11.3032
9.763,-0.0002,0.0002,11.3032
9.79,-0.0002,0.0002,11.3032
9.822,-0.0002,0.0001,11.3032
9.859,-0.0002,0.0001,11.3032
9.873,-0.0002,0.0001,11.3032
9.911,-0.0002,0.0001,11.3032
9.937,-0.0002,0.0,11.3032
9.975,-0.0003,0.0001,11.3033
10.0,-0.0002,0.0001,11.3033
10.035,-0.0002,0.0001,11.3033
10.095,-0.0002,0.0001,11.3033
10.12,-0.0002,0.0,11.3032
10.149,-0.0002,0.0,11.3032
10.167,-0.0002,0.0,11.3032
10.198,0.0019,0.0004,11.3014
10.233,-0.0001,0.0,11.3031
10.263,0.0014,0.0006,11.3019
10.292,0.0015,0.0006,11.3018
10.312,0.0021,0.0007,11.3013
10.375,0.0022,0.0007,11.3012
10.381,0.0027,0.0008,11.3008
10.402,0.0035,0.0011,11.3001
10.429,0.0031,0.001,11.3004
10.454,0.004,0.0016,11.2998
10.514,0.004,0.0015,11.2998
10.546,0.0042,0.002,11.2998
10.561,0.0036,0.0023,11.3005
10.576,0.0041,0.002,11.2998
10.624,0.0032,0.0034,11.3011
10.658,0.0035,0.003,11.3008
10.693,0.0028,0.0048,11.302
10.72,0.003,0.0044,11.3017
10.749,0.0026,0.0066,11.3029
10.798,0.0026,0.0067,11.3029
10.81,0.0029,0.0086,11.3032
10.825,0.0028,0.0109,11.3041
10.859,0.0027,0.0102,11.304
10.899,0.0026,0.013,11.305
10.926,0.0026,0.0128,11.3049
10.955,0.0026,0.0151,11.3058
10.981,0.0025,0.0152,11.3058
10.992,0.0025,0.0166,11.3064
11.034,0.0027,0.0178,11.3066
11.071,0.0026,0.0171,11.3065
11.091,0.0029,0.0187,11.3068
11.131,0.0029,0.0186,11.3067
11.157,0.0031,0.0195,11.3068
11.191,0.0033,0.0201,11.3068
11.207,0.0031,0.0196,11.3069
11.251,0.0037,0.0202,11.3065
11.268,0.0035,0.0202,11.3067
11.3,0.0041,0.0205,11.3062
11.34,0.004,0.0205,11.3063
11.363,0.0048,0.0208,11.3057
11.417,0.0049,0.0209,11.3056
11.437,0.0057,0.0211,11.305
11.455,0.0068,0.0213,11.304
11.477,0.0061,0.0212,11.3046
11.52,0.0081,0.0216,11.3028
11.566,0.0077,0.0215,11.3032
11.585,0.0094,0.022,11.3017
11.611,0.0091,0.0219,11.302
11.637,0.0101,0.0225,11.3012
11.703,0.0102,0.0225,11.3012
11.715,0.0108,0.0229,11.3008
11.732,0.011,0.0233,11.3007
11.768,0.0109,0.0228,11.3007
11.791,0.0112,0.0221,11.3001
11.838,0.0112,0.0221,11.3001
11.857,0.0116,0.0218,11.2997
11.906,0.0116,0.0219,11.2996
11.926,0.0122,0.022,11.2992
11.951,0.0123,0.0219,11.299
11.98,0.0122,0.022,11.2991
12.003,0.0123,0.0217,11.2989
12.054,0.0123,0.0218,11.299
12.082,0.0122,0.0216,11.299
12.105,0.0122,0.0214,11.299
12.128,0.0122,0.0215,11.299
12.161,0.0121,0.0212,11.299
12.21,0.0121,0.0213,11.299
12.263,0.012,0.0213,11.2991
12.275,0.012,0.0212,11.299
12.303,0.012,0.0213,11.2991
12.333,0.012,0.0213,11.2991
12.338,0.0119,0.0214,11.2992
12.374,0.0118,0.0214,11.2993
12.412,0.0119,0.0214,11.2992
12.457,0.0117,0.0214,11.2994
12.469,0.0118,0.0214,11.2993
12.493,0.0117,0.0214,11.2994
12.541,0.0117,0.0214,11.2994
12.551,0.0116,0.0213,11.2995
12.616,0.0116,0.0212,11.2995
12.618,0.0115,0.021,11.2995
12.643,0.0113,0.0207,11.2995
12.661,0.0114,0.0209,11.2995
12.705,0.0111,0.0206,11.2997
12.749,0.0111,0.0206,11.2997
12.762,0.0109,0.0206,11.2999
12.81,0.0109,0.0206,11.2999
12.851,0.0108,0.0208,11.3
12.901,0.0108,0.0208,11.3
12.945,0.0107,0.0208,11.3002
12.974,0.0107,0.0208,11.3002
12.995,0.0106,0.0209,11.3003
13.013,0.0105,0.0208,11.3003
13.046,0.0106,0.0208,11.3003
13.088,0.0104,0.0207,11.3004
13.115,0.0104,0.0207,11.3004
13.143,0.0104,0.0205,11.3004
13.175,0.0104,0.0205,11.3004
13.214,0.0103,0.0204,11.3004
13.23,0.0103,0.0204,11.3004
13.251,0.0103,0.0204,11.3004
13.291,0.0104,0.0204,11.3003
13.322,0.0104,0.0204,11.3003
13.36,0.0104,0.0203,11.3002
13.384,0.0104,0.0204,11.3002
13.405,0.0105,0.0202,11.3002
13.446,0.0105,0.0202,11.3002
13.458,0.0105,0.0201,11.3001
13.488,0.0105,0.02,11.3001
13.515,0.0105,0.0201,11.3001
13.551,0.0105,0.02,11.3
13.583,0.0105,0.02,11.3
13.605,0.0106,0.0199,11.3
13.663,0.0106,0.0199,11.3
13.693,0.0106,0.0198,11.2999
13.728,0.0106,0.0198,11.2999
13.745,0.0106,0.0198,11.2998
13.776,0.0106,0.0197,11.2998
13.795,0.0106,0.0197,11.2998
13.83,0.0106,0.0196,11.2998
13.878,0.0106,0.0196,11.2998
13.908,0.0105,0.0195,11.2999
13.954,0.0105,0.0194,11.2999
13.986,0.0103,0.0192,11.2999
14.034,0.0103,0.0192,11.2999
14.073,0.0102,0.0191,11.3
14.105,0.0102,0.0191,11.3
14.143,0.0101,0.0191,11.3001
14.166,0.0101,0.0191,11.3001
14.197,0.01,0.019,11.3001
14.243,0.01,0.019,11.3001
14.256,0.01,0.0189,11.3002
14.279,0.0099,0.0188,11.3002
14.308,0.0099,0.0189,11.3002
14.347,0.0097,0.0186,11.3003
14.396,0.0098,0.0186,11.3002
14.414,0.0096,0.0184,11.3004
14.45,0.0096,0.0184,11.3003
14.477,0.0096,0.0183,11.3003
14.484,0.0094,0.0182,11.3004
14.527,0.0095,0.0183,11.3004
14.558,0.0094,0.0181,11.3004
14.59,0.0094,0.0181,11.3004
14.625,0.0094,0.0181,11.3004
14.665,0.0094,0.0181,11.3004
14.692,0.0094,0.018,11.3004
14.731,0.0094,0.018,11.3004
14.756,0.0094,0.0178,11.3003
14.79,0.0094,0.0178,11.3003
14.811,0.0094,0.0177,11.3003
14.846,0.0102,0.0178,11.2996
14.866,0.0089,0.0173,11.3006
14.898,0.0101,0.0187,11.2999
14.932,0.0102,0.0185,11.2998
14.965,0.0112,0.0203,11.2995
15.013,0.0108,0.02,11.2998
15.017,0.0119,0.0214,11.2992
15.064,0.0119,0.0215,11.2992
15.102,0.0126,0.0229,11.2991
15.148,0.0125,0.0227,11.2991
15.166,0.0133,0.0236,11.2986
15.204,0.0133,0.0236,11.2987
15.227,0.0138,0.0242,11.2984
15.244,0.0143,0.0247,11.2981
15.284,0.014,0.0244,11.2982
15.305,0.0147,0.0251,11.2978
15.342,0.0147,0.025,11.2979
15.369,0.015,0.0253,11.2976
15.408,0.015,0.0253,11.2977
15.438,0.0152,0.0253,11.2975
15.453,0.0153,0.0254,11.2974
15.491,0.0153,0.0254,11.2974
15.537,0.0154,0.0255,11.2974
15.575,0.0154,0.0254,11.2973
15.599,0.0154,0.0256,11.2974
15.617,0.0153,0.0258,11.2976
15.64,0.0154,0.0256,11.2974
15.685,0.0151,0.026,11.2978
15.719,0.0152,0.0258,11.2976
15.763,0.015,0.0259,11.2979
15.769,0.015,0.0259,11.2978
15.803,0.0145,0.0257,11.2983
15.833,0.0146,0.0256,11.2981
15.861,0.0148,0.0282,11.2989
15.923,0.0149,0.0286,11.2989
15.928,0.0152,0.0305,11.2993
15.954,0.0161,0.032,11.299
15.966,0.0153,0.0306,11.2992
16.005,0.0162,0.0333,11.2993
16.043,0.0162,0.033,11.2992
16.057,0.0166,0.0335,11.299
16.096,0.0166,0.0336,11.299
16.122,0.0167,0.0331,11.2987
16.176,0.0167,0.033,11.2987
16.2,0.0167,0.0326,11.2985
16.226,0.017,0.0325,11.2983
16.248,0.0168,0.0325,11.2985
16.291,0.0174,0.0326,11.298
16.318,0.0172,0.0326,11.2981
16.344,0.0179,0.0327,11.2975
16.384,0.0178,0.0327,11.2976
16.411,0.0184,0.0327,11.2971
16.456,0.0184,0.0327,11.2971
16.481,0.0188,0.0328,11.2967
16.51,0.0192,0.0333,11.2965
16.534,0.0189,0.0329,11.2966
16.577,0.0191,0.0337,11.2967
16.598,0.0192,0.0335,11.2966
16.628,0.019,0.0341,11.2969
16.674,0.019,0.0341,11.2969
16.698,0.0188,0.0343,11.2972
16.749,0.0188,0.0343,11.2973
16.753,0.0186,0.0344,11.2974
16.77,0.0186,0.0345,11.2975
16.819,0.0186,0.0344,11.2974
16.831,0.0184,0.0345,11.2976
16.88,0.0185,0.0345,11.2976
16.926,0.0184,0.0346,11.2977
16.951,0.0184,0.0346,11.2977
16.964,0.0183,0.0346,11.2977
16.992,0.0184,0.0343,11.2976
17.036,0.0184,0.0344,11.2976
17.054,0.0184,0.034,11.2975
17.119,0.0184,0.0341,11.2975
17.134,0.0185,0.0338,11.2973
17.162,0.0185,0.0338,11.2973
17.188,0.0187,0.0335,11.297
17.239,0.0187,0.0335,11.297
17.251,0.0189,0.0334,11.2968
17.268,0.019,0.0333,11.2967
17.296,0.0189,0.0333,11.2968
17.344,0.019,0.0333,11.2967
17.363,0.019,0.0332,11.2967
17.395,0.0191,0.0333,11.2966
17.449,0.0191,0.0333,11.2966
17.494,0.0193,0.0332,11.2964
17.526,0.0193,0.0332,11.2964
17.551,0.0194,0.0332,11.2963
17.594,0.0195,0.0331,11.2962
17.611,0.0194,0.0332,11.2962
17.662,0.0195,0.0331,11.2962
17.677,0.0195,0.0329,11.2961
17.706,0.0196,0.0328,11.296
17.741,0.0195,0.0329,11.296
17.796,0.0196,0.0326,11.2959
17.816,0.0196,0.0327,11.2959
17.839,0.0197,0.0326,11.2958
17.857,0.0196,0.0326,11.2958
17.884,0.0197,0.0325,11.2957
17.928,0.0197,0.0325,11.2957
17.947,0.0197,0.0324,11.2957
17.978,0.0198,0.0323,11.2956
17.997,0.0197,0.0324,11.2957
18.046,0.0199,0.0321,11.2954
18.067,0.0199,0.0322,11.2955
18.11,0.0199,0.032,11.2954
18.135,0.0199,0.0321,11.2954
18.188,0.02,0.0319,11.2953
18.211,0.02,0.0319,11.2953
18.225,0.0199,0.0316,11.2953
18.249,0.0198,0.0314,11.2952
18.277,0.0199,0.0316,11.2952
18.302,0.0198,0.0312,11.2952
18.354,0.0199,0.0313,11.2952
18.381,0.0199,0.031,11.295
18.411,0.0199,0.0311,11.2951
18.453,0.0199,0.0309,11.295
18.505,0.0199,0.0309,11.295
18.54,0.0198,0.0307,11.295
18.579,0.0199,0.0307,11.295
18.629,0.0198,0.0306,11.295
18.65,0.0198,0.0307,11.295
18.683,0.0198,0.0306,11.295
18.712,0.0198,0.0306,11.295
18.758,0.0198,0.0305,11.295
18.803,0.0198,0.0306,11.295
18.818,0.0198,0.0304,11.2949
18.845,0.0198,0.0304,11.2949
18.871,0.0198,0.0305,11.2949
18.912,0.0199,0.0304,11.2949
18.946,0.0198,0.0304,11.2949
18.98,0.0198,0.0304,11.2949
19.016,0.0197,0.0302,11.2949
19.053,0.0197,0.0302,11.2949
19.073,0.0197,0.0302,11.2949
19.097,0.0197,0.0302,11.295
19.123,0.0197,0.0302,11.2949
19.163,0.0196,0.0302,11.295
19.194,0.0196,0.0302,11.295
19.238,0.0195,0.0301,11.2951
19.261,0.0195,0.0301,11.2951
19.279,0.0195,0.03,11.295
19.308,0.0195,0.03,11.295
19.338,0.0195,0.03,11.295
19.363,0.0195,0.03,11.2951
19.407,0.0195,0.03,11.2951
19.459,0.0193,0.0299,11.2952
19.479,0.0193,0.03,11.2952
19.53,0.0191,0.0298,11.2954
19.555,0.0191,0.0298,11.2953
19.565,0.019,0.0298,11.2954
19.614,0.019,0.0298,11.2954
19.642,0.019,0.0298,11.2955
19.656,0.019,0.0299,11.2955
19.676,0.0189,0.0298,11.2955
19.717,0.0191,0.03,11.2954
19.748,0.0191,0.03,11.2955
19.789,0.0191,0.03,11.2954
19.816,0.0191,0.03,11.2954
19.842,0.0191,0.03,11.2955
19.869,0.0191,0.03,11.2955
19.894,0.0191,0.03,11.2955
19.918,0.019,0.0301,11.2955
19.952,0.0191,0.03,11.2955
19.98,0.0191,0.0301,11.2955
20.015,0.0191,0.0301,11.2955
20.061,0.0191,0.0302,11.2956
20.093,0.0191,0.0302,11.2956
20.111,0.0191,0.0303,11.2956
20.142,0.0196,0.0313,11.2954
20.164,0.0196,0.0315,11.2955
20.22,0.0188,0.0289,11.2954
20.236,0.019,0.0292,11.2953
20.256,0.0183,0.0281,11.2956
20.308,0.0182,0.0281,11.2956
20.321,0.017,0.0279,11.2967
20.353,0.0151,0.0278,11.2984
20.383,0.0165,0.0278,11.2971
20.41,0.0133,0.0282,11.3003
20.453,0.0136,0.0283,11.3
20.488,0.0122,0.0282,11.3013
20.518,0.0123,0.0284,11.3012
20.549,0.0102,0.0248,11.302
20.588,0.0096,0.0238,11.3022
20.613,0.0082,0.0207,11.3024
20.624,0.007,0.0187,11.3029
20.649,0.0075,0.0195,11.3027
20.678,0.0064,0.0175,11.303
20.735,0.0064,0.0176,11.303
20.771,0.0062,0.0168,11.303
20.83,0.0062,0.0168,11.3029
20.835,0.0064,0.0165,11.3027
20.843,0.0068,0.0165,11.3023
20.884,0.0065,0.0164,11.3025
20.914,0.0074,0.0166,11.3018
20.949,0.0072,0.0166,11.302
20.98,0.008,0.0167,11.3013
21.025,0.008,0.0167,11.3013
21.051,0.0086,0.0169,11.3008
21.085,0.0086,0.0169,11.3008
21.089,0.009,0.017,11.3005
21.124,0.0094,0.0171,11.3
21.155,0.0091,0.017,11.3003
21.179,0.01,0.0173,11.2996
21.21,0.0098,0.0173,11.2997
21.26,0.0104,0.0178,11.2994
21.281,0.0103,0.0177,11.2995
21.308,0.011,0.0179,11.2988
21.353,0.011,0.0178,11.2988
21.364,0.0116,0.018,11.2983
21.395,0.0122,0.0181,11.2978
21.434,0.0121,0.0181,11.2979
21.461,0.0128,0.018,11.2972
21.507,0.0127,0.018,11.2973
21.511,0.0132,0.0177,11.2967
21.562,0.0132,0.0177,11.2967
21.585,0.0136,0.0177,11.2963
21.606,0.0139,0.0179,11.2961
21.622,0.0137,0.0177,11.2962
21.669,0.0143,0.0183,11.2959
21.704,0.0141,0.0181,11.296
21.73,0.0147,0.019,11.2958
21.77,0.0146,0.0189,11.2958
21.775,0.0147,0.02,11.2961
21.829,0.0147,0.0209,11.2965
21.848,0.0147,0.0203,11.2962
21.879,0.0146,0.0217,11.2967
21.91,0.0147,0.0213,11.2966
21.93,0.0146,0.0222,11.2969
22.015,0.0146,0.0222,11.2969
22.026,0.0146,0.0226,11.2971
22.049,0.0145,0.0229,11.2973
22.062,0.0146,0.0227,11.2971
22.098,0.0149,0.0207,11.2962
22.128,0.0164,0.0214,11.2949
22.156,0.0137,0.0206,11.2973
22.187,0.0138,0.0206,11.2971
22.217,0.0128,0.0208,11.2981
22.279,0.0126,0.0208,11.2984
22.283,0.0118,0.021,11.2992
22.313,0.0104,0.0215,11.3007
22.338,0.0113,0.0212,11.2997
22.377,0.0085,0.0222,11.3027
22.41,0.0089,0.0219,11.3022
22.447,0.0069,0.0221,11.3042
22.465,0.0062,0.0209,11.3044
22.492,0.0068,0.022,11.3042
22.535,0.0062,0.0204,11.3042
22.549,0.0061,0.0204,11.3043
22.576,0.0067,0.0208,11.3039
22.62,0.0066,0.0207,11.304
22.648,0.0068,0.0209,11.3038
22.677,0.0068,0.0206,11.3037
22.696,0.0068,0.0208,11.3038
22.73,0.0067,0.02,11.3036
22.779,0.0067,0.0202,11.3037
22.808,0.0065,0.0196,11.3036
22.843,0.0066,0.0197,11.3036
22.871,0.0065,0.0193,11.3035
22.905,0.0066,0.0192,11.3034
22.917,0.0065,0.0193,11.3035
22.948,0.0066,0.0191,11.3034
22.986,0.0066,0.0192,11.3034
23.01,0.0066,0.0191,11.3034
23.07,0.0066,0.0191,11.3034
23.095,0.0066,0.0192,11.3034
23.116,0.0066,0.0192,11.3034
23.162,0.0065,0.0192,11.3035
23.206,0.0065,0.0192,11.3035
23.229,0.0065,0.0192,11.3035
23.268,0.0065,0.0192,11.3035
23.303,0.0065,0.0192,11.3035
23.329,0.0065,0.0192,11.3035
