time_s,x_m,y_m,dist_to_goal_m
2.939,0.0002,-0.0003,11.3027
2.989,0.0002,-0.0003,11.3027
3.006,0.0002,-0.0003,11.3027
3.04,0.0002,-0.0003,11.3028
3.063,0.0002,-0.0003,11.3028
3.099,0.0001,-0.0003,11.3028
3.133,0.0001,-0.0003,11.3028
3.174,0.0001,-0.0003,11.3028
3.206,0.0001,-0.0003,11.3028
3.241,0.0001,-0.0003,11.3028
3.263,0.0001,-0.0003,11.3028
3.297,0.0001,-0.0003,11.3028
3.334,0.0001,-0.0003,11.3028
3.366,0.0001,-0.0003,11.3028
3.411,0.0001,-0.0003,11.3028
3.447,0.0,-0.0003,11.3029
3.473,0.0001,-0.0003,11.3028
3.512,0.0001,-0.0003,11.3028
3.553,0.0001,-0.0003,11.3028
3.599,0.0001,-0.0003,11.3028
3.62,0.0001,-0.0003,11.3028
3.659,0.0001,-0.0003,11.3028
3.683,0.0001,-0.0003,11.3028
3.715,0.0001,-0.0003,11.3028
3.749,0.0001,-0.0003,11.3028
3.765,0.0002,-0.0003,11.3027
3.789,0.0002,-0.0003,11.3027
3.817,0.0002,-0.0003,11.3027
3.854,0.0001,-0.0003,11.3028
3.884,0.0002,-0.0003,11.3027
3.917,0.0002,-0.0003,11.3028
3.967,0.0001,-0.0003,11.3028
3.992,0.0002,-0.0003,11.3027
4.042,0.0002,-0.0003,11.3027
4.064,0.0002,-0.0003,11.3027
4.096,0.0002,-0.0003,11.3027
4.112,0.0002,-0.0003,11.3027
4.152,0.0002,-0.0003,11.3027
4.175,0.0002,-0.0003,11.3027
4.195,0.0002,-0.0003,11.3027
4.253,0.0002,-0.0003,11.3027
4.286,0.0002,-0.0004,11.3027
4.308,0.0002,-0.0003,11.3027
4.357,0.0002,-0.0004,11.3027
4.374,0.0002,-0.0004,11.3027
4.415,0.0001,-0.0004,11.3027
4.452,0.0001,-0.0004,11.3027
4.485,0.0002,-0.0004,11.3027
4.512,0.0002,-0.0004,11.3027
4.545,0.0002,-0.0004,11.3027
4.586,0.0002,-0.0004,11.3027
4.618,0.0001,-0.0004,11.3027
4.661,0.0001,-0.0004,11.3027
4.693,0.0002,-0.0004,11.3027
4.719,0.0002,-0.0004,11.3027
4.739,0.0002,-0.0004,11.3027
4.787,0.0002,-0.0004,11.3027
4.823,0.0001,-0.0004,11.3027
4.851,0.0002,-0.0003,11.3027
4.87,0.0001,-0.0004,11.3027
4.908,0.0003,-0.0004,11.3026
4.943,0.0002,-0.0003,11.3027
4.963,0.0002,-0.0004,11.3027
5.009,0.0002,-0.0004,11.3027
5.029,0.0001,-0.0004,11.3027
5.087,0.0001,-0.0004,11.3028
5.104,0.0002,-0.0003,11.3027
5.137,0.0002,-0.0003,11.3027
5.154,0.0002,-0.0004,11.3027
5.173,0.0002,-0.0004,11.3027
5.213,0.0002,-0.0004,11.3027
5.234,0.0001,-0.0004,11.3028
5.289,0.0002,-0.0004,11.3027
5.306,0.0002,-0.0003,11.3027
5.335,0.0003,-0.0003,11.3026
5.366,0.0002,-0.0003,11.3027
5.4,0.0003,-0.0004,11.3026
5.436,0.0003,-0.0004,11.3026
5.478,0.0002,-0.0004,11.3027
5.509,0.0002,-0.0004,11.3027
5.543,0.0002,-0.0003,11.3027
5.563,0.0002,-0.0003,11.3027
5.594,0.0003,-0.0003,11.3026
5.628,0.0003,-0.0003,11.3026
5.647,0.0003,-0.0003,11.3026
5.676,0.0002,-0.0003,11.3027
5.697,0.0003,-0.0003,11.3026
5.736,0.0002,-0.0003,11.3027
5.781,0.0002,-0.0003,11.3027
5.811,0.0002,-0.0003,11.3027
5.853,0.0002,-0.0003,11.3027
5.887,0.0002,-0.0004,11.3027
5.918,0.0002,-0.0004,11.3027
5.939,0.0002,-0.0004,11.3027
5.969,0.0003,-0.0003,11.3027
5.989,0.0002,-0.0004,11.3027
6.031,0.0003,-0.0003,11.3026
6.056,0.0003,-0.0003,11.3026
6.08,0.0003,-0.0004,11.3026
6.136,0.0003,-0.0004,11.3026
6.164,0.0003,-0.0004,11.3026
6.208,0.0003,-0.0004,11.3026
6.215,0.0003,-0.0003,11.3026
6.244,0.0003,-0.0003,11.3026
6.276,0.0003,-0.0003,11.3026
6.324,0.0003,-0.0004,11.3026
6.342,0.0004,-0.0003,11.3026
6.39,0.0003,-0.0004,11.3026
6.414,0.0003,-0.0004,11.3026
6.443,0.0003,-0.0003,11.3026
6.46,0.0003,-0.0003,11.3026
6.49,0.0003,-0.0003,11.3026
6.551,0.0003,-0.0003,11.3026
6.583,0.0003,-0.0004,11.3026
6.62,0.0003,-0.0004,11.3026
6.644,0.0003,-0.0004,11.3026
6.664,0.0004,-0.0003,11.3025
6.676,0.0004,-0.0004,11.3025
6.716,0.0004,-0.0004,11.3025
6.767,0.0004,-0.0003,11.3025
6.798,0.0004,-0.0004,11.3025
6.828,0.0004,-0.0004,11.3025
6.867,0.0003,-0.0004,11.3026
6.892,0.0003,-0.0004,11.3026
6.92,0.0003,-0.0003,11.3026
6.962,0.0003,-0.0003,11.3026
6.988,0.0004,-0.0004,11.3025
7.032,0.0004,-0.0004,11.3025
7.093,0.0003,-0.0003,11.3026
7.108,0.0003,-0.0003,11.3026
7.134,0.0003,-0.0003,11.3026
7.18,0.0003,-0.0003,11.3026
7.202,0.0004,-0.0003,11.3026
7.216,0.0003,-0.0004,11.3026
7.259,0.0003,-0.0004,11.3026
7.304,0.0002,-0.0004,11.3027
7.32,0.0002,-0.0004,11.3027
7.354,0.0003,-0.0004,11.3026
7.395,0.0002,-0.0004,11.3027
7.415,0.0003,-0.0003,11.3026
7.435,0.0003,-0.0004,11.3026
7.463,0.0003,-0.0003,11.3026
7.494,0.0002,-0.0004,11.3027
7.522,0.0002,-0.0004,11.3027
7.563,0.0002,-0.0004,11.3027
7.617,0.0002,-0.0004,11.3027
7.646,0.0001,-0.0004,11.3027
7.674,0.0002,-0.0004,11.3027
7.705,0.0002,-0.0004,11.3027
7.747,0.0002,-0.0004,11.3027
7.786,0.0001,-0.0004,11.3028
7.804,0.0001,-0.0004,11.3028
7.826,0.0001,-0.0003,11.3028
7.856,0.0002,-0.0004,11.3027
7.89,0.0001,-0.0003,11.3028
7.917,0.0001,-0.0004,11.3028
7.965,0.0001,-0.0004,11.3027
8.002,0.0001,-0.0004,11.3027
8.026,0.0001,-0.0004,11.3028
8.068,0.0002,-0.0004,11.3027
8.104,0.0002,-0.0004,11.3027
8.14,0.0002,-0.0005,11.3027
8.181,0.0002,-0.0004,11.3027
8.208,0.0002,-0.0005,11.3027
8.237,0.0002,-0.0005,11.3027
8.263,0.0002,-0.0004,11.3027
8.301,0.0002,-0.0004,11.3026
8.313,0.0002,-0.0004,11.3027
8.347,0.0003,-0.0005,11.3026
8.367,0.0003,-0.0004,11.3026
8.387,0.0002,-0.0005,11.3026
8.437,0.0002,-0.0005,11.3026
8.455,0.0003,-0.0005,11.3026
8.5,0.0003,-0.0005,11.3026
8.509,0.0003,-0.0005,11.3025
8.539,0.0003,-0.0005,11.3025
8.57,0.0003,-0.0004,11.3026
8.6,0.0003,-0.0005,11.3026
8.639,0.0003,-0.0005,11.3025
8.657,0.0003,-0.0005,11.3026
8.721,0.0003,-0.0005,11.3026
8.769,0.0003,-0.0005,11.3026
8.785,0.0003,-0.0005,11.3026
8.803,0.0003,-0.0005,11.3025
8.828,0.0003,-0.0005,11.3025
8.86,0.0003,-0.0005,11.3025
8.903,0.0003,-0.0005,11.3026
8.928,0.0003,-0.0005,11.3025
8.942,0.0003,-0.0005,11.3025
8.999,0.0003,-0.0005,11.3025
9.038,0.0004,-0.0005,11.3025
9.077,0.0004,-0.0005,11.3025
9.112,0.0003,-0.0005,11.3025
9.147,0.0004,-0.0005,11.3025
9.221,0.0004,-0.0004,11.3025
9.224,0.0004,-0.0004,11.3025
9.249,0.0004,-0.0004,11.3025
9.287,0.0004,-0.0004,11.3025
9.318,0.0003,-0.0005,11.3025
9.356,0.0003,-0.0005,11.3025
9.395,0.0004,-0.0004,11.3025
9.428,0.0004,-0.0004,11.3025
9.459,0.0004,-0.0004,11.3025
9.489,0.0003,-0.0004,11.3026
9.498,0.0004,-0.0004,11.3025
9.553,0.0003,-0.0004,11.3026
