time_s,x_m,y_m,dist_to_goal_m
7.063,-0.0001,-0.0001,9.3098
7.078,-0.0002,-0.0001,9.3098
7.115,-0.0002,-0.0001,9.3098
7.154,-0.0001,-0.0001,9.3098
7.195,-0.0001,-0.0001,9.3098
7.228,-0.0001,-0.0001,9.3098
7.268,-0.0001,-0.0001,9.3098
7.296,-0.0002,-0.0001,9.3098
7.328,-0.0002,-0.0001,9.3098
7.365,-0.0001,-0.0,9.3098
7.38,-0.0001,-0.0001,9.3098
7.417,-0.0001,-0.0001,9.3098
7.454,-0.0002,-0.0001,9.3099
7.478,-0.0002,-0.0001,9.3098
7.515,-0.0002,-0.0001,9.3099
7.534,-0.0002,-0.0001,9.3099
7.559,-0.0002,-0.0,9.3098
7.626,-0.0002,-0.0,9.3098
7.66,-0.0002,-0.0001,9.3098
7.708,-0.0002,-0.0001,9.3098
7.729,-0.0002,-0.0001,9.3099
7.754,-0.0002,-0.0001,9.3099
7.789,-0.0002,-0.0001,9.3099
7.819,-0.0002,-0.0001,9.3099
7.841,-0.0002,-0.0001,9.3098
7.873,-0.0002,-0.0002,9.3099
7.906,-0.0002,-0.0001,9.3098
7.961,-0.0002,-0.0002,9.3099
8.0,-0.0002,-0.0001,9.3099
8.026,-0.0002,-0.0001,9.3099
8.058,-0.0016,-0.0009,9.3113
8.093,-0.0016,-0.0008,9.3113
8.123,-0.0014,-0.0005,9.3111
8.131,-0.0009,0.0001,9.3105
8.16,-0.0013,-0.0003,9.311
8.195,0.0002,0.0008,9.3094
8.232,-0.0001,0.0005,9.3097
8.269,0.0014,0.0018,9.3082
8.316,0.0014,0.0018,9.3082
8.333,0.0032,0.0033,9.3063
8.358,0.005,0.0055,9.3044
8.376,0.0037,0.0038,9.3058
8.415,0.0069,0.0076,9.3024
8.457,0.0061,0.0067,9.3033
8.49,0.0089,0.0097,9.3003
8.522,0.0084,0.0091,9.3009
8.55,0.0106,0.011,9.2986
8.567,0.0122,0.0118,9.297
8.596,0.0107,0.011,9.2984
8.637,0.0133,0.0123,9.2958
8.673,0.0128,0.0121,9.2963
8.697,0.0145,0.0124,9.2946
8.731,0.0143,0.0124,9.2948
8.768,0.0161,0.0121,9.293
8.807,0.0158,0.0122,9.2934
8.845,0.0177,0.0111,9.2915
8.872,0.0174,0.0112,9.2918
8.899,0.0187,0.0101,9.2905
8.93,0.0186,0.0101,9.2906
8.951,0.0193,0.0099,9.2899
8.98,0.0193,0.0102,9.2899
9.017,0.0193,0.0099,9.2899
9.072,0.0192,0.0106,9.29
9.095,0.0187,0.0108,9.2905
9.121,0.0196,0.0072,9.2898
9.151,0.0187,0.0104,9.2905
9.237,0.0143,0.0058,9.2951
9.25,0.0162,0.0058,9.2932
9.307,0.014,0.0085,9.2953
9.337,0.0142,0.0075,9.2951
9.366,0.0104,0.0105,9.2988
9.378,0.0121,0.0096,9.2972
9.422,0.0093,0.0118,9.2998
9.452,0.0098,0.0112,9.2994
9.48,0.0088,0.0108,9.3004
9.505,0.0088,0.011,9.3003
9.531,0.0085,0.0097,9.3007
9.581,0.0084,0.0096,9.3008
9.608,0.007,0.0084,9.3023
9.64,0.0071,0.0085,9.3022
9.664,0.0053,0.0076,9.304
9.695,0.0038,0.0068,9.3056
9.713,0.0048,0.0074,9.3045
9.775,0.002,0.0058,9.3074
9.802,0.003,0.0063,9.3064
9.851,0.0002,0.0052,9.3092
9.867,0.0008,0.0054,9.3086
9.891,-0.0014,0.0046,9.3108
9.923,-0.0013,0.0047,9.3107
9.943,-0.0031,0.0039,9.3125
9.994,-0.0034,0.0038,9.3129
10.019,-0.0055,0.0029,9.315
10.053,-0.0069,0.0024,9.3165
10.108,-0.0055,0.0029,9.315
10.13,-0.0084,0.0019,9.318
10.149,-0.0074,0.0023,9.3169
10.181,-0.0096,0.0015,9.3192
10.2,-0.009,0.0016,9.3186
10.233,-0.0111,0.0013,9.3207
10.28,-0.0109,0.0013,9.3205
10.315,-0.0133,0.0015,9.3229
10.357,-0.0133,0.0015,9.3228
10.388,-0.0151,0.0012,9.3247
10.403,-0.015,0.0012,9.3246
10.437,-0.0162,0.0005,9.3258
10.47,-0.017,-0.0006,9.3267
10.481,-0.0163,0.0003,9.3259
10.512,-0.0172,-0.0011,9.3269
10.559,-0.0173,-0.001,9.327
10.584,-0.0169,-0.001,9.3266
10.625,-0.017,-0.001,9.3267
10.663,-0.0161,-0.001,9.3258
10.688,-0.0162,-0.0009,9.3259
10.715,-0.0151,-0.0011,9.3248
10.733,-0.0142,-0.0009,9.3239
10.783,-0.0148,-0.001,9.3245
10.83,-0.0133,-0.0006,9.323
10.853,-0.0139,-0.0008,9.3235
10.873,-0.0126,-0.0004,9.3223
10.911,-0.0128,-0.0004,9.3224
10.953,-0.0121,-0.0001,9.3217
10.973,-0.0121,-0.0002,9.3217
10.995,-0.0117,0.0001,9.3213
11.021,-0.0115,0.0002,9.3211
11.048,-0.0116,0.0001,9.3213
11.088,-0.0111,0.0003,9.3208
11.122,-0.0113,0.0003,9.3209
11.157,-0.011,0.0004,9.3206
11.194,-0.011,0.0004,9.3206
11.223,-0.0109,0.0005,9.3205
11.253,-0.0109,0.0004,9.3205
11.296,-0.0109,0.0004,9.3205
11.324,-0.0109,0.0004,9.3205
11.356,-0.0108,0.0004,9.3204
11.391,-0.0108,0.0004,9.3204
11.418,-0.0108,0.0005,9.3204
11.465,-0.0108,0.0005,9.3204
11.476,-0.0108,0.0005,9.3204
11.49,-0.0107,0.0005,9.3204
11.531,-0.0108,0.0005,9.3204
11.553,-0.0107,0.0005,9.3203
11.589,-0.0107,0.0005,9.3203
11.611,-0.0106,0.0005,9.3202
11.646,-0.0105,0.0006,9.3201
11.657,-0.0106,0.0005,9.3202
11.701,-0.0104,0.0006,9.32
11.728,-0.0104,0.0006,9.3201
11.771,-0.0102,0.0007,9.3198
11.817,-0.0102,0.0007,9.3199
11.84,-0.0099,0.0008,9.3195
11.888,-0.01,0.001,9.3196
11.914,-0.0098,0.0015,9.3193
11.935,-0.0083,0.0015,9.3179
11.965,-0.0096,0.0012,9.3192
11.988,-0.0078,0.0021,9.3174
12.034,-0.008,0.0019,9.3176
12.071,-0.0077,0.0029,9.3172
12.103,-0.0077,0.0028,9.3172
12.148,-0.0086,0.0034,9.3181
12.174,-0.0085,0.0034,9.318
12.206,-0.0111,0.0039,9.3205
12.244,-0.0108,0.0038,9.3202
12.273,-0.0129,0.0052,9.3223
12.288,-0.0153,0.006,9.3247
12.317,-0.013,0.0054,9.3224
12.362,-0.018,0.0068,9.3273
12.381,-0.0162,0.0063,9.3256
12.419,-0.021,0.0078,9.3303
12.464,-0.0202,0.0076,9.3295
12.497,-0.0232,0.009,9.3324
12.533,-0.023,0.0089,9.3323
12.558,-0.0255,0.0102,9.3346
12.59,-0.0252,0.0101,9.3344
12.61,-0.0263,0.0111,9.3354
12.625,-0.0261,0.0124,9.3352
12.67,-0.0263,0.0113,9.3355
12.7,-0.0251,0.0133,9.3341
12.73,-0.0257,0.0128,9.3347
12.755,-0.0234,0.0145,9.3324
12.789,-0.0237,0.0143,9.3327
12.812,-0.0217,0.0153,9.3307
12.842,-0.0199,0.0161,9.3289
12.878,-0.0211,0.0155,9.3301
12.931,-0.0193,0.0164,9.3283
12.985,-0.0194,0.0173,9.3282
13.006,-0.0204,0.0186,9.3292
13.016,-0.0193,0.0174,9.3282
13.069,-0.0208,0.0192,9.3295
13.093,-0.0207,0.0214,9.3294
13.119,-0.0211,0.0225,9.3297
13.142,-0.0212,0.0214,9.3298
13.176,-0.0207,0.0252,9.3293
13.216,-0.0208,0.0244,9.3294
13.231,-0.0184,0.0259,9.3269
13.278,-0.0188,0.0262,9.3273
13.313,-0.0171,0.0231,9.3257
13.329,-0.0166,0.0232,9.3252
13.363,-0.017,0.0231,9.3257
13.425,-0.0163,0.0235,9.3249
13.457,-0.0153,0.0255,9.3238
13.494,-0.0154,0.0253,9.3239
13.523,-0.0148,0.0276,9.3232
13.557,-0.0148,0.0277,9.3232
13.595,-0.0145,0.0294,9.3228
13.608,-0.0139,0.0307,9.3222
13.651,-0.0144,0.0298,9.3227
13.705,-0.0135,0.0313,9.3218
13.734,-0.0128,0.0324,9.321
13.804,-0.0128,0.0324,9.321
13.836,-0.0094,0.0286,9.3178
13.866,-0.0106,0.0302,9.3189
13.888,-0.0105,0.0313,9.3188
13.939,-0.0105,0.0312,9.3187
13.984,-0.0089,0.0315,9.3172
14.003,-0.0093,0.0317,9.3176
14.065,-0.0092,0.031,9.3175
14.098,-0.0087,0.0292,9.3171
14.14,-0.0086,0.029,9.317
14.187,-0.0079,0.0282,9.3163
14.207,-0.0082,0.0284,9.3166
14.248,-0.0071,0.0289,9.3155
14.268,-0.0074,0.0287,9.3158
14.291,-0.0061,0.0297,9.3144
14.335,-0.006,0.0298,9.3143
14.363,-0.0046,0.0303,9.3129
14.39,-0.0035,0.0304,9.3118
14.414,-0.0043,0.0303,9.3127
14.444,-0.0024,0.0303,9.3107
14.483,-0.0031,0.0303,9.3114
14.507,-0.0015,0.0304,9.3098
14.545,-0.0017,0.0304,9.31
14.59,-0.0002,0.0307,9.3086
14.613,-0.0006,0.0306,9.3089
14.65,0.0011,0.031,9.3072
14.688,0.001,0.031,9.3073
14.717,0.0026,0.0315,9.3057
14.753,0.004,0.0316,9.3043
14.763,0.0027,0.0315,9.3056
14.827,0.0046,0.0317,9.3037
14.868,0.0063,0.032,9.302
14.908,0.0061,0.032,9.3022
14.912,0.0072,0.0323,9.301
14.956,0.0087,0.0331,9.2995
14.991,0.0081,0.0327,9.3001
15.011,0.0096,0.0339,9.2986
15.051,0.0092,0.0335,9.299
15.078,0.0099,0.0344,9.2982
15.112,0.0099,0.0343,9.2983
15.149,0.0105,0.0348,9.2977
15.193,0.0104,0.0347,9.2977
15.233,0.0109,0.0355,9.2972
15.25,0.0108,0.0353,9.2973
15.286,0.0115,0.0365,9.2966
15.318,0.0114,0.0364,9.2967
15.354,0.0122,0.0381,9.2958
15.382,0.0122,0.0379,9.2959
15.449,0.0131,0.0397,9.2949
15.502,0.0129,0.0393,9.2951
15.522,0.0139,0.0412,9.294
15.535,0.0138,0.0411,9.2941
15.564,0.0145,0.0422,9.2934
15.586,0.0145,0.0423,9.2934
15.608,0.0151,0.0434,9.2927
15.625,0.0154,0.0441,9.2924
15.649,0.0152,0.0437,9.2925
15.679,0.0158,0.045,9.292
15.715,0.0156,0.0446,9.2922
15.741,0.0161,0.0459,9.2916
15.792,0.0162,0.046,9.2915
15.814,0.0163,0.0464,9.2914
15.828,0.0167,0.0461,9.291
15.874,0.0164,0.0465,9.2913
15.919,0.0157,0.0468,9.292
15.958,0.0162,0.0465,9.2915
15.979,0.0167,0.0467,9.291
16.017,0.0166,0.0467,9.291
16.056,0.0187,0.0474,9.2889
16.097,0.0186,0.0473,9.2891
16.123,0.0206,0.0478,9.2871
16.158,0.0205,0.0478,9.2871
16.184,0.0221,0.0482,9.2855
16.226,0.0221,0.0482,9.2855
16.267,0.0235,0.0485,9.2841
16.305,0.0234,0.0485,9.2842
16.328,0.0248,0.0479,9.2828
16.365,0.0248,0.0479,9.2828
16.397,0.0258,0.0478,9.2818
16.455,0.0268,0.0472,9.2809
16.463,0.0258,0.0478,9.2818
16.511,0.0272,0.0472,9.2804
16.554,0.0289,0.0479,9.2788
16.579,0.0285,0.0477,9.2791
16.613,0.03,0.0477,9.2777
16.661,0.0299,0.0477,9.2778
16.688,0.0318,0.0476,9.2759
16.729,0.0317,0.0475,9.276
16.755,0.0311,0.047,9.2766
16.796,0.0308,0.0469,9.2768
16.825,0.0286,0.0462,9.2791
16.863,0.0287,0.0462,9.279
16.893,0.0265,0.0459,9.2812
16.965,0.0267,0.0459,9.281
16.981,0.0251,0.046,9.2826
17.017,0.0254,0.0459,9.2823
17.048,0.0243,0.046,9.2834
17.074,0.0245,0.046,9.2832
17.101,0.0238,0.0459,9.2839
17.146,0.0238,0.0459,9.2839
17.179,0.0233,0.0457,9.2844
17.191,0.0228,0.0457,9.2849
17.217,0.0233,0.0457,9.2844
17.248,0.0223,0.0457,9.2854
17.279,0.0227,0.0457,9.285
17.315,0.0218,0.0457,9.2859
17.352,0.022,0.0457,9.2857
17.383,0.0213,0.0456,9.2864
17.423,0.0214,0.0456,9.2863
17.465,0.0209,0.0455,9.2868
17.485,0.0209,0.0455,9.2868
17.505,0.0207,0.0455,9.287
17.522,0.0205,0.0455,9.2872
17.57,0.0206,0.0455,9.2871
17.616,0.0204,0.0455,9.2874
17.641,0.0204,0.0455,9.2873
17.682,0.0201,0.0455,9.2876
17.712,0.0202,0.0455,9.2875
17.738,0.02,0.0454,9.2877
17.769,0.02,0.0454,9.2877
17.786,0.0199,0.0454,9.2879
17.816,0.0198,0.0455,9.2879
17.839,0.0198,0.0454,9.2879
17.929,0.0197,0.0455,9.288
17.968,0.0196,0.0454,9.2881
17.987,0.0196,0.0454,9.2881
18.057,0.0195,0.0454,9.2882
18.071,0.0195,0.0454,9.2882
18.118,0.0194,0.0454,9.2883
18.127,0.0194,0.0454,9.2883
18.159,0.0192,0.0455,9.2885
18.235,0.0193,0.0455,9.2885
18.243,0.0191,0.0454,9.2886
18.26,0.0191,0.0454,9.2886
18.301,0.019,0.0454,9.2887
18.329,0.019,0.0454,9.2887
18.348,0.0189,0.0455,9.2888
18.395,0.0189,0.0455,9.2888
18.424,0.0188,0.0455,9.2889
18.432,0.0186,0.0455,9.2891
18.467,0.0188,0.0455,9.2889
18.492,0.0185,0.0455,9.2892
18.556,0.0185,0.0455,9.2892
18.561,0.0184,0.0455,9.2893
18.597,0.0184,0.0456,9.2893
18.615,0.0184,0.0456,9.2893
18.646,0.0182,0.0456,9.2895
18.669,0.0183,0.0456,9.2894
18.695,0.0181,0.0456,9.2896
18.747,0.0182,0.0455,9.2895
18.774,0.0179,0.0456,9.2898
18.82,0.0179,0.0456,9.2898
18.847,0.0178,0.0456,9.2899
18.87,0.0177,0.0456,9.29
18.893,0.0178,0.0456,9.2899
18.946,0.0177,0.0456,9.29
18.967,0.0177,0.0456,9.29
18.991,0.0176,0.0456,9.2901
19.028,0.0176,0.0456,9.2901
19.063,0.0176,0.0456,9.2901
19.103,0.0176,0.0456,9.2901
19.123,0.0175,0.0456,9.2903
19.154,0.0175,0.0456,9.2903
19.167,0.0174,0.0455,9.2904
19.2,0.0174,0.0456,9.2903
19.235,0.0173,0.0456,9.2904
19.275,0.0174,0.0456,9.2903
19.302,0.0173,0.0456,9.2904
19.317,0.0174,0.0456,9.2903
19.373,0.0174,0.0456,9.2903
19.41,0.0174,0.0455,9.2903
19.438,0.0174,0.0455,9.2903
19.455,0.0173,0.0456,9.2904
19.482,0.0173,0.0456,9.2905
19.539,0.0173,0.0456,9.2904
19.552,0.0173,0.0456,9.2904
19.579,0.0173,0.0456,9.2904
19.624,0.0173,0.0455,9.2904
19.652,0.0173,0.0456,9.2904
19.693,0.0173,0.0456,9.2904
19.72,0.0173,0.0456,9.2904
19.752,0.0173,0.0456,9.2904
19.763,0.0173,0.0456,9.2904
19.794,0.0173,0.0456,9.2904
19.828,0.0173,0.0456,9.2904
19.862,0.0173,0.0456,9.2904
19.892,0.0173,0.0456,9.2904
19.924,0.0173,0.0456,9.2904
19.94,0.0173,0.0457,9.2904
19.974,0.0173,0.0457,9.2904
19.993,0.0173,0.0457,9.2904
20.04,0.0172,0.0456,9.2905
20.066,0.0173,0.0456,9.2904
20.099,0.0171,0.0456,9.2906
20.15,0.0172,0.0456,9.2905
20.181,0.0172,0.0457,9.2905
20.228,0.0172,0.0457,9.2905
20.231,0.0173,0.0457,9.2904
20.256,0.0172,0.0456,9.2905
20.289,0.0173,0.0457,9.2904
20.305,0.0172,0.0457,9.2905
20.356,0.0172,0.0456,9.2905
20.389,0.0172,0.0457,9.2905
20.409,0.0172,0.0457,9.2905
20.441,0.0173,0.0457,9.2904
20.478,0.0173,0.0457,9.2904
20.495,0.0173,0.0457,9.2904
20.551,0.0173,0.0457,9.2904
20.575,0.0172,0.0457,9.2905
20.596,0.0172,0.0457,9.2905
20.637,0.0172,0.0457,9.2905
20.655,0.0172,0.0458,9.2905
20.703,0.0172,0.0458,9.2905
20.724,0.0172,0.0458,9.2905
20.799,0.0171,0.0458,9.2906
20.819,0.0171,0.0457,9.2906
20.849,0.0171,0.0457,9.2906
20.872,0.0172,0.0458,9.2905
20.911,0.0172,0.0458,9.2905
20.915,0.0172,0.0458,9.2905
20.933,0.0172,0.0458,9.2905
20.972,0.0172,0.0458,9.2905
21.005,0.0171,0.0458,9.2906
21.054,0.0171,0.0458,9.2906
21.106,0.0171,0.0458,9.2906
21.146,0.0171,0.0458,9.2906
21.16,0.0171,0.0458,9.2906
21.207,0.0171,0.0458,9.2906
21.233,0.017,0.0458,9.2907
21.269,0.017,0.0458,9.2907
21.291,0.017,0.0458,9.2907
21.31,0.017,0.0458,9.2907
21.338,0.017,0.0458,9.2907
21.388,0.017,0.0458,9.2907
21.414,0.017,0.0458,9.2907
21.437,0.017,0.0458,9.2907
21.469,0.017,0.0457,9.2907
21.483,0.017,0.0458,9.2907
21.515,0.0169,0.0458,9.2908
21.542,0.017,0.0458,9.2907
21.588,0.017,0.0458,9.2907
21.61,0.0169,0.0458,9.2908
21.635,0.017,0.0458,9.2907
21.696,0.0169,0.0458,9.2907
21.732,0.0169,0.0457,9.2908
21.739,0.0168,0.0457,9.2909
21.776,0.0169,0.0457,9.2908
21.821,0.0168,0.0458,9.2909
21.831,0.0168,0.0458,9.2909
21.869,0.0169,0.0458,9.2908
21.891,0.0169,0.0459,9.2908
21.913,0.0169,0.0458,9.2908
21.972,0.0169,0.0458,9.2908
22.01,0.0168,0.0458,9.2909
22.114,0.0168,0.0458,9.2909
22.138,0.0169,0.0458,9.2908
22.161,0.0168,0.0458,9.2909
22.181,0.0169,0.0458,9.2908
22.227,0.0169,0.0458,9.2908
22.24,0.0168,0.0458,9.2909
22.263,0.0168,0.0458,9.2909
22.293,0.0168,0.0458,9.2909
22.312,0.0168,0.0458,9.2909
22.378,0.0168,0.0458,9.2909
22.439,0.0168,0.0458,9.2909
22.445,0.0168,0.0458,9.2909
22.465,0.0168,0.0458,9.2909
22.501,0.0167,0.0458,9.291
22.503,0.0169,0.0459,9.2908
22.546,0.0168,0.0458,9.2909
22.593,0.0169,0.0459,9.2908
22.605,0.0168,0.0458,9.2909
22.629,0.0168,0.0458,9.2909
22.665,0.0168,0.0458,9.2909
22.705,0.0176,0.0451,9.2901
22.736,0.017,0.0458,9.2907
22.773,0.0199,0.0449,9.2878
22.798,0.0197,0.0449,9.288
22.828,0.0268,0.0442,9.281
22.849,0.0355,0.0435,9.2723
22.882,0.0278,0.0441,9.28
22.912,0.0452,0.0433,9.2626
22.95,0.0402,0.0434,9.2676
22.976,0.0537,0.0426,9.2542
23.02,0.0514,0.0425,9.2565
23.043,0.0614,0.0427,9.2465
23.064,0.0742,0.0427,9.2337
23.1,0.0645,0.0429,9.2433
23.141,0.0912,0.0412,9.2168
23.177,0.0832,0.0419,9.2247
23.202,0.1115,0.0404,9.1965
23.235,0.1054,0.0405,9.2026
23.247,0.1336,0.0406,9.1744
23.279,0.1512,0.0411,9.1568
23.322,0.1323,0.0407,9.1757
23.362,0.1695,0.0435,9.1385
23.384,0.1588,0.0427,9.1491
23.421,0.1822,0.0442,9.1257
23.438,0.1769,0.0439,9.131
23.475,0.1993,0.0443,9.1086
23.5,0.1965,0.0443,9.1114
23.521,0.2133,0.0435,9.0947
23.556,0.2247,0.0425,9.0833
23.58,0.2197,0.0428,9.0883
23.611,0.2335,0.0398,9.0747
23.643,0.2296,0.0407,9.0784
23.662,0.2369,0.0392,9.0713
23.724,0.2368,0.0391,9.0714
23.769,0.2364,0.0399,9.0717
23.782,0.2371,0.0398,9.0711
23.818,0.2345,0.0407,9.0736
23.85,0.2345,0.0407,9.0736
23.866,0.233,0.0412,9.0751
