time_s,x_m,y_m,dist_to_goal_m
51.107,0.7109,-0.0843,10.6078
51.123,0.7114,-0.0847,10.6072
51.154,0.7109,-0.0843,10.6078
51.192,0.7116,-0.0847,10.607
51.229,0.7115,-0.0847,10.6071
51.277,0.7115,-0.0847,10.607
51.306,0.7116,-0.0847,10.607
51.339,0.7115,-0.0846,10.6071
51.356,0.7115,-0.0846,10.6071
51.39,0.7115,-0.0846,10.6071
51.422,0.7116,-0.0848,10.607
51.434,0.7115,-0.0846,10.6071
51.483,0.7116,-0.0848,10.607
51.516,0.7116,-0.0847,10.6069
51.546,0.7116,-0.0847,10.6069
51.562,0.7116,-0.0847,10.6069
51.615,0.7116,-0.0847,10.6069
51.642,0.7117,-0.0847,10.6069
51.687,0.7117,-0.0848,10.6068
51.713,0.7117,-0.0848,10.6068
51.752,0.7117,-0.0849,10.6068
51.765,0.7117,-0.0848,10.6068
51.804,0.7118,-0.0848,10.6068
51.85,0.7118,-0.0848,10.6068
51.884,0.7118,-0.0848,10.6067
51.909,0.7118,-0.0848,10.6068
51.95,0.7117,-0.0849,10.6068
52.001,0.7117,-0.0849,10.6068
52.06,0.7118,-0.0848,10.6068
52.063,0.7117,-0.0849,10.6068
52.087,0.7118,-0.0848,10.6067
52.11,0.7118,-0.0848,10.6068
52.147,0.7117,-0.0849,10.6068
52.175,0.7117,-0.0849,10.6068
52.209,0.7117,-0.0849,10.6068
52.263,0.7117,-0.0849,10.6068
52.283,0.7117,-0.0848,10.6068
52.339,0.7117,-0.0848,10.6068
52.342,0.7117,-0.0848,10.6069
52.394,0.7117,-0.0848,10.6068
52.429,0.7116,-0.0848,10.6069
52.461,0.7116,-0.0848,10.6069
52.476,0.7117,-0.0848,10.6069
52.505,0.7117,-0.0848,10.6068
52.54,0.7117,-0.0848,10.6068
52.578,0.7117,-0.0848,10.6068
52.608,0.7117,-0.0848,10.6069
52.637,0.7116,-0.0848,10.6069
52.684,0.7116,-0.0848,10.6069
52.715,0.7116,-0.0847,10.6069
52.767,0.7116,-0.0848,10.6069
52.788,0.7116,-0.0848,10.6069
52.821,0.7116,-0.0848,10.6069
52.857,0.7116,-0.0848,10.6069
52.893,0.7116,-0.0848,10.6069
52.914,0.7116,-0.0848,10.6069
52.981,0.7117,-0.0848,10.6069
53.059,0.7116,-0.0848,10.6069
53.079,0.7116,-0.0848,10.6069
53.142,0.7116,-0.0848,10.6069
53.171,0.7117,-0.0848,10.6068
53.194,0.7117,-0.0849,10.6068
53.214,0.7118,-0.0849,10.6067
53.25,0.7117,-0.0849,10.6068
53.284,0.7117,-0.0849,10.6068
53.312,0.7117,-0.0848,10.6068
53.36,0.7117,-0.0848,10.6069
53.372,0.7117,-0.0848,10.6068
53.415,0.7117,-0.0849,10.6068
53.442,0.7117,-0.0848,10.6068
53.475,0.7117,-0.0849,10.6068
53.519,0.7117,-0.0849,10.6068
53.552,0.7116,-0.0848,10.6069
53.573,0.7116,-0.0848,10.6069
53.589,0.7117,-0.0848,10.6068
53.626,0.7117,-0.0849,10.6068
53.644,0.7117,-0.0848,10.6068
53.682,0.7116,-0.0849,10.6069
53.729,0.7116,-0.0849,10.6068
53.744,0.7116,-0.0848,10.6069
53.805,0.7116,-0.0848,10.6069
53.843,0.7116,-0.0848,10.6069
53.877,0.7116,-0.0848,10.6069
53.911,0.7116,-0.0849,10.6069
53.936,0.7116,-0.0849,10.6069
53.976,0.7116,-0.0849,10.6069
53.997,0.7116,-0.0849,10.6069
54.028,0.7117,-0.0848,10.6069
54.07,0.7117,-0.0848,10.6069
54.102,0.7116,-0.0849,10.6069
54.146,0.7116,-0.0849,10.6069
54.181,0.7116,-0.0849,10.6069
54.192,0.7117,-0.0848,10.6068
54.217,0.7116,-0.0849,10.6069
54.246,0.7117,-0.0849,10.6068
54.28,0.7117,-0.0849,10.6068
54.31,0.7116,-0.0849,10.6069
54.353,0.7116,-0.0849,10.6069
54.388,0.7115,-0.0849,10.6069
54.417,0.7115,-0.0849,10.6069
54.44,0.7116,-0.0849,10.6069
54.46,0.7117,-0.0849,10.6068
54.489,0.7116,-0.0849,10.6069
54.524,0.7117,-0.0849,10.6068
54.566,0.7117,-0.0849,10.6068
54.59,0.7116,-0.0849,10.6069
54.64,0.7116,-0.0849,10.6069
54.672,0.7116,-0.0849,10.6068
54.702,0.7116,-0.0849,10.6068
54.714,0.7117,-0.0849,10.6068
54.737,0.7117,-0.0849,10.6068
54.782,0.7117,-0.0849,10.6068
54.819,0.7116,-0.085,10.6069
54.853,0.7116,-0.085,10.6068
54.891,0.7116,-0.0849,10.6068
54.926,0.7116,-0.0849,10.6068
54.952,0.7117,-0.0849,10.6068
54.989,0.7117,-0.0849,10.6068
55.007,0.7116,-0.0849,10.6068
55.03,0.7116,-0.0849,10.6069
55.064,0.7116,-0.0849,10.6069
55.096,0.7116,-0.0849,10.6069
55.128,0.7116,-0.0849,10.6069
55.159,0.7117,-0.0849,10.6068
55.212,0.7117,-0.0849,10.6068
55.239,0.7117,-0.0849,10.6068
55.267,0.7117,-0.0849,10.6068
55.289,0.7116,-0.0849,10.6068
55.308,0.7116,-0.0849,10.6069
55.34,0.7116,-0.0849,10.6069
55.378,0.7117,-0.0849,10.6068
55.41,0.7116,-0.0849,10.6069
55.447,0.7116,-0.0849,10.6069
55.49,0.7116,-0.0849,10.6069
55.547,0.7115,-0.0849,10.607
55.568,0.7115,-0.0849,10.607
55.613,0.7115,-0.0849,10.607
55.628,0.7115,-0.0849,10.607
55.677,0.7115,-0.0849,10.607
55.689,0.7115,-0.0849,10.607
55.713,0.7114,-0.0849,10.607
55.751,0.7114,-0.0849,10.607
55.788,0.7115,-0.0849,10.607
55.815,0.7114,-0.0849,10.607
55.835,0.7115,-0.0848,10.607
55.889,0.7115,-0.0848,10.607
55.914,0.7115,-0.0849,10.607
55.948,0.7114,-0.0849,10.607
55.962,0.7115,-0.0849,10.6069
56.007,0.7114,-0.0849,10.607
56.043,0.7114,-0.0849,10.6071
56.076,0.7115,-0.0849,10.607
56.121,0.7115,-0.0849,10.607
56.134,0.7115,-0.0849,10.6069
56.174,0.7115,-0.0849,10.607
56.21,0.7114,-0.0849,10.607
56.224,0.7115,-0.0848,10.607
56.253,0.7114,-0.0849,10.607
56.319,0.7115,-0.0848,10.607
56.338,0.7115,-0.0849,10.6069
56.387,0.7115,-0.0849,10.6069
56.393,0.7115,-0.0849,10.607
56.425,0.7115,-0.0849,10.607
56.452,0.7115,-0.0849,10.607
56.471,0.7115,-0.0849,10.607
56.538,0.7115,-0.0849,10.607
56.549,0.7115,-0.0849,10.6069
56.592,0.7115,-0.0849,10.6069
56.621,0.7114,-0.0849,10.607
56.644,0.7114,-0.0849,10.607
56.663,0.7114,-0.0849,10.607
56.702,0.7115,-0.0849,10.607
56.737,0.7114,-0.0849,10.607
56.772,0.7115,-0.0849,10.6069
56.808,0.7115,-0.0849,10.607
56.832,0.7117,-0.085,10.6068
56.871,0.7146,-0.0854,10.6039
56.883,0.7125,-0.0853,10.6059
56.914,0.7183,-0.0862,10.6001
56.947,0.7159,-0.0855,10.6026
56.971,0.7253,-0.0879,10.5931
57.014,0.7233,-0.0874,10.595
57.041,0.734,-0.0904,10.584
57.076,0.7346,-0.0906,10.5834
57.096,0.7439,-0.0935,10.5736
57.111,0.7565,-0.0976,10.5604
57.154,0.7492,-0.0952,10.5681
57.21,0.7686,-0.1013,10.5478
57.238,0.7667,-0.1005,10.5498
57.257,0.7791,-0.1049,10.5368
57.288,0.7797,-0.105,10.5361
57.318,0.7931,-0.1082,10.5224
57.334,0.8138,-0.1134,10.5012
57.36,0.8002,-0.1099,10.5152
57.389,0.8322,-0.1189,10.4821
57.433,0.8288,-0.1177,10.4857
57.468,0.8547,-0.1229,10.4597
57.506,0.8528,-0.1226,10.4616
57.528,0.8669,-0.1258,10.4473
57.572,0.8705,-0.1268,10.4436
57.599,0.89,-0.1324,10.4234
57.639,0.8919,-0.133,10.4213
57.656,0.9055,-0.1381,10.4068
57.674,0.9158,-0.1432,10.3953
57.744,0.9114,-0.1405,10.4004
57.778,0.924,-0.1481,10.386
57.802,0.9211,-0.146,10.3894
57.831,0.9265,-0.1491,10.3832
57.863,0.9257,-0.1488,10.3841
57.908,0.9263,-0.1486,10.3836
57.935,0.9264,-0.1487,10.3835
57.97,0.9242,-0.1477,10.3859
58.003,0.9247,-0.1479,10.3854
58.061,0.9224,-0.1472,10.3878
58.091,0.9229,-0.1473,10.3873
58.12,0.9225,-0.1476,10.3875
58.149,0.9225,-0.1476,10.3875
58.19,0.9229,-0.148,10.387
58.2,0.9229,-0.148,10.387
58.23,0.9233,-0.1483,10.3865
58.27,0.9234,-0.1483,10.3865
58.296,0.9236,-0.1484,10.3862
58.338,0.9245,-0.149,10.3852
58.35,0.9262,-0.1497,10.3833
58.385,0.9315,-0.1506,10.3781
58.405,0.9277,-0.1499,10.3818
58.438,0.938,-0.1526,10.3712
58.493,0.9359,-0.1519,10.3735
58.524,0.9472,-0.1551,10.3618
58.545,0.9472,-0.1551,10.3618
58.58,0.9587,-0.1592,10.3496
58.599,0.9705,-0.1634,10.3371
58.618,0.9615,-0.1602,10.3466
58.678,0.9807,-0.1671,10.3262
58.703,0.975,-0.1654,10.3321
58.735,0.9925,-0.1702,10.314
58.769,0.99,-0.1694,10.3167
58.783,1.0065,-0.175,10.2993
58.821,1.0088,-0.1758,10.2969
58.862,1.0321,-0.1831,10.2725
58.881,1.0525,-0.1882,10.2517
58.908,1.0321,-0.1831,10.2725
58.944,1.0718,-0.1933,10.2318
58.981,1.0631,-0.1912,10.2407
58.996,1.0837,-0.1961,10.2197
59.048,1.0837,-0.1961,10.2197
59.072,1.1004,-0.201,10.2023
59.096,1.1127,-0.2051,10.1894
59.123,1.1013,-0.2013,10.2014
59.17,1.1237,-0.2097,10.1775
59.186,1.1186,-0.2078,10.1829
59.232,1.1298,-0.2131,10.1706
59.26,1.129,-0.2127,10.1715
59.293,1.1334,-0.2143,10.1667
59.325,1.1334,-0.2143,10.1668
59.365,1.1334,-0.2136,10.167
59.416,1.1334,-0.2137,10.1669
59.466,1.1309,-0.212,10.17
59.488,1.1317,-0.2125,10.169
59.512,1.1305,-0.212,10.1703
59.533,1.1306,-0.212,10.1702
59.567,1.1308,-0.2121,10.17
59.611,1.1308,-0.2121,10.17
59.645,1.1313,-0.2124,10.1694
59.673,1.1314,-0.2124,10.1693
59.714,1.1316,-0.2125,10.1691
59.765,1.1316,-0.2125,10.1691
59.786,1.1318,-0.2123,10.169
59.802,1.1318,-0.2123,10.169
59.828,1.132,-0.2126,10.1687
59.853,1.1324,-0.2126,10.1683
59.88,1.1322,-0.2128,10.1685
59.934,1.1333,-0.2127,10.1674
59.968,1.1329,-0.2127,10.1679
59.995,1.1344,-0.2125,10.1665
60.04,1.1343,-0.2125,10.1666
60.063,1.1355,-0.2123,10.1656
60.077,1.1367,-0.2124,10.1644
60.12,1.136,-0.2123,10.1651
60.14,1.1378,-0.2125,10.1634
60.19,1.1373,-0.2124,10.1638
60.204,1.139,-0.2124,10.1622
60.246,1.1388,-0.2124,10.1624
60.277,1.1408,-0.2117,10.1608
60.333,1.1407,-0.2118,10.1609
60.35,1.1424,-0.2109,10.1596
60.39,1.1421,-0.2111,10.1598
60.431,1.1442,-0.2098,10.1583
60.451,1.1436,-0.2102,10.1587
60.486,1.1454,-0.2093,10.1574
60.508,1.1453,-0.2094,10.1575
60.549,1.1464,-0.2085,10.1567
60.585,1.1465,-0.2085,10.1567
60.619,1.1478,-0.2076,10.1558
60.66,1.1476,-0.2077,10.1559
60.71,1.1484,-0.2064,10.1556
60.737,1.1483,-0.2066,10.1557
60.776,1.1494,-0.2054,10.1551
60.819,1.1493,-0.2055,10.1551
60.855,1.1514,-0.2039,10.1537
60.872,1.1508,-0.2043,10.1541
60.895,1.1525,-0.2034,10.1529
60.926,1.1524,-0.2035,10.1529
60.963,1.1532,-0.203,10.1524
61.006,1.1538,-0.2028,10.1519
61.012,1.1546,-0.2025,10.1513
61.025,1.1553,-0.203,10.1505
61.068,1.1549,-0.2029,10.1509
61.112,1.1554,-0.2034,10.1502
61.139,1.1555,-0.2035,10.15
61.181,1.1541,-0.2024,10.1518
61.215,1.1542,-0.2027,10.1516
61.23,1.1536,-0.1998,10.1532
61.263,1.1534,-0.1988,10.1538
61.299,1.1535,-0.1996,10.1533
61.327,1.1511,-0.1963,10.1568
61.366,1.1518,-0.1981,10.1555
61.404,1.1507,-0.1935,10.1582
61.456,1.151,-0.1939,10.1578
61.478,1.1499,-0.1934,10.1589
61.499,1.1503,-0.1934,10.1586
61.52,1.1497,-0.1949,10.1586
61.566,1.1497,-0.1949,10.1586
61.591,1.1497,-0.1961,10.1582
61.631,1.1496,-0.1963,10.1582
61.644,1.1495,-0.1966,10.1582
61.677,1.1493,-0.1968,10.1583
61.696,1.1494,-0.1967,10.1582
61.72,1.1491,-0.1969,10.1584
61.774,1.1492,-0.1969,10.1583
61.819,1.1488,-0.197,10.1586
61.853,1.1489,-0.197,10.1586
61.897,1.148,-0.1959,10.1598
61.921,1.1482,-0.1961,10.1596
61.953,1.1487,-0.1972,10.1587
62.005,1.1487,-0.1971,10.1587
62.044,1.1484,-0.1978,10.1588
62.062,1.1485,-0.1976,10.1588
62.102,1.1481,-0.198,10.1589
62.134,1.1482,-0.1979,10.1589
62.168,1.1479,-0.1978,10.1592
62.221,1.148,-0.1978,10.1591
62.224,1.1473,-0.1976,10.1598
62.28,1.1473,-0.1975,10.1599
62.313,1.1458,-0.197,10.1615
62.341,1.146,-0.1971,10.1613
62.375,1.1437,-0.1967,10.1636
62.409,1.144,-0.1967,10.1633
62.44,1.1421,-0.1965,10.1651
62.47,1.1422,-0.1965,10.165
62.483,1.1387,-0.1972,10.168
62.517,1.1372,-0.1981,10.1691
62.546,1.1383,-0.1974,10.1683
62.595,1.1375,-0.1986,10.1686
62.602,1.1373,-0.1984,10.1689
62.639,1.1385,-0.1988,10.1676
62.667,1.1382,-0.1988,10.1679
62.699,1.1398,-0.1988,10.1664
62.733,1.1398,-0.1988,10.1664
62.76,1.141,-0.1987,10.1653
62.807,1.1413,-0.1987,10.165
62.818,1.1417,-0.1987,10.1647
62.843,1.1423,-0.1987,10.1641
62.878,1.142,-0.1987,10.1644
62.915,1.1425,-0.199,10.1638
62.96,1.1425,-0.199,10.1638
62.982,1.1427,-0.1992,10.1635
63.001,1.1429,-0.1995,10.1633
63.036,1.1427,-0.1993,10.1635
63.076,1.1432,-0.1996,10.163
63.11,1.1431,-0.1996,10.1631
63.143,1.1435,-0.1996,10.1627
63.215,1.1434,-0.1996,10.1627
63.257,1.1438,-0.1996,10.1624
63.259,1.1437,-0.1996,10.1625
63.296,1.144,-0.1996,10.1622
63.317,1.1439,-0.1996,10.1623
63.35,1.1441,-0.1996,10.1621
63.385,1.144,-0.1997,10.1621
63.41,1.144,-0.1996,10.1622
63.452,1.144,-0.1996,10.1622
63.472,1.1441,-0.1996,10.1621
63.492,1.1441,-0.1996,10.1621
63.523,1.1441,-0.1996,10.1621
63.59,1.1442,-0.1996,10.162
63.607,1.1442,-0.1996,10.162
63.624,1.1436,-0.1991,10.1627
63.67,1.1442,-0.1995,10.162
63.719,1.145,-0.1992,10.1614
63.742,1.1448,-0.1992,10.1616
63.752,1.1451,-0.1985,10.1616
63.786,1.1445,-0.198,10.1623
63.799,1.145,-0.1984,10.1617
63.844,1.143,-0.1975,10.1639
63.884,1.144,-0.1977,10.1629
63.917,1.1409,-0.1972,10.166
63.958,1.1414,-0.1973,10.1655
63.982,1.138,-0.1971,10.1687
64.011,1.138,-0.1971,10.1687
64.033,1.1357,-0.1969,10.1709
64.092,1.1354,-0.1968,10.1713
64.124,1.1336,-0.1965,10.173
64.153,1.1336,-0.1965,10.173
64.189,1.1321,-0.1964,10.1744
64.224,1.1304,-0.1958,10.1762
64.231,1.1315,-0.1961,10.1751
64.266,1.1303,-0.1949,10.1767
64.296,1.1302,-0.1954,10.1766
64.317,1.1309,-0.1939,10.1765
64.38,1.1308,-0.194,10.1765
64.411,1.1325,-0.1928,10.1754
64.442,1.1322,-0.193,10.1756
64.457,1.1338,-0.1923,10.1743
64.514,1.1339,-0.1923,10.1742
64.517,1.1351,-0.1918,10.1733
64.541,1.1361,-0.1909,10.1727
64.577,1.1356,-0.1914,10.173
64.616,1.1369,-0.1901,10.1723
64.657,1.1368,-0.1902,10.1723
64.689,1.1372,-0.1889,10.1724
64.738,1.1372,-0.1891,10.1724
64.774,1.1368,-0.1877,10.1732
64.799,1.137,-0.1881,10.1729
64.838,1.1359,-0.1865,10.1745
64.871,1.1361,-0.1868,10.1742
64.905,1.1346,-0.1852,10.1762
64.942,1.1345,-0.185,10.1763
64.971,1.1338,-0.1824,10.178
64.989,1.1339,-0.1829,10.1776
65.016,1.133,-0.1809,10.1793
65.067,1.133,-0.1809,10.1793
65.08,1.1321,-0.1796,10.1805
65.136,1.132,-0.1791,10.1808
65.153,1.1321,-0.1782,10.1811
65.175,1.1329,-0.1781,10.1804
65.21,1.1322,-0.1779,10.1811
65.243,1.134,-0.1778,10.1794
65.287,1.1336,-0.1778,10.1798
65.324,1.137,-0.1769,10.177
65.351,1.1366,-0.1771,10.1773
65.389,1.1398,-0.1757,10.1748
65.411,1.1398,-0.1757,10.1748
65.434,1.1419,-0.1743,10.1734
65.458,1.143,-0.1746,10.1723
65.489,1.1425,-0.1746,10.1727
65.524,1.1437,-0.1735,10.172
65.56,1.1434,-0.1742,10.172
65.573,1.1447,-0.1714,10.1718
65.626,1.1447,-0.1716,10.1717
65.671,1.145,-0.1695,10.1722
65.692,1.145,-0.1695,10.1722
65.719,1.1451,-0.1686,10.1724
65.738,1.1458,-0.1682,10.172
65.775,1.1452,-0.1684,10.1724
65.828,1.1465,-0.1679,10.1714
65.837,1.1462,-0.168,10.1717
65.867,1.1473,-0.1676,10.1708
65.889,1.1478,-0.1673,10.1704
65.923,1.1472,-0.1676,10.1708
65.96,1.1482,-0.167,10.1701
65.99,1.148,-0.1672,10.1703
66.028,1.1486,-0.1668,10.1699
66.046,1.1485,-0.1669,10.17
66.074,1.1489,-0.1666,10.1697
66.111,1.1489,-0.1666,10.1697
66.128,1.1492,-0.1665,10.1694
66.155,1.1495,-0.1665,10.1691
66.192,1.1493,-0.1665,10.1693
66.229,1.1498,-0.1665,10.1689
66.264,1.1496,-0.1665,10.169
66.288,1.1499,-0.1666,10.1687
66.315,1.1499,-0.1666,10.1688
66.338,1.15,-0.1667,10.1686
66.398,1.15,-0.1667,10.1686
66.426,1.15,-0.1668,10.1685
66.461,1.15,-0.1668,10.1685
66.474,1.1501,-0.1669,10.1685
66.513,1.1501,-0.167,10.1684
66.539,1.1501,-0.167,10.1684
66.575,1.1502,-0.1671,10.1682
66.619,1.1502,-0.1671,10.1683
66.662,1.1503,-0.1671,10.1681
66.689,1.1503,-0.1671,10.1682
66.724,1.1504,-0.1671,10.1681
66.749,1.1504,-0.1671,10.1681
66.787,1.1504,-0.1671,10.1681
66.823,1.1504,-0.1671,10.1681
66.85,1.1504,-0.1671,10.1681
66.884,1.1504,-0.1672,10.1681
66.91,1.1504,-0.1671,10.1681
66.94,1.1505,-0.1672,10.168
66.971,1.1504,-0.1672,10.168
67.002,1.1498,-0.1678,10.1684
67.024,1.1501,-0.1675,10.1682
67.057,1.1507,-0.1687,10.1672
67.102,1.1507,-0.1687,10.1672
67.137,1.1513,-0.1672,10.1672
67.178,1.1513,-0.1673,10.1672
67.196,1.1525,-0.1659,10.1666
67.222,1.153,-0.1631,10.1671
67.246,1.1527,-0.1656,10.1665
67.285,1.1529,-0.1636,10.1671
67.331,1.153,-0.1632,10.1671
67.359,1.1527,-0.1637,10.1672
67.39,1.1527,-0.1636,10.1672
67.409,1.1531,-0.1633,10.167
67.435,1.1529,-0.1633,10.1671
67.458,1.1531,-0.1633,10.167
67.493,1.1532,-0.1632,10.1669
67.535,1.1531,-0.1633,10.167
67.575,1.1535,-0.1632,10.1667
67.606,1.1534,-0.1632,10.1667
67.628,1.1539,-0.1632,10.1662
67.692,1.1539,-0.1632,10.1663
67.741,1.1543,-0.1632,10.1659
67.753,1.1541,-0.1631,10.1661
67.803,1.1545,-0.1633,10.1656
67.821,1.1544,-0.1632,10.1658
67.855,1.1548,-0.1635,10.1654
67.892,1.1547,-0.1634,10.1655
67.941,1.1549,-0.1639,10.1651
67.952,1.1548,-0.1637,10.1652
67.997,1.1548,-0.1643,10.165
68.032,1.1548,-0.1642,10.165
68.074,1.1549,-0.1646,10.1648
68.09,1.1549,-0.1645,10.1648
68.118,1.1551,-0.1647,10.1646
68.147,1.1551,-0.1647,10.1646
68.168,1.1552,-0.1646,10.1645
68.188,1.1552,-0.1646,10.1645
68.218,1.1552,-0.1646,10.1645
68.248,1.1553,-0.1646,10.1644
68.305,1.1553,-0.1646,10.1645
68.339,1.1554,-0.1647,10.1643
68.366,1.1554,-0.1647,10.1643
68.402,1.1555,-0.1647,10.1642
68.428,1.1555,-0.1647,10.1642
68.446,1.1555,-0.1647,10.1642
68.491,1.1555,-0.1646,10.1642
68.53,1.1555,-0.1646,10.1642
68.585,1.1556,-0.1647,10.1642
68.61,1.1556,-0.1647,10.1642
68.62,1.1556,-0.1647,10.1642
68.638,1.1556,-0.1647,10.1642
68.672,1.1559,-0.1647,10.1639
68.699,1.1558,-0.1647,10.1639
68.724,1.1573,-0.1664,10.1619
68.77,1.1575,-0.1664,10.1617
68.793,1.1611,-0.1671,10.1581
68.807,1.1679,-0.1681,10.1514
68.843,1.1637,-0.1676,10.1556
68.87,1.1755,-0.1693,10.1439
68.922,1.1738,-0.169,10.1456
68.933,1.1851,-0.1711,10.1343
68.963,1.1954,-0.1735,10.1239
68.989,1.1862,-0.1714,10.1332
69.016,1.2079,-0.1767,10.111
69.053,1.2023,-0.1753,10.1168
69.088,1.221,-0.1804,10.0975
69.115,1.2175,-0.1795,10.1011
69.154,1.2322,-0.1823,10.0864
69.198,1.2347,-0.1826,10.084
69.237,1.2475,-0.1852,10.0711
69.264,1.2485,-0.1852,10.0702
69.315,1.2741,-0.1888,10.0451
69.349,1.2776,-0.1896,10.0415
69.394,1.3045,-0.1888,10.0168
69.442,1.3028,-0.1893,10.0182
69.468,1.328,-0.1942,9.993
69.49,1.3218,-0.1928,9.9993
69.525,1.3442,-0.1988,9.9762
69.571,1.3448,-0.199,9.9755
69.586,1.3601,-0.2058,9.9589
69.616,1.3616,-0.206,9.9573
69.626,1.3686,-0.2094,9.9496
69.648,1.3746,-0.213,9.9427
69.692,1.3722,-0.2122,9.9452
69.726,1.3766,-0.2129,9.9409
69.764,1.3764,-0.2128,9.9411
69.794,1.3766,-0.213,9.9409
69.804,1.3756,-0.2122,9.9421
69.822,1.3766,-0.2131,9.9408
69.863,1.3736,-0.2115,9.9441
69.895,1.3747,-0.2119,9.943
69.925,1.3719,-0.2111,9.946
69.964,1.3721,-0.2111,9.9457
70.01,1.371,-0.211,9.9468
70.042,1.3709,-0.211,9.9469
70.081,1.3707,-0.2112,9.947
70.111,1.3707,-0.2112,9.947
70.18,1.3708,-0.2113,9.9469
70.203,1.3708,-0.2113,9.9469
70.246,1.3706,-0.2112,9.9471
70.268,1.3707,-0.2112,9.947
70.314,1.3707,-0.2115,9.9469
70.339,1.3706,-0.2114,9.947
70.386,1.373,-0.2135,9.944
70.41,1.3724,-0.213,9.9448
70.448,1.3779,-0.2149,9.9389
70.47,1.3766,-0.2146,9.9402
70.501,1.3852,-0.2168,9.9315
70.538,1.385,-0.2168,9.9316
70.572,1.3981,-0.2209,9.918
70.618,1.3979,-0.2208,9.9181
70.642,1.411,-0.2247,9.9046
70.67,1.4103,-0.2245,9.9053
70.697,1.4236,-0.2263,9.8922
70.745,1.4234,-0.2263,9.8925
70.787,1.4463,-0.2309,9.8695
70.813,1.4429,-0.2302,9.8729
70.844,1.4653,-0.2354,9.8502
70.875,1.4664,-0.2356,9.849
70.888,1.4849,-0.24,9.8302
70.911,1.5068,-0.243,9.8088
70.95,1.4979,-0.2433,9.817
70.985,1.5239,-0.2462,9.7918
71.021,1.5215,-0.2457,9.7942
71.039,1.5359,-0.2489,9.7796
71.088,1.5384,-0.2496,9.777
71.102,1.5519,-0.2535,9.763
71.129,1.5654,-0.2581,9.7487
71.165,1.5581,-0.2554,9.7566
71.193,1.5746,-0.2621,9.7388
71.234,1.5737,-0.2617,9.7398
71.266,1.5807,-0.2657,9.7317
71.293,1.5813,-0.266,9.7311
71.335,1.5833,-0.2662,9.7291
71.347,1.5828,-0.2649,9.7301
71.377,1.5833,-0.2661,9.7292
71.429,1.5817,-0.2642,9.7314
71.437,1.5823,-0.2648,9.7306
71.482,1.5797,-0.2631,9.7337
71.495,1.5802,-0.2634,9.7331
71.562,1.5789,-0.263,9.7344
71.591,1.5789,-0.263,9.7344
71.623,1.5793,-0.2636,9.7339
71.646,1.5793,-0.2636,9.7339
71.654,1.5798,-0.2641,9.7332
71.69,1.5801,-0.2642,9.7329
71.715,1.58,-0.2642,9.733
71.763,1.5802,-0.264,9.7328
71.802,1.5802,-0.264,9.7328
71.84,1.5805,-0.2639,9.7326
71.864,1.5805,-0.2638,9.7326
71.905,1.5808,-0.2636,9.7325
71.93,1.5808,-0.2636,9.7324
71.977,1.5813,-0.2627,9.7323
72.001,1.5813,-0.2627,9.7323
72.035,1.5822,-0.2625,9.7316
72.066,1.5823,-0.2625,9.7315
72.107,1.5833,-0.2619,9.7307
72.145,1.5834,-0.2619,9.7307
72.163,1.5846,-0.2617,9.7296
72.186,1.5857,-0.2616,9.7287
72.204,1.5847,-0.2616,9.7295
72.251,1.5869,-0.2614,9.7276
72.278,1.5864,-0.2615,9.728
72.306,1.5878,-0.2604,9.7271
72.342,1.5877,-0.2606,9.7272
72.377,1.5891,-0.2593,9.7264
72.418,1.589,-0.2594,9.7264
72.449,1.5901,-0.2586,9.7257
72.461,1.5911,-0.2581,9.725
72.481,1.5903,-0.2585,9.7255
72.519,1.5922,-0.2574,9.7242
72.545,1.5917,-0.2577,9.7245
72.581,1.5929,-0.2572,9.7236
72.609,1.5928,-0.2573,9.7237
72.646,1.5937,-0.2565,9.7231
72.691,1.5939,-0.2564,9.723
72.727,1.5947,-0.2557,9.7225
72.741,1.5954,-0.2551,9.7221
72.771,1.5948,-0.2556,9.7224
72.796,1.5962,-0.2541,9.7217
72.841,1.596,-0.2544,9.7218
72.873,1.5971,-0.2531,9.7213
72.922,1.597,-0.2531,9.7213
72.945,1.5977,-0.252,9.7211
72.97,1.5982,-0.2512,9.7209
73.013,1.5977,-0.252,9.7211
73.076,1.5983,-0.2511,9.7208
73.127,1.5994,-0.2506,9.72
73.142,1.5992,-0.2507,9.7202
73.184,1.6,-0.2505,9.7195
73.205,1.5998,-0.2505,9.7197
73.232,1.5987,-0.2509,9.7206
73.258,1.599,-0.2508,9.7204
73.303,1.5973,-0.2482,9.7229
73.323,1.5975,-0.2486,9.7226
73.357,1.5965,-0.2466,9.7242
73.404,1.5966,-0.2467,9.7242
73.422,1.5953,-0.244,9.7263
73.46,1.595,-0.244,9.7266
73.48,1.5941,-0.243,9.7278
73.494,1.5933,-0.244,9.7281
73.567,1.5937,-0.2431,9.7282
73.581,1.5933,-0.2452,9.7277
73.595,1.5934,-0.2451,9.7277
73.614,1.5933,-0.2462,9.7273
73.654,1.5932,-0.2465,9.7273
73.691,1.5933,-0.2464,9.7273
73.76,1.5929,-0.2463,9.7276
73.781,1.5931,-0.2464,9.7274
73.826,1.5929,-0.2464,9.7277
73.865,1.5926,-0.2467,9.7278
73.883,1.5926,-0.2466,9.7278
73.907,1.5923,-0.2469,9.728
73.954,1.5923,-0.2469,9.728
73.99,1.5919,-0.2468,9.7284
