time_s,x_m,y_m,dist_to_goal_m
72.912,0.5435,-0.0435,4.8812
72.977,0.5435,-0.0435,4.8811
73.029,0.5462,-0.0455,4.8777
73.04,0.546,-0.0452,4.8781
73.114,0.5459,-0.0448,4.8783
73.144,0.5445,-0.0427,4.8806
73.188,0.5444,-0.0426,4.8807
73.234,0.5429,-0.0412,4.8827
73.248,0.5434,-0.0415,4.8821
73.296,0.5425,-0.0412,4.8831
73.314,0.5426,-0.0412,4.883
73.347,0.5423,-0.0412,4.8833
73.368,0.5423,-0.0412,4.8833
73.436,0.5423,-0.0411,4.8833
73.471,0.5423,-0.0411,4.8833
73.516,0.5423,-0.0411,4.8833
73.529,0.5423,-0.0411,4.8833
73.561,0.5423,-0.0412,4.8832
73.596,0.5424,-0.0412,4.8832
73.633,0.5443,-0.0413,4.8814
73.655,0.544,-0.0413,4.8817
73.67,0.5486,-0.0425,4.8772
73.699,0.5538,-0.0444,4.8717
73.731,0.55,-0.0429,4.8757
73.763,0.5627,-0.0478,4.8623
73.8,0.5592,-0.0465,4.8659
73.835,0.5725,-0.0521,4.8516
73.879,0.5744,-0.0529,4.8495
73.909,0.5853,-0.0587,4.8372
73.966,0.5848,-0.0584,4.8378
73.971,0.5925,-0.0637,4.8285
73.983,0.6047,-0.0715,4.8141
74.028,0.5936,-0.0643,4.8272
74.102,0.6091,-0.0734,4.8093
74.128,0.6281,-0.0851,4.787
74.175,0.6233,-0.082,4.7927
74.179,0.637,-0.0894,4.7771
74.236,0.637,-0.0894,4.7771
74.283,0.642,-0.0907,4.7721
74.31,0.6414,-0.0906,4.7726
74.326,0.6402,-0.0909,4.7735
74.365,0.6409,-0.0906,4.7731
74.378,0.6378,-0.0909,4.7756
74.405,0.6372,-0.0891,4.777
74.434,0.6382,-0.0904,4.7756
74.48,0.6364,-0.088,4.7783
74.505,0.6368,-0.0885,4.7777
74.539,0.6355,-0.0869,4.7796
74.584,0.6356,-0.087,4.7795
74.616,0.6347,-0.0861,4.7807
74.65,0.6347,-0.0863,4.7806
74.69,0.6344,-0.0852,4.7814
74.713,0.6344,-0.0854,4.7813
74.748,0.6343,-0.0851,4.7816
74.778,0.6343,-0.0851,4.7816
74.804,0.6342,-0.0849,4.7817
74.83,0.634,-0.0848,4.7819
74.865,0.6342,-0.0849,4.7817
74.94,0.6339,-0.0847,4.7821
74.971,0.6336,-0.0843,4.7825
75.006,0.6336,-0.0844,4.7825
75.06,0.6361,-0.0856,4.7797
75.093,0.6352,-0.0851,4.7807
75.115,0.64,-0.0863,4.776
75.141,0.6381,-0.0859,4.7779
75.183,0.6465,-0.0884,4.7693
75.215,0.646,-0.0882,4.7698
75.242,0.6574,-0.0927,4.7577
75.275,0.6562,-0.0922,4.7589
75.295,0.6683,-0.0974,4.7458
75.322,0.6811,-0.1032,4.7319
75.348,0.6695,-0.098,4.7445
75.399,0.6929,-0.1078,4.7193
75.415,0.6873,-0.1056,4.7253
75.45,0.7003,-0.1099,4.7118
75.486,0.6984,-0.1094,4.7138
75.526,0.7178,-0.1125,4.6954
75.555,0.7126,-0.1117,4.7002
75.587,0.7295,-0.1146,4.6841
75.625,0.7285,-0.1144,4.6851
75.664,0.7373,-0.1137,4.6778
75.686,0.7366,-0.1138,4.6784
75.699,0.7408,-0.1132,4.675
75.724,0.7418,-0.1139,4.6738
75.754,0.7412,-0.1134,4.6745
75.786,0.7396,-0.1134,4.6759
75.826,0.7404,-0.1138,4.675
75.854,0.7372,-0.1125,4.6785
75.892,0.7372,-0.1125,4.6784
75.915,0.7356,-0.112,4.6801
75.931,0.7351,-0.1119,4.6806
75.973,0.7353,-0.1119,4.6804
76.043,0.7351,-0.1119,4.6806
76.079,0.7348,-0.1118,4.6808
76.139,0.7348,-0.1119,4.6808
76.201,0.734,-0.1114,4.6818
76.215,0.7344,-0.1116,4.6813
76.252,0.7339,-0.1114,4.6818
76.262,0.7336,-0.1113,4.6822
76.295,0.7335,-0.1113,4.6823
76.324,0.7335,-0.1113,4.6823
76.358,0.7359,-0.111,4.6804
76.398,0.735,-0.1112,4.681
76.433,0.7394,-0.1119,4.6768
76.443,0.7433,-0.1142,4.6723
76.47,0.7397,-0.1121,4.6765
76.508,0.7494,-0.1171,4.6655
76.529,0.7454,-0.1151,4.67
76.559,0.7562,-0.1197,4.6584
76.61,0.7541,-0.1191,4.6605
76.635,0.7658,-0.1217,4.649
76.664,0.7659,-0.1217,4.6489
76.695,0.7791,-0.124,4.6363
76.699,0.7936,-0.128,4.6218
76.728,0.7859,-0.1257,4.6296
76.766,0.8084,-0.1332,4.6064
76.799,0.8045,-0.1318,4.6104
76.818,0.8238,-0.1393,4.5899
76.868,0.8261,-0.1405,4.5874
76.891,0.8415,-0.1479,4.5702
76.917,0.8608,-0.1567,4.5492
76.953,0.8493,-0.152,4.5615
76.992,0.8824,-0.1671,4.5253
77.03,0.8752,-0.1614,4.5343
77.057,0.8996,-0.1763,4.5058
77.099,0.8972,-0.1753,4.5083
77.128,0.9162,-0.1823,4.4884
77.145,0.9187,-0.1831,4.4858
77.175,0.9332,-0.1868,4.4714
77.192,0.9496,-0.1908,4.4552
77.226,0.9418,-0.1891,4.4628
77.25,0.9657,-0.1948,4.4392
77.306,0.9643,-0.1944,4.4406
77.336,0.9775,-0.1962,4.4283
77.379,0.9787,-0.1955,4.4277
77.411,0.984,-0.1948,4.4234
77.446,0.9834,-0.195,4.4238
77.467,0.9838,-0.1946,4.4237
77.537,0.9837,-0.1946,4.4238
77.548,0.9806,-0.1937,4.4269
77.585,0.9809,-0.1938,4.4267
77.612,0.9795,-0.1938,4.4279
77.66,0.9794,-0.1938,4.4279
77.735,0.9791,-0.1938,4.4282
77.746,0.9792,-0.1939,4.428
77.793,0.9789,-0.1937,4.4284
77.833,0.9784,-0.1933,4.4291
77.877,0.9781,-0.1932,4.4293
77.919,0.977,-0.1929,4.4305
77.951,0.9772,-0.193,4.4302
77.963,0.9766,-0.1924,4.4311
78.021,0.9766,-0.1924,4.431
78.052,0.9761,-0.1913,4.432
78.083,0.9762,-0.1914,4.4319
78.117,0.9754,-0.1909,4.4328
78.147,0.9755,-0.1909,4.4328
78.186,0.975,-0.1922,4.4325
78.208,0.9768,-0.1925,4.4309
78.224,0.9751,-0.1922,4.4325
78.283,0.9778,-0.1927,4.4299
78.316,0.9858,-0.1949,4.4218
78.353,0.9851,-0.1947,4.4225
78.372,0.9947,-0.1967,4.4133
78.4,1.0035,-0.1998,4.4041
78.46,0.9973,-0.1975,4.4106
78.474,1.0148,-0.2039,4.3922
78.497,1.009,-0.2019,4.3983
78.534,1.0251,-0.2075,4.3815
78.573,1.0217,-0.2064,4.385
78.596,1.0393,-0.2111,4.3675
78.623,1.0389,-0.211,4.3679
78.665,1.0549,-0.2155,4.3518
78.704,1.0559,-0.2158,4.3507
78.746,1.0705,-0.2213,4.3354
78.773,1.0684,-0.2206,4.3376
78.78,1.076,-0.2277,4.3274
78.828,1.0762,-0.2279,4.3272
78.848,1.0783,-0.2308,4.3238
78.868,1.0771,-0.2321,4.3242
78.908,1.0783,-0.2312,4.3237
78.933,1.0743,-0.2326,4.3264
78.978,1.0751,-0.2325,4.3258
79.02,1.0721,-0.2326,4.3283
79.045,1.0721,-0.2326,4.3283
79.069,1.0712,-0.2327,4.3291
79.126,1.0711,-0.2328,4.3291
79.153,1.0713,-0.2331,4.3287
79.196,1.0713,-0.2331,4.3287
79.229,1.0714,-0.2333,4.3286
79.269,1.0714,-0.2333,4.3286
79.302,1.0711,-0.2334,4.3288
79.353,1.0711,-0.2334,4.3288
79.364,1.071,-0.2336,4.3287
79.424,1.071,-0.2336,4.3287
79.432,1.0724,-0.2345,4.3271
79.465,1.0737,-0.2367,4.3248
79.473,1.0724,-0.2347,4.327
79.504,1.0777,-0.2384,4.3206
79.542,1.075,-0.2373,4.3234
79.569,1.085,-0.2417,4.3126
79.604,1.0821,-0.2404,4.3158
79.638,1.0941,-0.2457,4.3027
79.664,1.0939,-0.2456,4.3029
79.699,1.1019,-0.2496,4.294
79.733,1.1028,-0.2499,4.2931
79.75,1.1095,-0.2521,4.2862
79.777,1.1164,-0.254,4.2793
79.805,1.1129,-0.253,4.2828
79.833,1.1281,-0.2583,4.267
79.923,1.1267,-0.2578,4.2684
79.951,1.1494,-0.2653,4.2451
79.992,1.1449,-0.2641,4.2496
80.031,1.1652,-0.2683,4.23
80.055,1.1621,-0.2677,4.233
80.094,1.1769,-0.2673,4.2204
80.126,1.1768,-0.2673,4.2205
80.15,1.1807,-0.2675,4.217
80.187,1.1807,-0.2675,4.217
80.253,1.1764,-0.2644,4.2223
80.272,1.1784,-0.266,4.2198
80.307,1.176,-0.264,4.2229
80.333,1.1745,-0.2619,4.2252
80.353,1.1744,-0.2612,4.2257
80.368,1.1745,-0.2618,4.2253
80.417,1.1745,-0.2608,4.2258
80.441,1.1745,-0.261,4.2257
80.468,1.1742,-0.2606,4.2261
80.551,1.1743,-0.2607,4.226
80.594,1.1737,-0.2606,4.2265
80.607,1.1738,-0.2606,4.2265
80.637,1.1735,-0.2603,4.2269
80.675,1.1736,-0.2604,4.2268
80.698,1.1748,-0.2603,4.2258
80.731,1.1745,-0.2603,4.226
80.75,1.1785,-0.2594,4.2231
80.79,1.1786,-0.2594,4.2229
80.838,1.1831,-0.2601,4.2187
80.842,1.1874,-0.2605,4.2149
80.859,1.184,-0.2602,4.2179
80.895,1.1938,-0.263,4.208
80.939,1.1912,-0.262,4.2109
80.952,1.202,-0.2655,4.1997
80.997,1.2014,-0.2653,4.2004
81.029,1.2096,-0.268,4.192
81.077,1.2112,-0.2681,4.1905
81.087,1.2212,-0.2703,4.1808
81.112,1.2348,-0.2742,4.1671
81.135,1.2281,-0.2717,4.1742
81.161,1.2455,-0.2797,4.1551
81.21,1.257,-0.2831,4.1436
81.24,1.2463,-0.2801,4.1543
81.287,1.2654,-0.2914,4.132
81.319,1.2579,-0.2837,4.1425
81.381,1.2679,-0.2931,4.1291
81.405,1.2732,-0.2931,4.1245
81.421,1.2726,-0.293,4.1251
81.452,1.2728,-0.2941,4.1243
81.495,1.2727,-0.2941,4.1244
81.514,1.2701,-0.2937,4.1268
81.534,1.2658,-0.2922,4.1313
81.557,1.2683,-0.2931,4.1286
81.605,1.2629,-0.2909,4.1345
81.634,1.2637,-0.2913,4.1336
81.674,1.2609,-0.29,4.1366
81.703,1.261,-0.29,4.1366
81.729,1.2593,-0.2894,4.1383
81.765,1.2592,-0.2893,4.1384
81.798,1.2579,-0.289,4.1397
81.813,1.2567,-0.2887,4.1409
81.889,1.2574,-0.2889,4.1402
81.903,1.2554,-0.2885,4.1421
81.918,1.2559,-0.2886,4.1416
81.952,1.2545,-0.2883,4.143
81.999,1.2545,-0.2883,4.143
82.021,1.254,-0.2895,4.1428
82.037,1.2536,-0.2892,4.1433
82.072,1.2539,-0.2894,4.143
82.105,1.2533,-0.2888,4.1438
82.134,1.2535,-0.289,4.1435
82.185,1.2528,-0.2886,4.1443
82.239,1.2529,-0.2886,4.1442
82.27,1.252,-0.2877,4.1455
82.293,1.2523,-0.2882,4.1449
82.322,1.2516,-0.2871,4.1461
82.344,1.2518,-0.2873,4.1459
82.373,1.2513,-0.2866,4.1466
82.395,1.2512,-0.2861,4.1469
82.424,1.2513,-0.2866,4.1466
82.487,1.2513,-0.2856,4.1471
82.502,1.2513,-0.286,4.147
82.534,1.2515,-0.2851,4.1472
82.55,1.2514,-0.2853,4.1472
82.589,1.252,-0.2847,4.147
82.616,1.2519,-0.2848,4.147
82.634,1.2524,-0.2844,4.1468
82.684,1.2525,-0.2844,4.1468
82.705,1.253,-0.2841,4.1464
82.735,1.2534,-0.2839,4.1462
82.773,1.2531,-0.2841,4.1464
82.799,1.2539,-0.2836,4.1459
82.844,1.2537,-0.2837,4.146
82.883,1.2543,-0.2835,4.1456
82.911,1.2543,-0.2835,4.1456
82.953,1.2548,-0.2835,4.1452
82.976,1.2548,-0.2835,4.1452
82.997,1.2553,-0.2838,4.1447
83.021,1.2558,-0.2838,4.1442
83.048,1.2553,-0.2838,4.1446
83.093,1.2558,-0.2845,4.1438
83.126,1.2558,-0.2841,4.1441
83.157,1.2557,-0.2851,4.1436
83.201,1.2558,-0.2848,4.1437
83.222,1.2558,-0.2854,4.1434
83.253,1.2558,-0.2853,4.1434
83.286,1.2552,-0.2866,4.1433
83.319,1.2552,-0.2863,4.1434
83.341,1.2552,-0.2865,4.1433
83.387,1.2534,-0.2872,4.1445
83.403,1.2547,-0.2866,4.1437
83.427,1.2476,-0.2898,4.1481
83.483,1.2493,-0.2887,4.1473
83.487,1.2456,-0.2902,4.1496
83.53,1.2411,-0.2908,4.1533
83.547,1.2455,-0.2904,4.1497
83.578,1.237,-0.292,4.1561
83.613,1.2393,-0.2908,4.1548
83.65,1.2403,-0.2911,4.1537
83.702,1.2392,-0.2916,4.1544
83.706,1.2415,-0.2897,4.1534
83.751,1.2417,-0.2897,4.1532
83.788,1.2404,-0.2883,4.1551
83.813,1.2404,-0.2883,4.1551
83.834,1.2403,-0.2876,4.1555
83.885,1.2406,-0.2874,4.1554
83.907,1.2418,-0.2866,4.1548
83.932,1.2427,-0.2855,4.1546
83.969,1.2419,-0.2865,4.1547
84.004,1.2431,-0.285,4.1545
84.033,1.2429,-0.2853,4.1545
84.062,1.2428,-0.2844,4.155
84.098,1.2423,-0.2839,4.1557
84.106,1.2429,-0.2845,4.1549
84.142,1.2418,-0.2835,4.1564
84.179,1.2421,-0.2838,4.1559
84.209,1.2415,-0.283,4.1568
84.226,1.2417,-0.2833,4.1566
84.265,1.2413,-0.2827,4.1572
84.306,1.2413,-0.2828,4.1571
84.34,1.2411,-0.2824,4.1575
84.371,1.2411,-0.2824,4.1575
84.408,1.2409,-0.2821,4.1578
84.421,1.2408,-0.282,4.158
84.459,1.2409,-0.2821,4.1578
84.512,1.2407,-0.2819,4.1582
84.534,1.2406,-0.2816,4.1584
84.572,1.2405,-0.2816,4.1584
84.6,1.2405,-0.2816,4.1585
84.65,1.2404,-0.2816,4.1585
84.688,1.2403,-0.2816,4.1586
84.7,1.2403,-0.2816,4.1586
84.719,1.2403,-0.2816,4.1586
84.763,1.2399,-0.2816,4.159
84.797,1.2399,-0.282,4.1587
84.841,1.2402,-0.2816,4.1588
84.879,1.2402,-0.2815,4.1588
84.931,1.2405,-0.2804,4.1591
84.939,1.2404,-0.2807,4.159
84.971,1.2411,-0.2797,4.1589
85.017,1.2409,-0.2798,4.159
85.027,1.242,-0.2794,4.1583
85.091,1.2422,-0.2793,4.1582
85.159,1.244,-0.2794,4.1566
85.194,1.2431,-0.2793,4.1574
85.235,1.2449,-0.2795,4.1558
85.253,1.2441,-0.2794,4.1565
85.302,1.245,-0.2795,4.1556
85.304,1.2457,-0.2796,4.155
85.32,1.2462,-0.28,4.1544
85.356,1.2459,-0.2797,4.1548
85.39,1.2465,-0.2805,4.1539
85.428,1.2464,-0.2803,4.1541
85.451,1.2469,-0.281,4.1533
85.519,1.2469,-0.281,4.1533
85.544,1.2472,-0.2814,4.1528
85.574,1.2472,-0.2814,4.1528
85.637,1.2475,-0.2817,4.1524
85.67,1.2477,-0.2816,4.1523
85.704,1.2477,-0.2816,4.1523
85.715,1.2478,-0.2816,4.1522
85.743,1.248,-0.2814,4.1521
85.781,1.248,-0.2815,4.1521
85.809,1.2481,-0.2812,4.1522
85.849,1.2481,-0.2813,4.1521
85.877,1.248,-0.2812,4.1522
85.933,1.2481,-0.2813,4.1521
85.987,1.2478,-0.2817,4.1521
86.004,1.2479,-0.2815,4.1522
86.027,1.2476,-0.2819,4.1522
86.063,1.2476,-0.2818,4.1522
86.106,1.2471,-0.2822,4.1525
86.142,1.2473,-0.2821,4.1524
86.164,1.2466,-0.2821,4.153
86.214,1.2467,-0.2821,4.1529
86.254,1.2462,-0.2817,4.1535
86.288,1.2463,-0.2818,4.1533
86.311,1.2461,-0.2812,4.1539
86.338,1.2461,-0.2813,4.1538
86.368,1.246,-0.2808,4.1541
86.394,1.246,-0.2809,4.1541
86.421,1.2458,-0.2805,4.1545
86.465,1.2462,-0.2802,4.1542
86.47,1.2459,-0.2804,4.1544
86.494,1.2466,-0.2801,4.1539
86.544,1.2464,-0.2801,4.1541
86.563,1.247,-0.2798,4.1538
86.613,1.247,-0.2798,4.1538
86.647,1.2476,-0.2795,4.1535
86.66,1.2483,-0.279,4.1531
86.695,1.2477,-0.2794,4.1534
86.736,1.2491,-0.2784,4.1528
86.788,1.2487,-0.2787,4.1529
86.828,1.2503,-0.2781,4.1518
86.864,1.25,-0.2782,4.1521
86.905,1.2515,-0.2779,4.1509
86.927,1.251,-0.278,4.1513
86.983,1.2531,-0.2775,4.1498
86.999,1.2522,-0.2777,4.1504
87.044,1.254,-0.2771,4.1492
87.06,1.2536,-0.2773,4.1495
87.079,1.2547,-0.277,4.1487
87.1,1.2546,-0.277,4.1487
87.128,1.255,-0.277,4.1484
87.146,1.2552,-0.2769,4.1482
87.18,1.255,-0.277,4.1484
87.214,1.2555,-0.2765,4.1482
87.268,1.2554,-0.2767,4.1482
87.293,1.256,-0.2758,4.1481
87.308,1.2558,-0.2761,4.1481
87.345,1.257,-0.2755,4.1475
87.388,1.2567,-0.2755,4.1477
87.411,1.2589,-0.2748,4.1462
87.449,1.2588,-0.2748,4.1463
87.467,1.2605,-0.2742,4.1451
87.502,1.2624,-0.2736,4.1438
87.535,1.261,-0.2741,4.1448
87.567,1.2643,-0.2729,4.1426
87.609,1.2635,-0.2731,4.1432
87.628,1.2663,-0.2722,4.1412
87.663,1.2655,-0.2726,4.1417
87.705,1.2687,-0.2712,4.1397
87.725,1.2683,-0.2713,4.14
87.772,1.2709,-0.2702,4.1383
87.804,1.2708,-0.2702,4.1384
87.835,1.272,-0.27,4.1375
87.888,1.2721,-0.2699,4.1374
87.926,1.2726,-0.2697,4.1371
87.946,1.2725,-0.2698,4.1372
87.976,1.2729,-0.2696,4.1369
88.013,1.2729,-0.2696,4.1369
88.043,1.2728,-0.2699,4.1368
88.074,1.2729,-0.2699,4.1368
88.102,1.2729,-0.2707,4.1364
88.125,1.2732,-0.2707,4.136
88.152,1.273,-0.2708,4.1362
88.187,1.274,-0.2701,4.1357
88.218,1.2735,-0.2705,4.136
88.262,1.2751,-0.2689,4.1354
88.282,1.275,-0.2691,4.1354
88.313,1.2763,-0.2679,4.1349
88.336,1.2774,-0.2669,4.1345
88.375,1.2765,-0.2677,4.1348
88.429,1.2786,-0.2656,4.1342
88.447,1.2782,-0.2662,4.1342
88.504,1.2804,-0.2646,4.1331
88.512,1.2795,-0.265,4.1337
88.545,1.2815,-0.2644,4.1323
88.585,1.2814,-0.2644,4.1323
88.612,1.2831,-0.2638,4.1313
88.626,1.2826,-0.2635,4.1318
88.647,1.284,-0.2632,4.1308
88.703,1.2841,-0.2631,4.1308
88.723,1.2848,-0.2602,4.1317
88.78,1.2865,-0.2581,4.1313
88.799,1.287,-0.2561,4.132
88.819,1.287,-0.2536,4.1333
88.874,1.2868,-0.2538,4.1333
88.901,1.2867,-0.2528,4.1339
88.924,1.2869,-0.2528,4.1338
88.958,1.287,-0.2542,4.1329
88.998,1.2869,-0.2541,4.1331
89.022,1.2853,-0.2528,4.1352
89.075,1.2853,-0.2528,4.1351
89.086,1.2841,-0.2531,4.136
89.101,1.2841,-0.2512,4.137
89.139,1.2841,-0.2526,4.1362
89.181,1.2838,-0.2496,4.138
89.206,1.2842,-0.2506,4.1372
89.245,1.2844,-0.2489,4.1379
89.285,1.2843,-0.249,4.138
89.328,1.2842,-0.249,4.1381
89.344,1.2842,-0.2489,4.138
89.381,1.2837,-0.2493,4.1383
89.427,1.2838,-0.2493,4.1383
89.459,1.2832,-0.2491,4.1388
89.493,1.2833,-0.2492,4.1387
89.516,1.283,-0.2489,4.1391
89.536,1.2829,-0.2488,4.1393
89.563,1.283,-0.2489,4.1391
89.618,1.2827,-0.2488,4.1394
89.636,1.2828,-0.2488,4.1393
89.672,1.2826,-0.2489,4.1394
89.696,1.2827,-0.2489,4.1394
89.722,1.2825,-0.2488,4.1396
89.741,1.2823,-0.2487,4.1398
89.798,1.2825,-0.2488,4.1396
89.814,1.2821,-0.2486,4.14
89.865,1.2822,-0.2487,4.1399
89.904,1.2819,-0.2487,4.1402
89.91,1.282,-0.2486,4.1401
89.959,1.2818,-0.2486,4.1403
89.981,1.2818,-0.2487,4.1402
90.013,1.2818,-0.2479,4.1407
90.05,1.2816,-0.248,4.1408
90.08,1.2815,-0.2476,4.1411
90.118,1.2815,-0.2477,4.141
90.127,1.2815,-0.2473,4.1412
90.19,1.2815,-0.2473,4.1413
90.219,1.2813,-0.247,4.1416
90.249,1.281,-0.2465,4.142
90.26,1.2812,-0.247,4.1416
90.287,1.2808,-0.2462,4.1424
90.326,1.281,-0.2464,4.1421
90.354,1.2804,-0.2459,4.1429
90.434,1.2806,-0.246,4.1427
90.467,1.2799,-0.2456,4.1435
90.481,1.2801,-0.2457,4.1433
90.531,1.2795,-0.2453,4.144
90.556,1.2797,-0.2454,4.1438
90.586,1.2794,-0.245,4.1443
90.597,1.2794,-0.2451,4.1441
90.636,1.2795,-0.2447,4.1443
90.683,1.2795,-0.2447,4.1443
90.698,1.2795,-0.2447,4.1443
90.717,1.2796,-0.2446,4.1442
90.739,1.2795,-0.2447,4.1443
90.793,1.2798,-0.2445,4.1442
90.829,1.2797,-0.2445,4.1442
90.867,1.28,-0.244,4.1442
90.884,1.2798,-0.2442,4.1443
90.916,1.2801,-0.2438,4.1443
90.954,1.2802,-0.2438,4.1442
90.992,1.2801,-0.2435,4.1445
91.039,1.2801,-0.2435,4.1444
91.061,1.2799,-0.2435,4.1446
91.107,1.28,-0.2434,4.1446
91.17,1.2799,-0.2437,4.1445
91.189,1.2799,-0.2436,4.1445
91.243,1.2799,-0.2438,4.1444
91.288,1.2801,-0.2439,4.1442
91.325,1.28,-0.2439,4.1443
91.366,1.2796,-0.2436,4.1448
91.389,1.2799,-0.2437,4.1445
91.448,1.2794,-0.2435,4.145
91.476,1.2786,-0.2429,4.146
91.509,1.2786,-0.2429,4.146
91.549,1.2775,-0.2417,4.1475
91.581,1.2778,-0.242,4.1472
91.616,1.2764,-0.2395,4.1497
91.655,1.2765,-0.2397,4.1495
91.672,1.2751,-0.2373,4.1519
91.692,1.2738,-0.2358,4.1538
91.717,1.2747,-0.2367,4.1526
91.767,1.2731,-0.2341,4.1553
91.8,1.2734,-0.2348,4.1547
91.829,1.2728,-0.2327,4.1563
91.875,1.2728,-0.2328,4.1562
91.897,1.2736,-0.2323,4.1558
91.936,1.2735,-0.2324,4.1559
91.969,1.2749,-0.2323,4.1547
91.993,1.2762,-0.2323,4.1536
92.006,1.275,-0.2323,4.1546
92.05,1.278,-0.2317,4.1524
92.081,1.2773,-0.2319,4.1529
92.141,1.2788,-0.2311,4.1521
92.149,1.2787,-0.2311,4.1522
92.198,1.2781,-0.2311,4.1526
92.208,1.2782,-0.2311,4.1526
92.233,1.2791,-0.2299,4.1524
92.257,1.2801,-0.2278,4.1527
92.289,1.2794,-0.2293,4.1525
92.329,1.2814,-0.2254,4.1528
92.36,1.2809,-0.2266,4.1527
92.384,1.2818,-0.2247,4.1528
92.424,1.2817,-0.2246,4.153
92.459,1.2834,-0.225,4.1514
92.489,1.2834,-0.225,4.1514
92.509,1.2846,-0.225,4.1503
92.536,1.2864,-0.2246,4.149
92.56,1.2853,-0.2248,4.1499
92.593,1.2882,-0.2239,4.1479
92.649,1.2878,-0.224,4.1482
92.67,1.2906,-0.2228,4.1464
92.708,1.2906,-0.2228,4.1464
92.743,1.2928,-0.2215,4.1452
92.781,1.2927,-0.2215,4.1453
92.81,1.2942,-0.2206,4.1445
92.841,1.2947,-0.22,4.1444
92.85,1.2943,-0.2205,4.1445
92.889,1.2944,-0.2194,4.1451
92.909,1.2947,-0.2199,4.1445
92.938,1.2927,-0.219,4.1467
92.99,1.2932,-0.2189,4.1463
93.04,1.2904,-0.2204,4.1478
93.062,1.2907,-0.2202,4.1477
93.085,1.2887,-0.2219,4.1485
93.104,1.2878,-0.2206,4.15
93.12,1.2888,-0.2217,4.1485
93.164,1.2876,-0.2204,4.1502
93.196,1.2874,-0.2204,4.1504
93.228,1.287,-0.2208,4.1505
93.266,1.2875,-0.2204,4.1503
93.3,1.2852,-0.2218,4.1515
93.343,1.2854,-0.2221,4.1512
93.362,1.2869,-0.2229,4.1495
93.404,1.2868,-0.2228,4.1497
93.443,1.2846,-0.2233,4.1512
93.476,1.2853,-0.2233,4.1506
93.525,1.2839,-0.2229,4.1521
93.566,1.284,-0.223,4.1519
93.596,1.2851,-0.2232,4.1509
93.627,1.2848,-0.2233,4.1511
93.684,1.2884,-0.2219,4.1488
93.718,1.2877,-0.2222,4.1492
93.74,1.2909,-0.2209,4.1472
93.76,1.2901,-0.2212,4.1477
93.792,1.292,-0.2206,4.1464
93.851,1.2921,-0.2206,4.1463
93.87,1.2935,-0.2202,4.1453
93.91,1.2933,-0.2203,4.1455
93.94,1.294,-0.22,4.145
93.965,1.2942,-0.2203,4.1447
94.005,1.2946,-0.219,4.1451
94.036,1.2945,-0.219,4.1451
94.062,1.2942,-0.2185,4.1456
94.103,1.2943,-0.2184,4.1456
94.135,1.2944,-0.2179,4.1458
94.169,1.2944,-0.2178,4.1458
94.199,1.2942,-0.2174,4.1462
94.242,1.2942,-0.2173,4.1463
94.256,1.294,-0.2171,4.1466
94.278,1.2938,-0.2168,4.1469
94.316,1.2939,-0.2169,4.1468
94.346,1.2937,-0.2164,4.1471
94.378,1.2937,-0.2165,4.1471
94.406,1.2938,-0.216,4.1473
94.439,1.2938,-0.216,4.1473
94.461,1.2938,-0.2158,4.1474
94.484,1.2938,-0.2155,4.1475
94.515,1.2938,-0.2156,4.1475
94.557,1.2938,-0.2152,4.1477
94.581,1.2938,-0.2153,4.1476
94.618,1.2938,-0.2149,4.1479
94.667,1.2938,-0.2149,4.1479
94.684,1.2938,-0.2145,4.1481
94.7,1.2936,-0.2143,4.1483
94.745,1.2937,-0.2145,4.1482
94.774,1.2935,-0.2141,4.1486
94.804,1.2936,-0.2142,4.1485
94.843,1.2934,-0.2139,4.1488
94.879,1.2934,-0.2139,4.1487
94.91,1.2935,-0.2137,4.1488
94.945,1.2935,-0.2137,4.1488
94.993,1.2935,-0.2135,4.1489
95.014,1.2935,-0.2135,4.1489
95.04,1.2935,-0.2133,4.149
95.109,1.2935,-0.2133,4.149
95.139,1.2937,-0.2132,4.1489
95.155,1.2936,-0.2132,4.1489
95.191,1.2937,-0.2131,4.1489
95.237,1.2937,-0.2131,4.1489
95.26,1.2937,-0.2131,4.149
95.3,1.2937,-0.2131,4.149
95.337,1.2936,-0.213,4.1491
95.354,1.2936,-0.213,4.1491
95.383,1.2936,-0.213,4.1491
95.427,1.2935,-0.213,4.1491
95.437,1.2933,-0.2128,4.1494
95.457,1.2935,-0.2138,4.1488
95.501,1.2938,-0.2128,4.149
95.524,1.294,-0.2139,4.1483
95.566,1.2941,-0.2139,4.1482
95.601,1.2947,-0.2134,4.1479
95.617,1.2952,-0.2133,4.1475
95.644,1.2949,-0.2134,4.1478
95.677,1.2956,-0.2133,4.1472
95.711,1.2954,-0.2132,4.1475
95.752,1.2961,-0.2134,4.1467
95.783,1.296,-0.2134,4.1468
95.818,1.2966,-0.2134,4.1463
95.855,1.2965,-0.2134,4.1464
95.897,1.2969,-0.2131,4.1462
95.936,1.2969,-0.2131,4.1462
95.968,1.2971,-0.2126,4.1463
95.997,1.2971,-0.2127,4.1463
96.02,1.2962,-0.2122,4.1473
96.078,1.2961,-0.2119,4.1476
96.111,1.2962,-0.2063,4.1505
96.161,1.2962,-0.208,4.1495
96.206,1.2947,-0.204,4.153
