time_s,x_m,y_m,dist_to_goal_m
10.663,-0.0073,0.018,3.4126
10.682,-0.0069,0.0188,3.4119
10.732,-0.0069,0.0189,3.4118
10.785,-0.0065,0.0192,3.4113
10.81,-0.0066,0.0192,3.4114
10.848,-0.0066,0.0191,3.4115
10.877,-0.0066,0.0191,3.4114
10.891,-0.0068,0.0191,3.4116
10.916,-0.0069,0.0192,3.4116
10.943,-0.0068,0.0191,3.4116
11.0,-0.0069,0.0192,3.4117
11.04,-0.0069,0.0192,3.4117
11.071,-0.0068,0.0192,3.4116
11.098,-0.0069,0.0192,3.4116
11.148,-0.0069,0.0192,3.4116
11.174,-0.0069,0.0192,3.4116
11.203,-0.007,0.0192,3.4117
11.229,-0.0069,0.0192,3.4117
11.248,-0.0069,0.0192,3.4117
11.274,-0.0069,0.0192,3.4116
11.32,-0.0069,0.0192,3.4117
11.367,-0.0069,0.0193,3.4116
11.388,-0.0069,0.0192,3.4116
11.425,-0.0069,0.0193,3.4116
11.44,-0.0069,0.0193,3.4116
11.463,-0.0069,0.0192,3.4116
11.502,-0.0069,0.0192,3.4116
11.537,-0.0069,0.0192,3.4116
11.568,-0.0069,0.0192,3.4116
11.597,-0.0069,0.0193,3.4116
11.627,-0.0069,0.0193,3.4116
11.642,-0.0069,0.0193,3.4116
11.709,-0.0069,0.0193,3.4116
11.744,-0.0069,0.0193,3.4116
11.772,-0.0069,0.0193,3.4116
11.807,-0.0069,0.0194,3.4116
11.827,-0.0069,0.0194,3.4116
11.852,-0.0069,0.0194,3.4116
11.912,-0.0069,0.0194,3.4115
11.945,-0.0069,0.0194,3.4115
11.96,-0.0069,0.0194,3.4115
11.995,-0.0069,0.0193,3.4115
12.018,-0.0069,0.0194,3.4116
12.059,-0.0069,0.0194,3.4116
12.092,-0.007,0.0194,3.4116
12.123,-0.007,0.0194,3.4116
12.153,-0.0069,0.0194,3.4116
12.167,-0.0069,0.0194,3.4116
12.2,-0.0069,0.0194,3.4116
12.229,-0.007,0.0195,3.4116
12.26,-0.007,0.0194,3.4116
12.291,-0.007,0.0195,3.4116
12.334,-0.007,0.0195,3.4116
12.354,-0.0069,0.0195,3.4116
12.376,-0.0069,0.0195,3.4115
12.41,-0.0069,0.0195,3.4116
12.443,-0.0069,0.0195,3.4115
12.491,-0.0069,0.0195,3.4115
12.545,-0.0069,0.0196,3.4115
12.563,-0.0069,0.0195,3.4115
12.596,-0.0069,0.0195,3.4115
12.623,-0.0069,0.0195,3.4115
12.656,-0.0069,0.0195,3.4114
12.672,-0.0069,0.0196,3.4115
12.689,-0.0069,0.0195,3.4114
12.72,-0.007,0.0196,3.4115
12.764,-0.007,0.0196,3.4115
12.796,-0.0067,0.0193,3.4114
12.831,-0.0066,0.0192,3.4114
12.851,-0.0061,0.0198,3.4107
12.877,-0.0057,0.0197,3.4103
12.916,-0.006,0.0198,3.4106
12.934,-0.0048,0.02,3.4094
12.97,-0.0052,0.0199,3.4099
13.02,-0.0041,0.02,3.4089
13.052,-0.0043,0.02,3.409
13.083,-0.0033,0.0198,3.4082
13.126,-0.0034,0.0198,3.4083
13.163,-0.003,0.0197,3.408
13.186,-0.003,0.0197,3.408
13.214,-0.0029,0.0197,3.4079
13.25,-0.0029,0.0197,3.4079
13.263,-0.0029,0.0194,3.4081
13.286,-0.0029,0.0193,3.4081
13.326,-0.0029,0.0194,3.4081
13.356,-0.0027,0.0192,3.408
13.4,-0.0028,0.0193,3.4081
13.44,-0.0027,0.0188,3.4082
13.461,-0.0027,0.0189,3.4081
13.492,-0.0025,0.0178,3.4085
13.53,-0.0025,0.0179,3.4084
13.557,-0.0022,0.0167,3.4087
13.606,-0.0022,0.0167,3.4087
13.634,-0.0025,0.0152,3.4098
13.647,-0.0027,0.0149,3.4101
13.688,-0.0027,0.015,3.41
13.723,-0.0026,0.0156,3.4097
13.752,-0.0026,0.0152,3.4099
13.774,-0.0024,0.0172,3.4087
13.813,-0.0024,0.0169,3.4088
13.84,-0.0024,0.0189,3.4079
13.856,-0.002,0.0195,3.4072
13.907,-0.0024,0.019,3.4078
13.936,-0.0021,0.0205,3.4068
13.968,-0.0021,0.0204,3.4069
13.991,-0.0024,0.0217,3.4065
14.016,-0.0023,0.0214,3.4066
14.053,-0.0023,0.022,3.4063
14.097,-0.0023,0.0219,3.4063
14.127,-0.0029,0.023,3.4063
14.167,-0.0029,0.023,3.4063
14.194,-0.003,0.0239,3.4059
14.251,-0.003,0.0239,3.4059
14.271,-0.0033,0.0245,3.4059
14.302,-0.0033,0.0245,3.4059
14.339,-0.0038,0.0246,3.4063
14.369,-0.0037,0.0246,3.4062
14.407,-0.0036,0.0242,3.4063
14.436,-0.0036,0.0242,3.4063
14.467,-0.0036,0.025,3.4059
14.486,-0.0039,0.0255,3.406
14.525,-0.0036,0.0251,3.4059
14.548,-0.0045,0.0269,3.4058
14.6,-0.0044,0.0263,3.406
14.634,-0.0052,0.0286,3.4056
14.645,-0.0048,0.028,3.4056
14.679,-0.0053,0.0303,3.4049
14.716,-0.0053,0.0301,3.405
14.754,-0.0054,0.0305,3.4048
14.793,-0.0055,0.0306,3.4049
14.829,-0.0076,0.0311,3.4065
14.867,-0.0079,0.0313,3.4067
14.9,-0.0099,0.0345,3.4068
14.958,-0.0099,0.0338,3.4072
14.983,-0.0133,0.0369,3.4087
15.014,-0.012,0.036,3.408
15.029,-0.0141,0.0388,3.4085
15.08,-0.0141,0.0388,3.4085
15.115,-0.0151,0.0378,3.4099
15.137,-0.0152,0.038,3.4098
15.175,-0.0145,0.0361,3.4101
15.206,-0.0145,0.0362,3.4101
15.223,-0.0142,0.0346,3.4106
15.251,-0.0147,0.0335,3.4115
15.28,-0.0143,0.0342,3.4108
15.326,-0.0155,0.0328,3.4126
15.342,-0.0151,0.0332,3.4121
15.373,-0.0163,0.032,3.4137
15.41,-0.0162,0.0321,3.4136
15.45,-0.0167,0.0312,3.4145
15.473,-0.0169,0.0306,3.4149
15.507,-0.0167,0.0312,3.4145
15.535,-0.017,0.0302,3.4151
15.562,-0.0169,0.0304,3.415
15.603,-0.017,0.0299,3.4153
15.64,-0.017,0.0301,3.4152
15.671,-0.017,0.0298,3.4154
15.709,-0.017,0.0298,3.4154
15.743,-0.0171,0.0296,3.4156
15.799,-0.0171,0.0296,3.4156
15.813,-0.0171,0.0293,3.4157
15.858,-0.0171,0.0294,3.4157
15.88,-0.0172,0.0291,3.4158
15.911,-0.0172,0.0291,3.4158
15.95,-0.0173,0.029,3.416
15.975,-0.0173,0.029,3.416
16.006,-0.0174,0.0289,3.4161
16.045,-0.0174,0.0289,3.4161
16.053,-0.0174,0.0289,3.4161
16.082,-0.0174,0.0289,3.4161
16.123,-0.0174,0.0289,3.4161
16.152,-0.0174,0.0291,3.4161
16.179,-0.0174,0.029,3.4161
16.203,-0.0174,0.0291,3.416
16.251,-0.0174,0.0291,3.416
16.273,-0.0174,0.029,3.4161
16.328,-0.0174,0.029,3.4161
16.353,-0.0174,0.029,3.4162
16.383,-0.0175,0.029,3.4162
16.413,-0.0174,0.029,3.4162
16.446,-0.0174,0.029,3.4161
16.462,-0.0175,0.029,3.4162
16.489,-0.0174,0.029,3.416
16.54,-0.0174,0.029,3.4161
16.561,-0.0174,0.029,3.4161
16.621,-0.0174,0.029,3.4161
16.663,-0.0176,0.0289,3.4163
16.687,-0.0175,0.0289,3.4162
16.702,-0.0176,0.0288,3.4164
16.749,-0.0176,0.0288,3.4164
16.756,-0.0172,0.0289,3.4159
16.778,-0.0172,0.0283,3.4163
16.818,-0.0171,0.0288,3.4159
16.855,-0.0172,0.0283,3.4163
16.885,-0.0171,0.0282,3.4162
16.914,-0.0169,0.0281,3.4161
16.954,-0.0169,0.0281,3.4161
16.994,-0.0164,0.0274,3.416
17.035,-0.0164,0.0274,3.416
17.059,-0.0158,0.027,3.4156
17.097,-0.0158,0.0271,3.4157
17.125,-0.0154,0.0265,3.4156
17.161,-0.0154,0.0265,3.4156
17.192,-0.0147,0.0257,3.4154
17.234,-0.0147,0.0256,3.4154
17.268,-0.0141,0.0248,3.4152
17.305,-0.014,0.0247,3.4152
17.315,-0.0135,0.0239,3.4152
17.348,-0.0132,0.0233,3.4151
17.376,-0.0133,0.0235,3.4152
17.434,-0.013,0.023,3.4152
17.444,-0.0129,0.0228,3.4152
17.468,-0.0128,0.0225,3.4152
17.511,-0.0128,0.0225,3.4152
17.531,-0.0129,0.0222,3.4154
17.568,-0.0129,0.0219,3.4156
17.578,-0.0128,0.0221,3.4154
17.624,-0.0134,0.0214,3.4163
17.658,-0.0132,0.0216,3.416
17.704,-0.0143,0.0208,3.4173
17.725,-0.014,0.021,3.417
17.744,-0.0152,0.0202,3.4184
17.79,-0.0155,0.0201,3.4188
17.813,-0.0164,0.0195,3.4198
17.829,-0.0165,0.0195,3.4199
17.852,-0.0165,0.0195,3.4199
17.886,-0.0195,0.0181,3.4232
17.947,-0.0193,0.0181,3.423
17.952,-0.0218,0.0166,3.4259
17.993,-0.0241,0.0152,3.4286
18.003,-0.0223,0.0163,3.4265
18.037,-0.0266,0.0136,3.4316
18.092,-0.0253,0.0145,3.43
18.108,-0.0292,0.0119,3.4346
18.16,-0.0291,0.012,3.4345
18.185,-0.0315,0.0106,3.4373
18.2,-0.0337,0.0093,3.4399
18.239,-0.0323,0.0101,3.4382
18.31,-0.0346,0.0088,3.4409
18.335,-0.0373,0.0073,3.444
18.368,-0.0373,0.0073,3.444
18.404,-0.0383,0.0067,3.4452
18.439,-0.0383,0.0067,3.4452
18.467,-0.0382,0.0068,3.4451
18.488,-0.0378,0.0071,3.4445
18.514,-0.0382,0.0068,3.4451
18.544,-0.0375,0.0077,3.444
18.567,-0.0377,0.0072,3.4444
18.601,-0.0375,0.0083,3.4437
18.646,-0.0375,0.0081,3.4438
18.675,-0.0377,0.0087,3.4437
18.716,-0.0377,0.0086,3.4437
18.73,-0.038,0.0088,3.4439
18.754,-0.0383,0.0087,3.4442
18.782,-0.0381,0.0088,3.444
18.816,-0.0385,0.0085,3.4444
18.863,-0.0384,0.0086,3.4443
18.925,-0.0389,0.0083,3.4449
18.97,-0.0387,0.0084,3.4447
18.985,-0.0391,0.0081,3.4452
19.006,-0.039,0.0082,3.445
19.057,-0.0393,0.008,3.4454
19.069,-0.0392,0.0081,3.4453
19.103,-0.0401,0.0077,3.4463
19.139,-0.0399,0.0077,3.4461
19.205,-0.0418,0.007,3.4481
19.225,-0.041,0.0074,3.4472
19.262,-0.0433,0.0063,3.4497
19.298,-0.0424,0.0068,3.4488
19.325,-0.0452,0.0065,3.4513
19.356,-0.0443,0.0064,3.4506
19.413,-0.0465,0.0061,3.4526
19.447,-0.0491,0.0053,3.4553
19.504,-0.0489,0.0054,3.4551
19.53,-0.0517,0.0048,3.4578
19.575,-0.0515,0.0049,3.4576
19.592,-0.0519,0.0053,3.4578
19.622,-0.0518,0.0051,3.4578
19.655,-0.0511,0.0063,3.4566
19.683,-0.0513,0.0061,3.4568
19.703,-0.0502,0.0078,3.4551
19.729,-0.0493,0.0094,3.4535
19.775,-0.0501,0.008,3.4548
19.831,-0.0482,0.0117,3.4514
19.846,-0.0488,0.0104,3.4526
19.893,-0.0476,0.014,3.4498
19.896,-0.0478,0.0132,3.4503
19.93,-0.0473,0.016,3.4486
19.982,-0.0473,0.0157,3.4488
20.005,-0.0471,0.0174,3.4477
20.016,-0.0468,0.0184,3.447
20.053,-0.047,0.0177,3.4475
20.091,-0.0464,0.0192,3.4462
20.114,-0.0466,0.0188,3.4466
20.148,-0.0461,0.0199,3.4457
20.192,-0.0462,0.0198,3.4458
20.237,-0.0457,0.0207,3.4449
20.283,-0.0458,0.0205,3.4451
20.312,-0.0457,0.0215,3.4445
20.342,-0.0457,0.0213,3.4446
20.37,-0.0459,0.0222,3.4444
20.398,-0.0458,0.022,3.4444
20.432,-0.0461,0.0226,3.4443
20.468,-0.0461,0.0226,3.4443
20.497,-0.0465,0.0229,3.4446
20.525,-0.0465,0.0229,3.4445
20.555,-0.0471,0.0229,3.4451
20.594,-0.0471,0.023,3.4451
20.616,-0.0478,0.0223,3.446
20.637,-0.0493,0.0229,3.447
20.671,-0.0482,0.0218,3.4466
20.705,-0.0512,0.0238,3.4482
20.734,-0.0502,0.0236,3.4475
20.776,-0.0533,0.0246,3.4497
20.805,-0.0553,0.0262,3.4507
20.839,-0.053,0.0245,3.4495
20.885,-0.0555,0.0265,3.4507
20.907,-0.056,0.0278,3.4505
20.928,-0.0553,0.029,3.4494
20.964,-0.0558,0.0283,3.4501
21.025,-0.0547,0.0284,3.4491
21.044,-0.054,0.0287,3.4484
21.094,-0.054,0.0287,3.4484
21.13,-0.0547,0.0317,3.4476
21.17,-0.0547,0.0317,3.4476
21.2,-0.0558,0.0366,3.4462
21.237,-0.0557,0.0361,3.4463
21.269,-0.0556,0.0388,3.445
21.307,-0.0557,0.0388,3.445
21.332,-0.0545,0.0403,3.4433
21.351,-0.0532,0.0409,3.4418
21.379,-0.0545,0.0403,3.4433
21.417,-0.0523,0.0422,3.4404
21.469,-0.0528,0.0414,3.4412
21.495,-0.0515,0.0442,3.4388
21.521,-0.0518,0.0434,3.4395
21.539,-0.0509,0.0466,3.4371
21.573,-0.051,0.046,3.4375
21.591,-0.0502,0.0488,3.4354
21.621,-0.0494,0.0507,3.4339
21.652,-0.0499,0.0494,3.435
21.688,-0.0485,0.0527,3.4322
21.718,-0.049,0.0516,3.4331
21.753,-0.048,0.0542,3.431
21.793,-0.0481,0.0537,3.4313
21.817,-0.0478,0.0555,3.4302
21.854,-0.0478,0.0555,3.4302
21.884,-0.0483,0.056,3.4304
21.907,-0.05,0.0554,3.4321
21.932,-0.0486,0.056,3.4306
21.958,-0.0513,0.0543,3.4339
22.012,-0.0504,0.054,3.4332
22.034,-0.0494,0.0528,3.4329
22.064,-0.0502,0.053,3.4335
22.089,-0.0491,0.0521,3.4329
22.134,-0.0493,0.0521,3.4331
22.144,-0.049,0.0525,3.4326
22.188,-0.0482,0.0538,3.4313
22.225,-0.0485,0.0532,3.4319
22.251,-0.0478,0.0551,3.4303
22.285,-0.0479,0.0547,3.4306
22.323,-0.0482,0.0563,3.4302
22.353,-0.0481,0.0561,3.4302
22.391,-0.0493,0.0558,3.4314
22.424,-0.0491,0.056,3.4312
22.442,-0.0496,0.056,3.4316
22.463,-0.0498,0.0571,3.4312
22.503,-0.0496,0.0562,3.4315
22.528,-0.0496,0.0591,3.4301
22.558,-0.0498,0.0579,3.4308
22.593,-0.049,0.061,3.4286
22.636,-0.0481,0.0625,3.4272
22.654,-0.0491,0.0608,3.4289
22.699,-0.047,0.0642,3.4254
22.715,-0.0477,0.0632,3.4264
22.744,-0.0461,0.0654,3.424
22.799,-0.0463,0.065,3.4244
22.838,-0.0451,0.0663,3.4227
22.877,-0.0454,0.066,3.4231
22.898,-0.0443,0.0666,3.4218
22.92,-0.0445,0.0665,3.4221
22.953,-0.0432,0.0669,3.4207
23.002,-0.0434,0.0669,3.421
23.061,-0.0419,0.0674,3.4194
23.07,-0.0424,0.0672,3.4199
23.109,-0.0415,0.0676,3.4189
23.139,-0.0417,0.0675,3.4192
23.192,-0.0411,0.0677,3.4185
23.199,-0.0412,0.0677,3.4186
23.228,-0.0408,0.0677,3.4183
