time_s,x_m,y_m,dist_to_goal_m
26.208,-0.003,0.0437,8.973
26.237,-0.0054,0.0444,8.9747
26.261,-0.0052,0.0444,8.9745
26.296,-0.0069,0.0448,8.9759
26.346,-0.0068,0.0448,8.9758
26.374,-0.0081,0.0446,8.977
26.406,-0.0089,0.0444,8.9778
26.441,-0.0083,0.0445,8.9772
26.491,-0.0094,0.0443,8.9783
26.523,-0.0092,0.0443,8.9781
26.57,-0.0097,0.0443,8.9786
26.582,-0.0096,0.0443,8.9785
26.628,-0.01,0.0443,8.9789
26.675,-0.0098,0.0444,8.9786
26.698,-0.0102,0.0446,8.9789
26.723,-0.0102,0.0445,8.9789
26.751,-0.0105,0.0448,8.9791
26.804,-0.0105,0.0448,8.979
26.828,-0.0107,0.0449,8.9792
26.86,-0.0107,0.0449,8.9792
26.908,-0.011,0.0449,8.9795
26.957,-0.0109,0.0449,8.9794
26.982,-0.0113,0.0449,8.9797
27.046,-0.0112,0.0449,8.9796
27.056,-0.0114,0.0451,8.9798
27.086,-0.0114,0.045,8.9797
27.135,-0.0115,0.0453,8.9798
27.156,-0.0115,0.0452,8.9798
27.172,-0.0117,0.0453,8.9799
27.231,-0.0117,0.0453,8.9799
27.264,-0.0119,0.0453,8.9801
27.279,-0.0118,0.0453,8.98
27.317,-0.012,0.0452,8.9802
27.34,-0.012,0.0452,8.9802
27.366,-0.0121,0.0452,8.9802
27.402,-0.0121,0.0453,8.9803
27.423,-0.0121,0.0452,8.9802
27.493,-0.0122,0.0454,8.9803
27.536,-0.0123,0.0454,8.9804
27.6,-0.0123,0.0454,8.9804
27.637,-0.0124,0.0454,8.9805
27.674,-0.0124,0.0454,8.9805
27.705,-0.0125,0.0454,8.9805
27.717,-0.0125,0.0454,8.9805
27.754,-0.0125,0.0454,8.9806
27.807,-0.0125,0.0454,8.9806
27.872,-0.0126,0.0455,8.9806
27.895,-0.0125,0.0455,8.9805
27.94,-0.0125,0.0455,8.9805
27.966,-0.0126,0.0455,8.9806
28.007,-0.0125,0.0455,8.9805
28.059,-0.0126,0.0455,8.9806
28.09,-0.0126,0.0455,8.9806
28.147,-0.0126,0.0456,8.9806
28.168,-0.0126,0.0455,8.9806
28.194,-0.0126,0.0456,8.9806
28.205,-0.0126,0.0456,8.9806
28.24,-0.0126,0.0455,8.9806
28.276,-0.0126,0.0455,8.9806
28.324,-0.0127,0.0456,8.9807
28.33,-0.0127,0.0455,8.9807
28.386,-0.0127,0.0456,8.9807
28.402,-0.0127,0.0456,8.9807
28.472,-0.0127,0.0456,8.9806
28.531,-0.0127,0.0456,8.9807
28.555,-0.0127,0.0456,8.9807
28.647,-0.0126,0.0456,8.9806
28.663,-0.0127,0.0456,8.9806
28.692,-0.0126,0.0456,8.9806
28.713,-0.0126,0.0456,8.9806
28.752,-0.0126,0.0456,8.9806
28.777,-0.0127,0.0456,8.9807
28.811,-0.0128,0.0456,8.9807
28.857,-0.0128,0.0456,8.9807
28.878,-0.0127,0.0456,8.9806
28.885,-0.0127,0.0456,8.9806
28.937,-0.0127,0.0456,8.9806
28.975,-0.0127,0.0456,8.9806
29.016,-0.0127,0.0457,8.9806
29.051,-0.0127,0.0457,8.9806
29.1,-0.0126,0.0457,8.9805
29.151,-0.0126,0.0457,8.9806
29.164,-0.0126,0.0456,8.9806
29.179,-0.0126,0.0457,8.9806
29.219,-0.0127,0.0457,8.9806
29.251,-0.0127,0.0457,8.9806
29.277,-0.0127,0.0457,8.9806
29.308,-0.0127,0.0457,8.9806
29.343,-0.0127,0.0457,8.9806
29.381,-0.0127,0.0457,8.9806
29.404,-0.0127,0.0457,8.9806
29.415,-0.0126,0.0457,8.9805
29.448,-0.0126,0.0457,8.9806
29.504,-0.0126,0.0458,8.9805
29.546,-0.0126,0.0457,8.9805
29.566,-0.0126,0.0457,8.9805
29.606,-0.0126,0.0458,8.9805
29.638,-0.0126,0.0457,8.9805
29.672,-0.0126,0.0457,8.9805
29.694,-0.0127,0.0457,8.9806
29.714,-0.0127,0.0457,8.9806
29.75,-0.0126,0.0458,8.9805
29.793,-0.0126,0.0458,8.9805
29.825,-0.0126,0.0458,8.9805
29.872,-0.0126,0.0458,8.9805
29.897,-0.0126,0.0458,8.9804
29.938,-0.0126,0.0458,8.9804
29.975,-0.0125,0.0458,8.9804
30.0,-0.0126,0.0458,8.9804
30.031,-0.0126,0.0458,8.9804
30.078,-0.0126,0.0458,8.9804
30.106,-0.0126,0.0458,8.9805
30.141,-0.0126,0.0458,8.9805
30.163,-0.0126,0.0458,8.9804
30.219,-0.0126,0.0459,8.9804
30.252,-0.0126,0.0458,8.9805
30.294,-0.0126,0.0458,8.9805
30.3,-0.0126,0.0458,8.9805
30.331,-0.0127,0.0458,8.9805
30.378,-0.0126,0.0458,8.9805
30.416,-0.0126,0.0459,8.9804
30.431,-0.0126,0.0459,8.9805
30.466,-0.0126,0.0458,8.9805
30.511,-0.0126,0.0458,8.9805
30.533,-0.0126,0.0458,8.9805
30.556,-0.0126,0.0458,8.9805
30.596,-0.0126,0.0459,8.9805
30.622,-0.0126,0.0458,8.9805
30.659,-0.0126,0.0458,8.9805
30.678,-0.0126,0.0458,8.9805
30.719,-0.0126,0.0458,8.9805
30.824,-0.0126,0.0458,8.9805
30.826,-0.0127,0.0459,8.9805
30.849,-0.0127,0.0459,8.9805
30.917,-0.0127,0.046,8.9804
30.94,-0.0126,0.0459,8.9804
30.951,-0.0126,0.046,8.9804
30.966,-0.0127,0.0459,8.9805
31.0,-0.0126,0.0459,8.9804
31.031,-0.0126,0.0459,8.9804
31.069,-0.0126,0.0459,8.9804
31.123,-0.0126,0.0459,8.9804
31.149,-0.0126,0.0459,8.9804
31.171,-0.0126,0.0459,8.9805
31.193,-0.0126,0.0459,8.9804
31.215,-0.0126,0.0459,8.9804
31.257,-0.0126,0.0459,8.9804
31.275,-0.0126,0.0459,8.9805
31.337,-0.0126,0.0459,8.9805
31.364,-0.0126,0.0459,8.9805
31.416,-0.0126,0.0459,8.9805
31.463,-0.0126,0.0458,8.9805
31.492,-0.0126,0.0458,8.9805
31.55,-0.0126,0.0459,8.9804
31.584,-0.0126,0.0459,8.9804
31.618,-0.0125,0.0459,8.9804
31.653,-0.0126,0.0459,8.9804
31.707,-0.0125,0.0459,8.9804
31.749,-0.0126,0.046,8.9804
31.762,-0.0126,0.0459,8.9804
31.79,-0.0126,0.0459,8.9804
31.824,-0.0126,0.0459,8.9804
31.863,-0.0125,0.0459,8.9803
31.898,-0.0125,0.0459,8.9804
31.92,-0.0125,0.046,8.9803
31.962,-0.0125,0.046,8.9803
31.988,-0.0126,0.046,8.9804
32.023,-0.0126,0.046,8.9804
32.031,-0.0126,0.046,8.9804
32.101,-0.0126,0.046,8.9804
32.145,-0.0126,0.046,8.9804
32.185,-0.0126,0.046,8.9804
32.212,-0.0126,0.046,8.9804
32.254,-0.0126,0.046,8.9804
32.296,-0.0127,0.046,8.9804
32.363,-0.0127,0.046,8.9804
32.368,-0.0127,0.0459,8.9805
32.388,-0.0127,0.0459,8.9805
32.451,-0.0127,0.046,8.9804
32.47,-0.0127,0.046,8.9804
32.524,-0.0126,0.046,8.9804
32.541,-0.0126,0.046,8.9804
32.601,-0.0126,0.0461,8.9804
32.637,-0.0126,0.0461,8.9804
32.685,-0.0126,0.0461,8.9803
32.687,-0.0126,0.0461,8.9804
32.73,-0.0126,0.0461,8.9803
32.757,-0.0126,0.0461,8.9803
32.811,-0.0126,0.0461,8.9803
32.845,-0.0126,0.0461,8.9803
32.85,-0.0125,0.0462,8.9802
32.872,-0.0125,0.0462,8.9802
32.905,-0.0125,0.0462,8.9802
32.928,-0.0125,0.0462,8.9802
32.991,-0.0125,0.0462,8.9802
33.091,-0.0125,0.0462,8.9802
33.124,-0.0125,0.0462,8.9802
33.147,-0.0125,0.0462,8.9802
33.195,-0.0125,0.0462,8.9802
33.223,-0.0125,0.0462,8.9802
33.306,-0.0125,0.0461,8.9803
33.319,-0.0125,0.0461,8.9803
33.338,-0.0126,0.0461,8.9803
33.375,-0.0126,0.0461,8.9803
33.413,-0.0126,0.0462,8.9803
33.459,-0.0126,0.0462,8.9803
33.485,-0.0126,0.0461,8.9803
33.54,-0.0126,0.0461,8.9803
33.568,-0.0127,0.0461,8.9804
33.625,-0.0127,0.0461,8.9804
33.678,-0.0127,0.0462,8.9804
33.726,-0.0127,0.0461,8.9804
33.744,-0.0127,0.0461,8.9804
33.756,-0.0128,0.0461,8.9805
33.839,-0.0127,0.0461,8.9804
33.878,-0.0127,0.0462,8.9804
33.927,-0.0127,0.0461,8.9804
33.962,-0.0127,0.0461,8.9804
33.998,-0.0127,0.0461,8.9804
34.05,-0.0127,0.0462,8.9804
34.091,-0.0127,0.0461,8.9804
34.144,-0.0127,0.0462,8.9804
34.198,-0.0127,0.0462,8.9804
34.233,-0.0128,0.0461,8.9804
34.261,-0.0127,0.0462,8.9803
34.307,-0.0126,0.0463,8.9802
34.323,-0.0127,0.0463,8.9803
34.357,-0.011,0.0485,8.9778
34.407,-0.0112,0.048,8.9782
34.442,-0.0059,0.0486,8.9733
34.478,-0.0062,0.0486,8.9735
34.519,0.0053,0.0483,8.9634
34.563,0.0037,0.0483,8.9648
34.593,0.0157,0.0497,8.9535
34.639,0.0142,0.0495,8.955
34.692,0.0303,0.0531,8.939
34.715,0.0268,0.0522,8.9426
34.753,0.0435,0.0616,8.9234
34.779,0.0396,0.0587,8.9282
34.83,0.0581,0.0717,8.9058
34.862,0.0528,0.0685,8.912
34.89,0.0716,0.0764,8.8916
34.897,0.0687,0.0754,8.8947
34.94,0.0849,0.082,8.8773
34.984,0.0835,0.0814,8.8788
35.02,0.1107,0.0928,8.8494
35.059,0.1066,0.0911,8.8538
35.097,0.1347,0.0992,8.8251
35.113,0.1308,0.098,8.8292
35.148,0.1521,0.1107,8.8044
35.161,0.1663,0.1115,8.7915
35.174,0.1526,0.1107,8.8039
35.229,0.1734,0.1158,8.7832
35.246,0.1685,0.1129,8.7889
35.299,0.1834,0.126,8.7696
35.346,0.1807,0.1228,8.7735
35.351,0.1874,0.1306,8.7639
35.403,0.1874,0.1306,8.7639
35.405,0.1895,0.1344,8.7603
35.429,0.1887,0.1354,8.7605
35.475,0.1895,0.1348,8.7601
35.539,0.1864,0.1353,8.7626
35.552,0.1873,0.1354,8.7618
35.626,0.1823,0.1347,8.7666
35.657,0.1841,0.135,8.7648
35.683,0.1816,0.1346,8.7672
35.739,0.1793,0.1347,8.7692
35.799,0.1795,0.1347,8.7691
35.801,0.1783,0.1348,8.7701
35.807,0.178,0.1347,8.7704
35.87,0.177,0.1345,8.7714
35.929,0.1768,0.1344,8.7716
35.971,0.1757,0.134,8.7727
35.999,0.1758,0.134,8.7727
36.019,0.1749,0.1337,8.7736
36.07,0.175,0.1337,8.7734
36.105,0.1745,0.1338,8.7738
36.108,0.1747,0.1338,8.7737
36.161,0.1764,0.1364,8.7709
36.17,0.1762,0.135,8.7718
36.2,0.1803,0.1386,8.7665
36.237,0.1802,0.1386,8.7666
36.286,0.1911,0.1438,8.7545
36.32,0.1906,0.1436,8.755
36.357,0.2046,0.1501,8.7397
36.39,0.2026,0.1492,8.7418
36.464,0.2228,0.1582,8.7198
36.483,0.2173,0.1558,8.7258
36.499,0.2348,0.1647,8.7062
36.551,0.2324,0.1634,8.7088
36.589,0.2491,0.1718,8.6901
36.61,0.247,0.1705,8.6926
36.651,0.2712,0.1877,8.6632
36.695,0.2686,0.1858,8.6664
36.701,0.2932,0.1969,8.6394
36.727,0.293,0.1967,8.6397
36.761,0.3092,0.2042,8.6219
36.809,0.314,0.2074,8.6161
36.845,0.3431,0.2178,8.5856
36.861,0.3363,0.2154,8.5927
36.906,0.3588,0.2241,8.5687
36.949,0.359,0.224,8.5685
36.978,0.3732,0.2276,8.5543
37.047,0.376,0.2283,8.5515
37.099,0.3842,0.2337,8.5418
37.119,0.3813,0.232,8.5451
37.18,0.3838,0.2341,8.5419
37.189,0.3814,0.2346,8.5438
37.249,0.3815,0.2346,8.5437
37.261,0.3781,0.234,8.547
37.302,0.3782,0.234,8.5469
37.393,0.3757,0.233,8.5496
37.419,0.3757,0.233,8.5496
37.451,0.3746,0.2321,8.551
37.467,0.3748,0.2322,8.5508
37.519,0.3744,0.2316,8.5514
37.521,0.3745,0.2319,8.5512
37.571,0.3741,0.2316,8.5516
37.616,0.3742,0.2316,8.5515
37.644,0.3744,0.2316,8.5514
37.67,0.3743,0.2316,8.5515
37.702,0.3789,0.2327,8.5469
37.737,0.3764,0.2321,8.5494
37.816,0.3821,0.2345,8.5432
37.855,0.3947,0.2422,8.5285
37.889,0.3913,0.24,8.5326
37.957,0.4105,0.2517,8.51
37.96,0.4013,0.2461,8.5209
37.994,0.4169,0.2555,8.5027
38.03,0.4124,0.2529,8.5078
38.097,0.4392,0.27,8.4762
38.126,0.4403,0.2707,8.4749
38.165,0.4698,0.2884,8.4406
38.21,0.4646,0.2852,8.4467
38.292,0.4981,0.3084,8.4062
38.323,0.4893,0.3022,8.4169
38.384,0.5163,0.3202,8.3846
38.418,0.5058,0.3134,8.3971
38.441,0.5385,0.3325,8.3593
38.492,0.5279,0.3266,8.3714
38.507,0.5436,0.3349,8.3536
38.554,0.563,0.3439,8.3323
38.579,0.559,0.342,8.3367
38.617,0.5715,0.3462,8.3237
38.654,0.5679,0.3452,8.3273
38.695,0.5722,0.3467,8.3227
38.716,0.5719,0.3465,8.3232
38.751,0.5691,0.3458,8.326
38.769,0.5708,0.3463,8.3242
38.822,0.5671,0.3451,8.3281
38.848,0.5679,0.3454,8.3272
38.891,0.5658,0.3448,8.3294
38.925,0.566,0.3448,8.3292
39.005,0.5652,0.3447,8.3299
39.011,0.5652,0.3448,8.3299
39.032,0.5652,0.3447,8.3299
39.092,0.5653,0.3446,8.3299
39.138,0.5652,0.3444,8.3301
39.206,0.5651,0.3445,8.3301
39.255,0.566,0.345,8.3291
39.258,0.5654,0.3447,8.3298
39.28,0.568,0.3459,8.3269
39.312,0.5723,0.3482,8.322
39.33,0.5679,0.3459,8.327
39.401,0.574,0.3493,8.32
39.423,0.579,0.3524,8.3141
39.452,0.5813,0.3536,8.3116
39.472,0.5885,0.3575,8.3033
39.484,0.5988,0.363,8.2917
39.536,0.598,0.3626,8.2926
39.597,0.6138,0.3708,8.2748
39.623,0.608,0.3676,8.2814
39.661,0.626,0.3781,8.2605
39.683,0.6216,0.3755,8.2657
39.716,0.6396,0.3846,8.2455
39.751,0.6418,0.3858,8.243
39.808,0.6701,0.403,8.2099
39.844,0.6648,0.3994,8.2164
39.886,0.7017,0.4221,8.1731
39.937,0.687,0.4132,8.1903
39.96,0.7195,0.4346,8.1515
39.991,0.7095,0.4276,8.1637
40.013,0.742,0.4488,8.1251
40.028,0.7283,0.4402,8.1412
40.047,0.7601,0.4589,8.1043
40.1,0.754,0.4557,8.1112
40.13,0.7802,0.4697,8.0815
40.19,0.7789,0.4689,8.0831
40.242,0.7964,0.4754,8.0645
40.251,0.7939,0.4746,8.0671
40.312,0.8006,0.4792,8.0591
40.336,0.8001,0.4787,8.0597
40.36,0.8013,0.4792,8.0584
40.413,0.8013,0.4791,8.0584
40.437,0.7971,0.4756,8.0638
40.457,0.7952,0.4736,8.0664
40.499,0.7958,0.4742,8.0656
40.55,0.7942,0.4722,8.068
40.616,0.7943,0.4724,8.0677
40.659,0.7937,0.4713,8.0688
40.673,0.7938,0.4715,8.0686
40.738,0.7934,0.4711,8.0691
40.754,0.7936,0.4712,8.0689
40.819,0.7931,0.4708,8.0696
40.846,0.7932,0.4709,8.0694
40.881,0.7929,0.4706,8.0698
40.89,0.793,0.4707,8.0698
40.922,0.7928,0.4703,8.07
40.942,0.7929,0.4704,8.07
40.994,0.7946,0.4703,8.0684
41.006,0.7938,0.4702,8.0692
41.043,0.7987,0.471,8.0645
41.079,0.7981,0.4708,8.0652
41.139,0.811,0.4767,8.0509
41.162,0.8071,0.4749,8.0553
41.217,0.8153,0.4789,8.0461
41.266,0.8275,0.4871,8.0315
41.288,0.8251,0.4854,8.0344
41.332,0.8377,0.4941,8.0192
41.352,0.8358,0.4928,8.0215
41.406,0.8575,0.5047,7.9968
41.437,0.853,0.5023,8.0019
41.453,0.8744,0.5125,7.9782
41.478,0.8741,0.5124,7.9785
41.498,0.8918,0.522,7.9584
41.524,0.9116,0.5339,7.9354
41.56,0.8966,0.5251,7.9527
41.591,0.9269,0.5471,7.9157
41.625,0.9213,0.5415,7.9232
41.661,0.9385,0.5566,7.901
41.703,0.9388,0.5568,7.9006
41.77,0.9532,0.568,7.8827
41.786,0.9506,0.5661,7.8858
41.82,0.9655,0.5766,7.8678
41.855,0.9647,0.5761,7.8688
41.869,0.9711,0.5807,7.8609
41.903,0.9742,0.5824,7.8575
41.933,0.9716,0.5811,7.8603
41.997,0.9749,0.5823,7.8568
42.006,0.9747,0.5823,7.8571
42.057,0.9746,0.5818,7.8574
42.081,0.9746,0.5819,7.8573
42.109,0.9742,0.5809,7.8582
42.126,0.9742,0.5811,7.858
42.232,0.9746,0.5806,7.8579
42.269,0.9745,0.5807,7.858
42.313,0.9763,0.5808,7.8563
42.369,0.9766,0.5809,7.856
42.436,0.9765,0.5809,7.8561
42.465,0.9769,0.5808,7.8557
42.485,0.9768,0.5809,7.8558
42.529,0.9772,0.5808,7.8555
42.57,0.9771,0.5808,7.8556
42.612,0.9798,0.5825,7.8524
42.621,0.9782,0.5815,7.8542
42.664,0.9842,0.586,7.8469
42.68,0.982,0.5846,7.8495
42.742,0.993,0.5911,7.8367
42.783,0.9904,0.5895,7.8398
42.817,1.0048,0.5979,7.8232
42.839,1.0006,0.5955,7.828
42.934,1.0266,0.6098,7.7983
42.942,1.0149,0.6037,7.8115
42.964,1.0312,0.6123,7.7931
43.011,1.0439,0.6199,7.7782
43.04,1.0484,0.6227,7.7731
43.055,1.0561,0.6272,7.7642
43.095,1.068,0.636,7.7495
43.111,1.0635,0.6322,7.7552
43.175,1.093,0.6543,7.7189
43.207,1.0841,0.6479,7.7297
43.229,1.1095,0.6666,7.6986
43.253,1.1066,0.6645,7.7021
43.3,1.1298,0.6794,7.6746
43.399,1.123,0.6751,7.6826
43.459,1.1415,0.6855,7.6615
43.526,1.1629,0.6935,7.6388
43.529,1.1547,0.6905,7.6475
43.536,1.1692,0.6955,7.6323
43.61,1.1685,0.6951,7.6331
43.612,1.1709,0.6974,7.6299
43.615,1.1706,0.6969,7.6304
43.648,1.1698,0.6977,7.6307
43.68,1.1701,0.6977,7.6305
43.728,1.167,0.6971,7.6335
43.751,1.1677,0.6972,7.6328
43.779,1.1661,0.6968,7.6345
43.811,1.1663,0.6968,7.6343
43.845,1.1667,0.6966,7.634
43.883,1.1665,0.6966,7.6341
43.933,1.1673,0.6968,7.6334
43.963,1.1672,0.6968,7.6335
44.027,1.1674,0.697,7.6332
44.058,1.1674,0.697,7.6332
44.189,1.1674,0.6969,7.6332
44.237,1.1697,0.6971,7.6311
44.239,1.1679,0.6969,7.6328
44.297,1.1704,0.6973,7.6304
44.33,1.1766,0.7016,7.6229
44.359,1.1762,0.7013,7.6234
44.395,1.1864,0.7084,7.6111
44.409,1.1965,0.7141,7.5995
44.438,1.1865,0.7084,7.611
44.517,1.2099,0.7221,7.5839
44.535,1.1981,0.715,7.5977
44.611,1.2142,0.7246,7.579
44.631,1.2296,0.7348,7.5606
44.677,1.225,0.7316,7.5662
44.712,1.2397,0.7429,7.5479
44.76,1.2681,0.7616,7.5141
44.796,1.2605,0.7566,7.5231
44.809,1.2876,0.7772,7.4896
44.852,1.2863,0.7762,7.4913
44.863,1.2979,0.7837,7.4775
44.909,1.3134,0.7932,7.4594
44.919,1.3025,0.7869,7.472
44.96,1.3278,0.8013,7.4429
44.991,1.3245,0.7997,7.4466
45.03,1.3409,0.8072,7.4285
45.053,1.3428,0.808,7.4265
45.073,1.3509,0.8129,7.417
45.095,1.359,0.8155,7.4086
45.135,1.3544,0.8143,7.4133
45.2,1.3611,0.8181,7.4056
45.216,1.3608,0.8168,7.4064
45.272,1.3598,0.818,7.4068
45.316,1.3607,0.8181,7.4059
45.354,1.3584,0.8176,7.4082
45.407,1.3552,0.8162,7.4117
45.42,1.3558,0.8165,7.411
45.462,1.3549,0.8156,7.4122
45.488,1.355,0.8158,7.4121
45.515,1.3554,0.8155,7.4118
45.558,1.3553,0.8155,7.4119
45.625,1.3558,0.8157,7.4114
45.637,1.3558,0.8157,7.4114
45.721,1.3556,0.8158,7.4115
45.732,1.3557,0.8158,7.4115
45.769,1.3556,0.8156,7.4116
45.787,1.3556,0.8157,7.4116
45.833,1.3557,0.8152,7.4117
45.853,1.3575,0.8142,7.4106
45.893,1.3582,0.8142,7.4099
45.901,1.3576,0.8142,7.4105
45.952,1.3584,0.8134,7.4102
45.97,1.3582,0.8138,7.4101
45.999,1.3588,0.8128,7.41
46.041,1.3587,0.813,7.4101
46.095,1.3591,0.8123,7.41
46.118,1.3591,0.8123,7.41
46.154,1.3597,0.8124,7.4094
46.206,1.3596,0.8124,7.4095
46.224,1.3601,0.8129,7.4088
46.257,1.36,0.8128,7.4089
46.297,1.3602,0.8136,7.4084
46.351,1.3602,0.8134,7.4085
46.392,1.3603,0.814,7.4082
46.422,1.3603,0.8138,7.4082
46.466,1.3603,0.8141,7.4081
46.505,1.3603,0.8146,7.4079
46.528,1.3603,0.8145,7.4079
46.565,1.3604,0.8152,7.4075
46.596,1.3604,0.8151,7.4076
46.626,1.3603,0.8152,7.4076
46.652,1.3603,0.8152,7.4076
46.68,1.3599,0.8149,7.4081
46.722,1.3598,0.8148,7.4082
46.74,1.3605,0.814,7.408
46.776,1.362,0.8127,7.4072
46.818,1.3612,0.8134,7.4076
46.842,1.3638,0.8118,7.406
46.88,1.3632,0.8119,7.4065
46.917,1.3658,0.8104,7.4049
46.949,1.3655,0.8106,7.4051
46.986,1.3676,0.8098,7.4036
47.016,1.3675,0.8098,7.4037
47.065,1.3688,0.81,7.4024
47.117,1.3686,0.8099,7.4026
47.155,1.3723,0.8089,7.3998
47.19,1.3708,0.8095,7.4009
47.234,1.3781,0.808,7.395
47.26,1.3752,0.8084,7.3974
47.304,1.3817,0.8062,7.3927
47.326,1.3799,0.8069,7.3939
47.354,1.3851,0.8039,7.3907
47.372,1.3835,0.805,7.3916
47.437,1.3868,0.8043,7.3891
47.465,1.3872,0.8039,7.3888
47.478,1.3872,0.8036,7.3889
47.51,1.3873,0.8039,7.3888
47.56,1.3867,0.8034,7.3895
47.569,1.387,0.8034,7.3893
47.627,1.3858,0.8033,7.3904
47.656,1.3861,0.8033,7.3901
47.685,1.3844,0.803,7.3917
47.722,1.3846,0.8031,7.3915
47.774,1.3822,0.8021,7.3941
47.816,1.3825,0.8022,7.3938
47.83,1.3804,0.8015,7.396
47.889,1.3803,0.8015,7.396
47.948,1.3789,0.8009,7.3976
47.973,1.3787,0.8008,7.3978
48.013,1.3778,0.8006,7.3987
48.023,1.3778,0.8006,7.3987
48.048,1.377,0.8012,7.3992
48.069,1.3771,0.8011,7.3991
48.112,1.3769,0.8013,7.3992
48.151,1.3772,0.8013,7.399
48.202,1.3769,0.8013,7.3992
48.243,1.3775,0.8012,7.3987
48.268,1.3772,0.8013,7.3989
48.289,1.3776,0.8013,7.3986
48.332,1.3775,0.8012,7.3987
48.379,1.3776,0.8013,7.3986
48.421,1.3774,0.8012,7.3988
48.441,1.3775,0.8012,7.3987
48.467,1.3774,0.8012,7.3987
48.503,1.3774,0.8013,7.3987
48.531,1.3774,0.8012,7.3988
48.575,1.3774,0.8012,7.3987
48.602,1.3774,0.8013,7.3987
48.647,1.3774,0.8013,7.3987
48.688,1.3775,0.8015,7.3986
48.715,1.3775,0.8015,7.3986
48.75,1.3774,0.8021,7.3984
48.803,1.3774,0.802,7.3984
48.837,1.3774,0.8021,7.3984
48.848,1.3774,0.8021,7.3984
48.885,1.3774,0.8021,7.3983
48.932,1.3774,0.8021,7.3983
48.963,1.3775,0.8021,7.3983
48.994,1.3774,0.8021,7.3983
49.028,1.3776,0.8022,7.3982
49.058,1.3776,0.8022,7.3982
49.095,1.3777,0.8021,7.3981
49.126,1.3777,0.8021,7.3981
49.179,1.3771,0.8029,7.3983
49.198,1.3772,0.8027,7.3983
49.24,1.3768,0.8014,7.3992
49.314,1.3767,0.8016,7.3992
49.344,1.3769,0.7999,7.3998
49.362,1.3769,0.8007,7.3995
49.429,1.3771,0.7999,7.3997
49.48,1.3776,0.7994,7.3994
49.511,1.3776,0.7994,7.3995
49.568,1.3783,0.7993,7.3988
49.573,1.3787,0.7995,7.3984
49.617,1.3785,0.7994,7.3987
49.641,1.379,0.7998,7.398
49.674,1.3789,0.7997,7.3982
49.712,1.3794,0.8002,7.3975
49.749,1.3794,0.8001,7.3975
49.789,1.38,0.8003,7.3968
49.824,1.38,0.8003,7.3969
49.882,1.3808,0.8001,7.3963
49.906,1.3807,0.8001,7.3964
49.928,1.3815,0.8003,7.3956
49.993,1.3813,0.8002,7.3957
50.034,1.3817,0.7997,7.3957
50.055,1.3817,0.8,7.3955
50.113,1.3816,0.7988,7.3962
50.164,1.3816,0.799,7.3961
50.174,1.3814,0.798,7.3967
50.194,1.3814,0.7983,7.3966
50.232,1.3816,0.7977,7.3967
50.265,1.3815,0.7978,7.3967
50.299,1.3821,0.7977,7.3962
50.313,1.3819,0.7977,7.3964
50.357,1.3827,0.7978,7.3956
50.38,1.3831,0.7981,7.3952
50.425,1.3825,0.7978,7.3958
50.493,1.3831,0.7981,7.3952
50.528,1.3841,0.7983,7.3942
50.549,1.3838,0.7983,7.3945
50.61,1.3846,0.7984,7.3937
50.65,1.3845,0.7984,7.3937
50.66,1.3858,0.7978,7.3929
50.683,1.3854,0.798,7.3931
50.74,1.3864,0.7971,7.3927
50.789,1.3879,0.7954,7.3921
50.822,1.3876,0.7957,7.3922
50.841,1.3896,0.7917,7.3923
50.887,1.3894,0.792,7.3923
50.935,1.3882,0.7903,7.3941
50.964,1.3884,0.7908,7.3937
50.994,1.3872,0.7905,7.395
51.034,1.3877,0.7903,7.3947
51.078,1.3858,0.79,7.3964
51.092,1.3863,0.7902,7.3959
51.138,1.3843,0.7899,7.3978
51.151,1.3847,0.7899,7.3975
51.209,1.3826,0.7896,7.3995
51.228,1.383,0.7897,7.3991
51.257,1.3814,0.7895,7.4006
51.295,1.3815,0.7895,7.4005
51.325,1.3807,0.7895,7.4013
51.352,1.3803,0.7894,7.4016
51.399,1.3805,0.7894,7.4014
51.442,1.3796,0.7895,7.4022
51.496,1.38,0.7895,7.4018
51.538,1.3792,0.7895,7.4026
51.596,1.3794,0.7895,7.4024
51.628,1.3784,0.7891,7.4035
51.644,1.378,0.789,7.4039
51.707,1.3776,0.7889,7.4043
51.733,1.3779,0.7889,7.404
51.791,1.3772,0.7888,7.4046
51.814,1.3774,0.7889,7.4044
51.847,1.3768,0.7887,7.4051
51.876,1.3771,0.7888,7.4048
51.905,1.3765,0.7886,7.4054
51.922,1.3766,0.7886,7.4053
51.956,1.3762,0.7886,7.4057
52.005,1.3763,0.7886,7.4055
52.034,1.3767,0.7908,7.4041
52.061,1.3767,0.791,7.4041
52.095,1.3793,0.7915,7.4015
52.124,1.3793,0.7915,7.4015
52.142,1.3843,0.7919,7.3969
52.173,1.39,0.7927,7.3915
52.214,1.3863,0.7919,7.3951
52.27,1.3982,0.7964,7.3825
52.286,1.3961,0.7954,7.3848
52.35,1.4087,0.8011,7.3711
52.388,1.4072,0.8004,7.3727
52.398,1.4225,0.8072,7.3559
52.425,1.4214,0.8067,7.3571
52.474,1.4384,0.8181,7.3368
52.503,1.437,0.817,7.3385
52.567,1.4608,0.8385,7.3075
52.598,1.4495,0.8273,7.3228
