time_s,x_m,y_m,dist_to_goal_m
25.709,0.0588,0.0915,5.3715
25.756,0.0586,0.0917,5.3718
25.778,0.0586,0.0917,5.3718
25.806,0.0584,0.0918,5.3719
25.824,0.0585,0.0919,5.3719
25.837,0.0585,0.0918,5.3719
25.872,0.0586,0.0919,5.3719
25.915,0.0585,0.0919,5.3719
25.955,0.0585,0.0919,5.3719
25.979,0.0585,0.0919,5.3719
26.007,0.0584,0.092,5.3721
26.037,0.0582,0.0921,5.3723
26.058,0.0584,0.092,5.3721
26.1,0.058,0.0921,5.3725
26.131,0.0581,0.0921,5.3724
26.166,0.0579,0.0921,5.3726
26.206,0.0579,0.0921,5.3726
26.243,0.0577,0.0921,5.3727
26.265,0.058,0.0923,5.3726
26.3,0.057,0.0927,5.3737
26.337,0.0573,0.0927,5.3734
26.359,0.0561,0.0927,5.3744
26.38,0.0557,0.0922,5.3746
26.405,0.0561,0.0926,5.3744
26.441,0.0555,0.0912,5.3743
26.473,0.0556,0.0917,5.3745
26.495,0.0554,0.0903,5.3739
26.566,0.0555,0.0904,5.3739
26.607,0.0557,0.0894,5.3732
26.621,0.0557,0.0895,5.3733
26.66,0.0559,0.0889,5.3728
26.679,0.0559,0.0889,5.3728
26.692,0.0561,0.0886,5.3726
26.758,0.0561,0.0886,5.3725
26.773,0.0561,0.0884,5.3724
26.809,0.056,0.0883,5.3725
26.829,0.0561,0.0884,5.3724
26.855,0.0559,0.0883,5.3726
26.902,0.0559,0.0883,5.3725
26.927,0.0557,0.0885,5.3728
26.979,0.0558,0.0885,5.3728
26.996,0.0557,0.0885,5.3729
27.048,0.0557,0.0885,5.3729
27.08,0.0553,0.089,5.3734
27.093,0.0553,0.089,5.3734
27.106,0.0553,0.0897,5.3737
27.14,0.0548,0.0911,5.3748
27.159,0.0554,0.09,5.3738
27.194,0.0543,0.0926,5.376
27.25,0.0545,0.0919,5.3754
27.287,0.0539,0.0944,5.3772
27.336,0.0539,0.0941,5.3771
27.376,0.0537,0.097,5.3786
27.399,0.0537,0.0962,5.3782
27.434,0.0536,0.0983,5.3793
27.448,0.0536,0.098,5.3791
27.47,0.0536,0.0993,5.3797
27.512,0.0535,0.0997,5.38
27.538,0.0536,0.0993,5.3797
27.569,0.0535,0.1011,5.3807
27.598,0.0536,0.1,5.3801
27.633,0.054,0.1014,5.3804
27.657,0.0542,0.102,5.3805
27.68,0.0541,0.1002,5.3797
27.742,0.0541,0.1002,5.3798
27.779,0.0551,0.1007,5.3791
27.814,0.055,0.1006,5.3791
27.844,0.0558,0.1007,5.3784
27.871,0.0558,0.1007,5.3784
27.901,0.0563,0.1,5.3777
27.945,0.0563,0.1,5.3777
27.979,0.0564,0.0992,5.3772
28.016,0.0564,0.0992,5.3772
28.051,0.0565,0.0988,5.3769
28.08,0.0565,0.0988,5.3769
28.104,0.0567,0.0984,5.3766
28.125,0.057,0.0983,5.3763
28.166,0.0568,0.0984,5.3765
28.213,0.0573,0.0982,5.376
28.228,0.0572,0.0982,5.3761
28.265,0.0575,0.0981,5.3758
28.297,0.0574,0.0981,5.3758
28.328,0.0576,0.0978,5.3755
28.357,0.0576,0.0979,5.3755
28.38,0.0578,0.0976,5.3753
28.396,0.0578,0.0973,5.3751
28.433,0.0577,0.0975,5.3753
28.48,0.058,0.0971,5.3749
28.5,0.0579,0.0972,5.375
28.53,0.0582,0.097,5.3746
28.576,0.0582,0.097,5.3746
28.623,0.0585,0.0968,5.3742
28.64,0.0585,0.0968,5.3743
28.659,0.0587,0.0967,5.374
28.725,0.0587,0.0967,5.374
28.728,0.0589,0.0966,5.3738
28.743,0.059,0.0966,5.3737
28.782,0.0589,0.0966,5.3738
28.81,0.0591,0.0964,5.3736
28.857,0.0591,0.0965,5.3736
28.896,0.0591,0.0962,5.3734
28.926,0.0591,0.0962,5.3734
28.954,0.0593,0.0959,5.3732
28.975,0.0595,0.0959,5.373
29.015,0.0593,0.0959,5.3732
29.072,0.0595,0.0959,5.3729
29.098,0.0598,0.0957,5.3726
29.132,0.0597,0.0958,5.3727
29.165,0.0599,0.0957,5.3725
29.194,0.06,0.0957,5.3724
29.21,0.0599,0.0957,5.3725
29.25,0.06,0.0958,5.3724
29.276,0.06,0.0957,5.3724
29.309,0.0601,0.0959,5.3724
29.339,0.06,0.0958,5.3724
29.369,0.06,0.096,5.3725
29.414,0.0601,0.096,5.3725
29.426,0.0602,0.096,5.3724
29.489,0.0602,0.0961,5.3724
29.492,0.0602,0.0961,5.3724
29.512,0.0601,0.0961,5.3724
29.543,0.0602,0.0961,5.3724
29.591,0.0601,0.0961,5.3725
29.626,0.0601,0.0961,5.3725
29.65,0.0597,0.0956,5.3726
29.672,0.0603,0.0959,5.3722
29.689,0.0592,0.0955,5.3731
29.739,0.0604,0.0967,5.3725
29.762,0.0603,0.0963,5.3724
29.802,0.0614,0.0978,5.3721
29.825,0.0613,0.0976,5.3721
29.849,0.0623,0.0993,5.372
29.89,0.0632,0.1003,5.3717
29.916,0.0627,0.0998,5.372
29.954,0.0639,0.101,5.3715
29.979,0.0636,0.1007,5.3716
30.014,0.0644,0.1018,5.3714
30.046,0.0642,0.1016,5.3715
30.087,0.0647,0.1022,5.3713
30.125,0.0647,0.1022,5.3713
30.142,0.0651,0.1027,5.3712
30.161,0.0644,0.1034,5.3721
30.211,0.0652,0.1031,5.3713
30.271,0.0635,0.1032,5.3729
30.278,0.0639,0.1034,5.3725
30.286,0.0626,0.1021,5.3731
30.336,0.0629,0.1023,5.3729
30.363,0.0627,0.1042,5.374
30.399,0.0637,0.1062,5.3741
30.417,0.0627,0.1042,5.374
30.483,0.0638,0.1064,5.3741
30.535,0.065,0.1084,5.374
30.56,0.0647,0.1079,5.374
30.601,0.0656,0.1089,5.3736
30.615,0.0654,0.1088,5.3737
30.642,0.066,0.109,5.3734
30.677,0.0659,0.109,5.3734
30.72,0.0664,0.1092,5.3731
30.753,0.0663,0.1092,5.3732
30.783,0.0666,0.1094,5.373
30.816,0.0668,0.1095,5.3729
30.826,0.0666,0.1094,5.373
30.901,0.0668,0.1095,5.3729
30.941,0.0669,0.1097,5.3729
30.975,0.0669,0.1097,5.3729
31.013,0.067,0.11,5.373
31.039,0.0669,0.1099,5.3729
31.081,0.067,0.1102,5.373
31.104,0.067,0.1101,5.373
31.135,0.0671,0.1103,5.373
31.172,0.0671,0.1103,5.373
31.197,0.067,0.1104,5.3731
31.244,0.067,0.1104,5.3731
31.278,0.0672,0.1105,5.373
31.324,0.0671,0.1105,5.3731
31.348,0.0672,0.1106,5.373
31.373,0.0672,0.1106,5.373
31.39,0.0672,0.1107,5.3731
31.417,0.0671,0.1107,5.3731
31.439,0.0672,0.1107,5.3731
31.47,0.0671,0.1107,5.3732
31.531,0.0671,0.1107,5.3732
31.571,0.0667,0.1096,5.373
31.602,0.0668,0.1099,5.3731
31.647,0.0661,0.11,5.3738
31.66,0.0662,0.1099,5.3736
31.691,0.0664,0.1101,5.3735
31.724,0.0664,0.11,5.3735
31.764,0.0674,0.1107,5.3729
31.796,0.0673,0.1107,5.373
31.818,0.0671,0.1107,5.3732
31.837,0.069,0.1114,5.3718
31.868,0.0673,0.1105,5.3729
31.93,0.0695,0.1118,5.3716
31.955,0.0694,0.1117,5.3716
31.996,0.0692,0.1115,5.3717
32.01,0.0693,0.1116,5.3717
32.055,0.0686,0.1114,5.3722
32.094,0.0687,0.1114,5.3721
32.123,0.0682,0.1115,5.3726
32.157,0.0683,0.1115,5.3725
32.189,0.0682,0.1118,5.3727
32.203,0.0683,0.1119,5.3727
32.227,0.0682,0.1118,5.3727
32.258,0.0682,0.1118,5.3727
32.286,0.0683,0.1119,5.3727
32.32,0.0681,0.1114,5.3726
32.369,0.0682,0.1117,5.3727
32.392,0.0676,0.1099,5.3724
32.43,0.0674,0.1101,5.3727
32.461,0.0679,0.1101,5.3723
32.475,0.0676,0.1112,5.3729
32.508,0.0679,0.1103,5.3723
32.548,0.0672,0.1121,5.3738
32.58,0.0675,0.1118,5.3733
32.608,0.0659,0.1117,5.3747
32.646,0.0662,0.1118,5.3745
32.675,0.0653,0.1121,5.3755
32.735,0.0653,0.1121,5.3755
32.763,0.0648,0.1121,5.3759
32.781,0.0648,0.1121,5.3758
32.814,0.0648,0.1122,5.376
32.867,0.0647,0.1122,5.376
32.934,0.0648,0.1123,5.376
32.968,0.0648,0.1123,5.376
32.989,0.0648,0.1122,5.3759
33.006,0.0648,0.1123,5.3759
33.037,0.0648,0.1122,5.3759
33.061,0.0648,0.1122,5.3759
33.083,0.0647,0.1122,5.376
33.121,0.0647,0.1122,5.376
33.142,0.0647,0.1122,5.376
33.225,0.0647,0.1122,5.376
33.257,0.0646,0.1121,5.376
33.276,0.0647,0.1122,5.376
33.305,0.0646,0.1121,5.376
33.339,0.0646,0.1121,5.376
33.364,0.0647,0.1122,5.376
33.399,0.0647,0.1122,5.376
33.422,0.0647,0.1122,5.376
33.455,0.0647,0.1121,5.376
33.467,0.0647,0.1122,5.376
33.499,0.0645,0.1121,5.3761
33.541,0.0646,0.1121,5.3761
33.568,0.0645,0.1122,5.3761
33.597,0.0646,0.1121,5.3761
33.615,0.0645,0.1121,5.3761
33.657,0.0646,0.1121,5.3761
33.689,0.0646,0.1121,5.3761
33.722,0.0645,0.1121,5.3761
33.754,0.0645,0.1121,5.3761
33.775,0.0645,0.1121,5.3761
33.826,0.0645,0.1121,5.3761
33.85,0.0646,0.1121,5.3761
33.895,0.0646,0.1121,5.3761
33.917,0.0646,0.1121,5.376
33.931,0.0645,0.1121,5.3761
33.961,0.0646,0.1121,5.376
34.005,0.0645,0.1121,5.3761
34.039,0.0645,0.1121,5.3761
34.077,0.0645,0.1121,5.3761
34.121,0.0645,0.1121,5.3761
34.151,0.0645,0.1121,5.3761
34.176,0.0645,0.1121,5.3761
34.212,0.0645,0.112,5.3761
34.239,0.0645,0.1121,5.3761
34.288,0.0645,0.112,5.3762
34.329,0.0645,0.1121,5.3761
34.381,0.0645,0.112,5.3761
34.385,0.0645,0.112,5.3761
34.41,0.0645,0.112,5.3761
34.47,0.0645,0.112,5.3761
34.497,0.0645,0.1121,5.3762
34.54,0.0645,0.1121,5.3762
34.576,0.0645,0.1121,5.3761
34.609,0.0645,0.1121,5.3761
34.633,0.0645,0.1121,5.3761
34.681,0.0645,0.1121,5.3761
34.731,0.0644,0.1121,5.3762
34.749,0.0645,0.1121,5.3762
34.784,0.0644,0.1121,5.3762
34.793,0.0644,0.1121,5.3762
34.822,0.0644,0.1121,5.3762
34.868,0.0644,0.1121,5.3762
34.888,0.0644,0.1121,5.3762
34.921,0.0644,0.1121,5.3763
34.959,0.0643,0.1121,5.3763
34.993,0.0644,0.1121,5.3762
35.026,0.0644,0.1121,5.3763
35.087,0.0643,0.1121,5.3763
35.1,0.0644,0.1121,5.3763
35.134,0.0643,0.1121,5.3763
35.164,0.0643,0.1121,5.3763
35.203,0.0643,0.1121,5.3763
35.245,0.0643,0.1121,5.3763
35.299,0.0643,0.1121,5.3763
35.302,0.0643,0.1121,5.3763
35.336,0.0643,0.1121,5.3763
35.369,0.0643,0.1121,5.3763
35.393,0.0644,0.1121,5.3763
35.435,0.0644,0.1121,5.3763
35.475,0.0644,0.1121,5.3762
35.493,0.0644,0.112,5.3762
35.513,0.0644,0.1121,5.3762
35.549,0.0643,0.1121,5.3763
35.582,0.0644,0.112,5.3762
35.608,0.0643,0.1121,5.3763
35.652,0.0643,0.1121,5.3763
35.69,0.0644,0.112,5.3762
35.731,0.0644,0.112,5.3762
35.756,0.0644,0.112,5.3762
35.789,0.0644,0.112,5.3762
35.821,0.0643,0.112,5.3762
35.87,0.0643,0.112,5.3762
35.896,0.0643,0.112,5.3763
35.949,0.0643,0.112,5.3763
35.981,0.0643,0.112,5.3762
36.002,0.0643,0.112,5.3762
36.039,0.0643,0.112,5.3763
36.073,0.0643,0.112,5.3763
36.095,0.0643,0.112,5.3762
36.131,0.0643,0.112,5.3762
36.143,0.0643,0.112,5.3762
36.179,0.0644,0.1119,5.3762
36.2,0.0644,0.112,5.3762
36.228,0.0643,0.1119,5.3763
36.286,0.0643,0.1119,5.3762
36.32,0.0643,0.112,5.3763
36.353,0.0643,0.112,5.3763
36.381,0.0643,0.1119,5.3762
36.444,0.0643,0.1119,5.3762
36.464,0.0642,0.1119,5.3763
36.496,0.0642,0.1119,5.3763
36.523,0.0642,0.112,5.3764
36.558,0.0642,0.112,5.3764
36.585,0.0642,0.112,5.3763
36.643,0.0642,0.112,5.3763
36.66,0.0642,0.1119,5.3763
36.699,0.0642,0.1119,5.3763
36.73,0.0642,0.112,5.3764
36.769,0.0642,0.112,5.3764
36.798,0.0642,0.1121,5.3764
36.831,0.0641,0.112,5.3764
36.849,0.0642,0.1121,5.3764
36.887,0.0641,0.112,5.3764
36.921,0.0641,0.112,5.3764
36.968,0.0641,0.112,5.3764
36.991,0.0641,0.112,5.3764
37.019,0.0641,0.112,5.3764
37.048,0.0641,0.112,5.3764
37.066,0.0641,0.112,5.3764
37.114,0.0641,0.112,5.3764
37.151,0.064,0.112,5.3765
37.183,0.064,0.112,5.3765
37.215,0.064,0.112,5.3766
37.229,0.064,0.112,5.3765
37.257,0.064,0.112,5.3766
37.294,0.064,0.112,5.3765
37.329,0.064,0.112,5.3765
37.366,0.0639,0.112,5.3766
37.4,0.0639,0.112,5.3766
37.424,0.0639,0.112,5.3766
37.445,0.064,0.1121,5.3765
37.466,0.0639,0.112,5.3766
37.508,0.064,0.112,5.3765
37.524,0.064,0.112,5.3765
37.569,0.064,0.112,5.3766
37.599,0.064,0.112,5.3766
37.625,0.0639,0.112,5.3766
37.664,0.0639,0.112,5.3766
37.677,0.064,0.112,5.3766
37.707,0.0639,0.112,5.3766
37.747,0.0639,0.112,5.3766
37.778,0.0639,0.112,5.3766
37.827,0.0639,0.112,5.3766
37.858,0.0639,0.112,5.3766
37.88,0.0638,0.112,5.3767
37.904,0.0639,0.112,5.3766
37.947,0.0638,0.1121,5.3767
37.978,0.0639,0.112,5.3766
38.0,0.0639,0.112,5.3766
38.022,0.0639,0.112,5.3766
38.049,0.0638,0.112,5.3767
38.082,0.0638,0.112,5.3767
38.106,0.0638,0.1121,5.3767
38.158,0.0638,0.1121,5.3767
38.215,0.0639,0.112,5.3766
38.249,0.0639,0.112,5.3766
38.285,0.0638,0.1119,5.3767
38.324,0.0638,0.112,5.3767
38.359,0.0638,0.112,5.3767
38.383,0.0638,0.112,5.3767
38.414,0.0638,0.112,5.3767
38.458,0.0638,0.112,5.3767
38.482,0.0638,0.1119,5.3767
38.527,0.0638,0.1119,5.3767
38.55,0.0638,0.1119,5.3767
38.581,0.0638,0.1119,5.3767
38.597,0.0638,0.1119,5.3766
38.618,0.0638,0.1119,5.3766
38.668,0.0639,0.1119,5.3766
38.677,0.0638,0.1119,5.3766
38.722,0.0638,0.1119,5.3766
38.743,0.0638,0.1118,5.3766
38.774,0.0638,0.1119,5.3767
38.798,0.0638,0.1119,5.3766
38.835,0.0638,0.1119,5.3766
38.873,0.0638,0.1119,5.3767
38.902,0.0638,0.1118,5.3766
38.937,0.0638,0.1118,5.3766
38.967,0.0638,0.1118,5.3766
39.008,0.0638,0.1118,5.3766
39.049,0.0638,0.1119,5.3767
39.081,0.0638,0.1119,5.3767
39.112,0.0638,0.1118,5.3766
39.145,0.0638,0.1118,5.3766
39.175,0.0638,0.1118,5.3767
39.195,0.0637,0.1119,5.3767
39.232,0.0638,0.1118,5.3767
39.257,0.0637,0.1119,5.3767
39.285,0.0637,0.1119,5.3767
39.307,0.0637,0.1119,5.3767
39.364,0.0637,0.1119,5.3767
39.378,0.0637,0.1119,5.3767
39.401,0.0636,0.1118,5.3768
39.432,0.0637,0.1118,5.3767
39.462,0.0637,0.1119,5.3768
39.5,0.0636,0.1118,5.3768
39.523,0.0637,0.1119,5.3767
39.562,0.0637,0.1119,5.3767
39.593,0.0637,0.1118,5.3767
39.619,0.0636,0.1118,5.3768
39.65,0.0637,0.1118,5.3767
39.698,0.0637,0.1118,5.3768
39.72,0.0636,0.1118,5.3768
39.746,0.0637,0.1119,5.3767
39.779,0.0637,0.1119,5.3767
39.815,0.0637,0.1118,5.3767
39.857,0.0637,0.1118,5.3767
39.904,0.0637,0.1118,5.3767
39.955,0.0637,0.1118,5.3767
40.015,0.0637,0.1118,5.3767
40.076,0.0637,0.1118,5.3767
40.081,0.0637,0.1118,5.3767
40.083,0.0637,0.1118,5.3767
40.14,0.0637,0.1118,5.3767
40.162,0.0636,0.1118,5.3768
40.203,0.0636,0.1118,5.3768
40.237,0.0637,0.1118,5.3767
40.276,0.0637,0.1118,5.3767
40.313,0.0638,0.1117,5.3766
40.337,0.0638,0.1117,5.3766
40.363,0.0637,0.1117,5.3767
40.416,0.0637,0.1117,5.3767
40.445,0.0641,0.11,5.3755
40.481,0.064,0.1106,5.3759
40.513,0.0667,0.1084,5.3724
40.543,0.0666,0.1085,5.3726
40.566,0.0731,0.1066,5.3659
40.608,0.0816,0.1052,5.3578
40.621,0.0739,0.1064,5.3652
40.657,0.0915,0.1019,5.3476
40.697,0.0861,0.1037,5.3531
40.729,0.1009,0.0982,5.3375
40.766,0.1002,0.0986,5.3383
40.8,0.1155,0.0912,5.3213
40.82,0.128,0.0855,5.3076
40.845,0.1155,0.0912,5.3213
40.907,0.132,0.084,5.3033
40.936,0.1489,0.0787,5.286
40.984,0.1494,0.0782,5.2853
41.021,0.1708,0.0734,5.2642
41.073,0.1676,0.0739,5.2672
41.098,0.195,0.065,5.2389
41.126,0.191,0.0678,5.2437
41.142,0.2158,0.0635,5.2198
41.154,0.2274,0.0597,5.2078
41.195,0.2162,0.0635,5.2195
41.236,0.2408,0.053,5.1928
41.269,0.2347,0.0561,5.1997
41.315,0.2566,0.0433,5.1743
41.337,0.2523,0.0462,5.1795
41.363,0.2664,0.0352,5.1619
41.411,0.2656,0.0358,5.1628
41.444,0.272,0.031,5.155
41.457,0.2711,0.0314,5.1559
41.486,0.2731,0.0315,5.1542
41.539,0.2733,0.0316,5.1541
41.569,0.2728,0.0341,5.1557
41.599,0.2727,0.034,5.1557
41.658,0.2701,0.0359,5.1589
41.665,0.2686,0.037,5.1608
41.701,0.2702,0.0358,5.1588
41.74,0.2677,0.0372,5.1617
41.755,0.2683,0.0371,5.1611
41.795,0.2673,0.037,5.162
41.817,0.2674,0.0371,5.1619
41.861,0.2672,0.0367,5.1619
41.893,0.2672,0.0368,5.1619
41.932,0.2672,0.0367,5.1619
41.966,0.2672,0.0367,5.1619
41.994,0.2671,0.0369,5.1621
42.038,0.2671,0.0369,5.162
42.059,0.267,0.0369,5.1622
42.079,0.267,0.0369,5.1622
42.127,0.2669,0.0368,5.1622
42.158,0.2669,0.0368,5.1622
42.183,0.2679,0.035,5.1604
42.225,0.2681,0.035,5.1603
42.246,0.2725,0.0331,5.1555
42.278,0.2789,0.0307,5.1488
42.301,0.2735,0.0328,5.1545
42.341,0.2875,0.0275,5.1396
42.364,0.2804,0.0302,5.1472
42.396,0.2968,0.0226,5.1292
42.435,0.296,0.0231,5.1301
42.459,0.3058,0.0186,5.1193
42.507,0.3093,0.0169,5.1155
42.523,0.3203,0.012,5.1034
42.553,0.3301,0.0089,5.0933
42.577,0.3228,0.0109,5.1007
42.648,0.3453,0.0035,5.0774
42.674,0.3418,0.0047,5.081
42.697,0.3652,-0.004,5.0564
42.711,0.3625,-0.0032,5.0591
42.758,0.3839,-0.0139,5.0352
42.762,0.4035,-0.0196,5.0153
42.791,0.3856,-0.0158,5.0328
42.813,0.4117,-0.024,5.0059
42.881,0.409,-0.0227,5.009
42.942,0.431,-0.0343,4.9841
42.945,0.4299,-0.0336,4.9854
42.948,0.4459,-0.0439,4.9664
42.969,0.4562,-0.0507,4.9541
43.021,0.4504,-0.0468,4.9611
43.058,0.4631,-0.0575,4.9448
43.088,0.4606,-0.0551,4.9481
43.131,0.4671,-0.0593,4.9404
43.161,0.467,-0.0593,4.9406
43.202,0.468,-0.0575,4.9404
43.222,0.4679,-0.0581,4.9403
43.256,0.4669,-0.0566,4.9419
43.291,0.4669,-0.0566,4.9419
43.337,0.4647,-0.0545,4.9448
43.375,0.4652,-0.0548,4.9442
43.383,0.4643,-0.0544,4.9452
43.43,0.4643,-0.0544,4.9452
43.485,0.4646,-0.0549,4.9447
43.509,0.4645,-0.0549,4.9448
43.539,0.4648,-0.0551,4.9445
43.567,0.4648,-0.0551,4.9445
43.587,0.4648,-0.0549,4.9445
43.607,0.4646,-0.0551,4.9446
43.636,0.4646,-0.0552,4.9446
43.666,0.4648,-0.0551,4.9445
43.694,0.4647,-0.0549,4.9446
43.719,0.4652,-0.0552,4.9441
43.766,0.465,-0.0551,4.9443
43.804,0.466,-0.0551,4.9434
43.837,0.4659,-0.0552,4.9434
43.864,0.467,-0.055,4.9425
43.902,0.4672,-0.0549,4.9424
43.916,0.4685,-0.0548,4.9414
43.943,0.4698,-0.0547,4.9402
43.974,0.469,-0.0547,4.9409
44.019,0.4711,-0.0545,4.9392
44.062,0.4707,-0.0546,4.9395
44.08,0.4723,-0.0544,4.9382
44.107,0.4734,-0.054,4.9374
44.135,0.4723,-0.0544,4.9382
44.218,0.4738,-0.0538,4.9371
44.244,0.4759,-0.0529,4.9357
44.275,0.4755,-0.0531,4.936
44.3,0.4774,-0.0523,4.9348
44.334,0.4772,-0.0524,4.9349
44.377,0.4787,-0.0515,4.9339
44.419,0.4788,-0.0515,4.9339
44.464,0.4803,-0.05,4.9333
44.469,0.4799,-0.0504,4.9334
44.494,0.4812,-0.0491,4.9329
44.559,0.4809,-0.0496,4.9329
44.572,0.482,-0.0485,4.9326
44.602,0.4819,-0.0485,4.9326
44.617,0.4827,-0.0476,4.9323
44.669,0.4835,-0.0469,4.932
44.675,0.483,-0.0473,4.9322
44.706,0.4841,-0.046,4.9318
44.756,0.484,-0.0463,4.9319
44.783,0.4851,-0.0451,4.9314
44.822,0.4851,-0.0451,4.9314
44.853,0.4858,-0.0438,4.9314
44.891,0.4858,-0.0438,4.9314
44.925,0.4877,-0.0427,4.9303
44.974,0.4878,-0.0426,4.9303
45.003,0.4883,-0.0448,4.9287
45.049,0.4882,-0.0444,4.9291
45.088,0.4863,-0.0437,4.931
45.107,0.4869,-0.0438,4.9305
45.14,0.4856,-0.0418,4.9326
45.157,0.4866,-0.0397,4.9327
45.179,0.4856,-0.0417,4.9326
45.211,0.4848,-0.0389,4.9347
45.263,0.4858,-0.0402,4.9331
45.299,0.4842,-0.0362,4.9365
45.329,0.4847,-0.0371,4.9356
45.379,0.4834,-0.0358,4.9374
45.396,0.4837,-0.036,4.937
45.432,0.4827,-0.0376,4.9371
45.466,0.4829,-0.0371,4.9372
45.493,0.482,-0.0387,4.9372
45.524,0.4822,-0.0385,4.9372
45.575,0.4816,-0.0388,4.9375
45.6,0.4816,-0.0388,4.9375
45.617,0.4811,-0.0388,4.9379
45.638,0.4809,-0.0389,4.9381
45.675,0.4811,-0.0388,4.938
45.712,0.4806,-0.039,4.9383
45.736,0.4807,-0.0389,4.9383
45.761,0.4804,-0.039,4.9385
45.817,0.4804,-0.039,4.9385
45.846,0.4801,-0.0389,4.9388
45.895,0.4802,-0.0389,4.9387
45.938,0.4798,-0.0389,4.939
45.97,0.4798,-0.0389,4.939
46.056,0.4798,-0.039,4.939
46.097,0.4798,-0.039,4.9391
46.132,0.4798,-0.0389,4.9391
46.208,0.4798,-0.0389,4.9391
46.244,0.4798,-0.0389,4.9391
46.273,0.4798,-0.0389,4.9391
46.306,0.4798,-0.0388,4.9391
46.335,0.4798,-0.0389,4.9391
46.366,0.4798,-0.0388,4.9391
46.385,0.4798,-0.0388,4.9391
46.415,0.4795,-0.0392,4.9391
46.441,0.4797,-0.039,4.9391
46.478,0.4793,-0.0392,4.9393
46.51,0.4794,-0.0392,4.9393
46.541,0.4785,-0.0391,4.9401
46.57,0.4787,-0.0391,4.94
46.597,0.4783,-0.0386,4.9405
46.615,0.4775,-0.0385,4.9412
46.668,0.4782,-0.0384,4.9407
46.715,0.4766,-0.0396,4.9416
46.728,0.4772,-0.0389,4.9414
46.757,0.4759,-0.0407,4.9416
46.786,0.4761,-0.0403,4.9416
46.816,0.4754,-0.0418,4.9415
46.846,0.4755,-0.0416,4.9415
46.88,0.4752,-0.0427,4.9413
46.911,0.475,-0.0433,4.9411
46.933,0.4752,-0.0427,4.9413
46.971,0.4752,-0.0434,4.941
46.995,0.4751,-0.0433,4.941
47.046,0.4752,-0.0433,4.941
47.064,0.4752,-0.0433,4.941
47.126,0.4757,-0.0433,4.9405
47.149,0.4756,-0.0433,4.9406
47.18,0.476,-0.0437,4.9401
47.21,0.476,-0.0437,4.9401
47.254,0.4765,-0.0445,4.9393
47.294,0.4764,-0.0443,4.9394
47.332,0.4768,-0.0458,4.9384
47.347,0.4767,-0.0453,4.9387
47.394,0.4769,-0.0468,4.9378
47.411,0.4769,-0.0466,4.9379
47.435,0.477,-0.0477,4.9373
47.453,0.477,-0.0482,4.937
47.486,0.4769,-0.0478,4.9373
47.53,0.4773,-0.0488,4.9365
47.562,0.4771,-0.0484,4.9368
47.59,0.4774,-0.0495,4.9361
47.621,0.4774,-0.0493,4.9362
47.654,0.4776,-0.0502,4.9355
47.702,0.4776,-0.0501,4.9356
47.714,0.478,-0.051,4.9348
47.77,0.4779,-0.051,4.9349
47.809,0.4786,-0.0522,4.9337
47.837,0.4785,-0.0521,4.9338
47.862,0.4788,-0.0524,4.9334
47.897,0.4788,-0.0524,4.9334
47.935,0.4787,-0.0526,4.9334
47.974,0.4788,-0.0526,4.9334
48.011,0.4787,-0.0522,4.9336
48.048,0.4787,-0.0523,4.9336
48.074,0.4787,-0.0522,4.9336
48.105,0.4787,-0.0522,4.9337
48.147,0.4785,-0.053,4.9334
48.189,0.4785,-0.0529,4.9334
48.21,0.4773,-0.0532,4.9344
48.235,0.4759,-0.0532,4.9356
48.282,0.4766,-0.0533,4.9349
48.313,0.4743,-0.0525,4.9373
48.344,0.4754,-0.053,4.9361
48.371,0.4723,-0.0517,4.9395
48.412,0.4731,-0.052,4.9386
48.461,0.4692,-0.051,4.9425
48.473,0.4706,-0.0514,4.9411
48.506,0.4678,-0.0514,4.9436
48.527,0.4683,-0.0512,4.9432
48.544,0.4671,-0.0516,4.9441
48.584,0.4668,-0.0516,4.9444
48.635,0.4671,-0.0516,4.9441
48.677,0.4666,-0.0514,4.9446
48.686,0.4667,-0.0516,4.9444
48.716,0.4665,-0.0509,4.945
48.745,0.4665,-0.0511,4.9448
48.784,0.4662,-0.0507,4.9453
48.825,0.4663,-0.0507,4.9452
48.853,0.4662,-0.0509,4.9452
48.895,0.4662,-0.0509,4.9452
48.941,0.4659,-0.0513,4.9453
48.958,0.4659,-0.0512,4.9453
48.977,0.466,-0.0514,4.9452
49.053,0.4659,-0.0514,4.9452
49.071,0.4658,-0.0509,4.9456
49.103,0.4658,-0.0509,4.9456
49.133,0.4658,-0.0507,4.9457
49.145,0.4678,-0.0551,4.9418
49.166,0.4658,-0.0507,4.9457
49.199,0.4659,-0.0541,4.944
49.23,0.4667,-0.0547,4.9429
49.266,0.4652,-0.0537,4.9447
49.325,0.4655,-0.0538,4.9445
49.349,0.4637,-0.0528,4.9465
49.379,0.4641,-0.0531,4.946
49.429,0.4631,-0.052,4.9474
49.453,0.4632,-0.0522,4.9472
49.495,0.4632,-0.0516,4.9475
49.518,0.4632,-0.0516,4.9475
49.547,0.4635,-0.0508,4.9476
49.567,0.4639,-0.0503,4.9475
49.6,0.4635,-0.0508,4.9476
49.664,0.4641,-0.0499,4.9476
49.692,0.4644,-0.0485,4.948
49.724,0.4644,-0.0486,4.9479
49.746,0.4646,-0.048,4.948
49.767,0.4648,-0.0477,4.948
