time_s,x_m,y_m,dist_to_goal_m
21.889,0.0014,0.066,3.3819
21.938,0.0017,0.066,3.3817
21.949,0.0015,0.066,3.3818
21.981,0.0018,0.0661,3.3815
22.021,0.0018,0.0661,3.3815
22.062,0.0018,0.0663,3.3814
22.087,0.0019,0.0665,3.3812
22.105,0.0019,0.0663,3.3813
22.135,0.0019,0.0667,3.3811
22.169,0.0019,0.0665,3.3812
22.214,0.0019,0.0668,3.381
22.234,0.0019,0.0667,3.3811
22.272,0.002,0.0668,3.381
22.302,0.002,0.0668,3.381
22.329,0.0021,0.0669,3.3809
22.368,0.0021,0.0669,3.3809
22.393,0.0021,0.0669,3.3808
22.458,0.0021,0.0669,3.3808
22.479,0.0021,0.067,3.3808
22.506,0.0021,0.067,3.3808
22.528,0.0021,0.0671,3.3807
22.575,0.0021,0.0671,3.3807
22.589,0.0022,0.0672,3.3807
22.617,0.0023,0.0672,3.3805
22.643,0.0022,0.0672,3.3806
22.678,0.0024,0.0673,3.3804
22.723,0.0023,0.0673,3.3804
22.762,0.0025,0.0674,3.3802
22.812,0.0025,0.0673,3.3803
22.823,0.0025,0.0675,3.3802
22.868,0.0025,0.0675,3.3802
22.895,0.0025,0.0677,3.3801
22.91,0.0025,0.068,3.38
22.941,0.0025,0.0678,3.38
22.965,0.0025,0.0682,3.3799
22.989,0.0025,0.0681,3.3799
23.023,0.0025,0.0684,3.3798
23.066,0.0024,0.0683,3.3799
23.073,0.0024,0.0686,3.3798
23.142,0.0024,0.0686,3.3798
23.166,0.0023,0.0688,3.3797
23.184,0.0023,0.0689,3.3797
23.197,0.0023,0.0688,3.3797
23.249,0.0024,0.069,3.3796
23.273,0.0023,0.069,3.3796
23.327,0.0024,0.0691,3.3796
23.347,0.0024,0.0691,3.3796
23.388,0.0024,0.0693,3.3794
23.438,0.0024,0.0693,3.3794
23.46,0.0025,0.0695,3.3792
23.501,0.0025,0.0695,3.3792
23.525,0.0025,0.0697,3.3791
23.567,0.0025,0.0697,3.3791
23.594,0.0025,0.07,3.379
23.614,0.0025,0.0702,3.3789
23.629,0.0025,0.07,3.379
23.663,0.0025,0.0704,3.3788
23.7,0.0025,0.0703,3.3789
23.743,0.0024,0.0707,3.3788
23.776,0.0025,0.0706,3.3788
23.792,0.0024,0.0709,3.3787
23.82,0.0024,0.071,3.3787
23.852,0.0024,0.0709,3.3787
23.882,0.0024,0.0711,3.3785
23.925,0.0024,0.071,3.3786
23.946,0.0025,0.0713,3.3784
23.979,0.0024,0.0712,3.3785
24.009,0.0025,0.0715,3.3783
24.041,0.0025,0.0714,3.3783
24.079,0.0026,0.0717,3.3781
24.119,0.0026,0.0717,3.3781
24.137,0.0026,0.0719,3.378
24.18,0.0026,0.072,3.3779
24.222,0.0027,0.0721,3.3779
24.224,0.0027,0.0723,3.3778
24.249,0.0027,0.0722,3.3778
24.273,0.0027,0.0726,3.3776
24.323,0.0027,0.0725,3.3776
24.38,0.0029,0.0729,3.3773
24.401,0.0028,0.0728,3.3774
24.423,0.003,0.0728,3.3772
24.465,0.003,0.0728,3.3772
24.49,0.0031,0.0728,3.3772
24.518,0.0031,0.0729,3.3771
24.552,0.003,0.0728,3.3772
24.584,0.0031,0.0729,3.3771
24.602,0.0031,0.0729,3.3771
24.648,0.0032,0.0729,3.377
24.665,0.0032,0.073,3.377
24.719,0.0032,0.0729,3.377
24.737,0.0032,0.0729,3.377
24.748,0.0033,0.0729,3.377
24.826,0.0033,0.0728,3.377
24.837,0.0033,0.0728,3.377
24.848,0.0034,0.0728,3.3769
24.87,0.0034,0.0728,3.3769
24.902,0.0035,0.0728,3.3768
24.952,0.0035,0.0728,3.3768
24.962,0.0034,0.0729,3.3768
25.014,0.0034,0.0729,3.3768
25.047,0.0034,0.073,3.3768
25.066,0.0034,0.0729,3.3768
25.085,0.0034,0.073,3.3768
25.117,0.0034,0.0728,3.3769
25.162,0.0034,0.0728,3.3769
25.192,0.0034,0.0727,3.3769
25.245,0.0034,0.0727,3.3769
25.256,0.0034,0.0728,3.3769
25.285,0.0035,0.0728,3.3768
25.301,0.0035,0.0728,3.3768
25.33,0.0036,0.0727,3.3767
25.38,0.0036,0.0727,3.3767
25.404,0.0037,0.0728,3.3767
25.448,0.0037,0.0728,3.3767
25.461,0.0037,0.0728,3.3766
25.497,0.0038,0.0729,3.3765
25.534,0.0038,0.0728,3.3766
25.571,0.0039,0.0729,3.3764
25.606,0.0039,0.0729,3.3764
25.64,0.004,0.0729,3.3763
25.66,0.004,0.0729,3.3763
25.682,0.004,0.0728,3.3764
25.712,0.004,0.0728,3.3764
25.723,0.004,0.0728,3.3764
25.767,0.004,0.0726,3.3764
25.812,0.004,0.0727,3.3764
25.831,0.004,0.0725,3.3765
25.861,0.004,0.0725,3.3765
25.877,0.0041,0.0724,3.3765
25.927,0.0041,0.0723,3.3765
25.942,0.0042,0.0723,3.3764
25.979,0.0042,0.0723,3.3764
26.011,0.0042,0.0723,3.3764
26.042,0.0042,0.0722,3.3765
26.092,0.0042,0.0722,3.3764
26.12,0.0055,0.0717,3.3756
26.167,0.0051,0.0718,3.3758
26.194,0.0056,0.0736,3.3746
26.212,0.0043,0.0727,3.3761
26.24,0.0055,0.0735,3.3747
26.275,0.0058,0.0732,3.3746
26.325,0.0049,0.0725,3.3757
26.347,0.0058,0.0723,3.375
26.383,0.006,0.0726,3.3747
26.413,0.0057,0.072,3.3752
26.463,0.0057,0.072,3.3752
26.494,0.0054,0.073,3.375
26.519,0.0054,0.0729,3.375
26.544,0.0054,0.0739,3.3746
26.582,0.0054,0.0738,3.3747
26.613,0.0055,0.0743,3.3744
26.641,0.0055,0.0743,3.3744
26.654,0.0057,0.0742,3.3742
26.694,0.006,0.074,3.374
26.716,0.0058,0.0741,3.3742
26.788,0.006,0.074,3.374
26.814,0.0062,0.0739,3.3739
26.842,0.0062,0.0739,3.3739
26.874,0.0064,0.0739,3.3738
26.898,0.0064,0.0739,3.3737
26.93,0.0064,0.0739,3.3737
26.963,0.0066,0.0739,3.3736
26.995,0.0065,0.0739,3.3736
27.018,0.0066,0.0739,3.3736
27.067,0.0066,0.0739,3.3736
27.082,0.0066,0.0738,3.3736
27.108,0.0066,0.0739,3.3735
27.125,0.0066,0.0738,3.3736
27.17,0.0068,0.0739,3.3734
27.21,0.0067,0.0739,3.3735
27.243,0.0069,0.0739,3.3732
27.27,0.0069,0.0739,3.3733
27.31,0.007,0.0739,3.3732
27.32,0.007,0.0739,3.3732
27.353,0.007,0.0739,3.3732
27.391,0.007,0.0738,3.3732
27.404,0.007,0.0739,3.3732
27.428,0.0071,0.0737,3.3732
27.474,0.0071,0.0737,3.3732
27.505,0.0071,0.0736,3.3732
27.545,0.0071,0.0736,3.3732
27.568,0.0072,0.0736,3.3732
27.595,0.0071,0.0735,3.3733
27.62,0.0072,0.0735,3.3732
27.651,0.007,0.0735,3.3734
27.693,0.0071,0.0735,3.3734
27.712,0.0069,0.0735,3.3735
27.758,0.0069,0.0735,3.3735
27.777,0.0068,0.0736,3.3735
27.805,0.0067,0.0735,3.3736
27.831,0.0068,0.0736,3.3735
27.873,0.0068,0.0735,3.3736
27.901,0.0067,0.0735,3.3736
27.931,0.0068,0.0735,3.3736
27.965,0.0068,0.0735,3.3736
28.002,0.0068,0.0735,3.3736
28.043,0.0068,0.0735,3.3736
28.066,0.0068,0.0735,3.3736
28.083,0.0068,0.0734,3.3736
28.11,0.0068,0.0735,3.3736
28.142,0.0068,0.0733,3.3736
28.2,0.0068,0.0733,3.3736
28.239,0.0082,0.0732,3.3725
28.247,0.0072,0.0733,3.3733
28.292,0.0082,0.075,3.3717
28.33,0.008,0.0747,3.3719
28.36,0.0075,0.0743,3.3726
28.388,0.0073,0.0743,3.3727
28.406,0.0072,0.0744,3.3728
28.43,0.0072,0.0754,3.3723
28.464,0.0073,0.0755,3.3722
28.499,0.0069,0.0747,3.3729
28.543,0.007,0.0749,3.3728
28.587,0.0066,0.0755,3.3728
28.609,0.0066,0.0753,3.3729
28.64,0.0064,0.0767,3.3724
28.66,0.0065,0.0764,3.3725
28.684,0.0067,0.0772,3.3719
28.737,0.0067,0.0773,3.3718
28.77,0.0072,0.0772,3.3715
28.792,0.0075,0.0768,3.3714
28.814,0.0072,0.0771,3.3715
28.846,0.0077,0.0764,3.3714
28.882,0.0076,0.0766,3.3714
28.915,0.0078,0.0763,3.3713
28.949,0.0078,0.0763,3.3714
28.987,0.008,0.0763,3.3712
29.027,0.008,0.0763,3.3712
29.049,0.0081,0.0763,3.3711
29.086,0.0081,0.0763,3.3711
29.093,0.0082,0.0763,3.371
29.128,0.0083,0.0762,3.3709
29.173,0.0083,0.0763,3.371
29.202,0.0085,0.0761,3.3708
29.221,0.0085,0.0762,3.3708
29.246,0.0087,0.076,3.3707
29.292,0.0087,0.076,3.3708
29.307,0.0088,0.0759,3.3706
29.362,0.0088,0.0759,3.3706
29.375,0.0088,0.0759,3.3706
29.395,0.0089,0.0759,3.3706
29.452,0.0089,0.0759,3.3706
29.474,0.0088,0.076,3.3706
29.5,0.0088,0.0759,3.3706
29.531,0.0089,0.0761,3.3705
29.566,0.0089,0.0761,3.3705
29.582,0.009,0.0761,3.3704
29.608,0.009,0.0762,3.3704
29.633,0.009,0.0761,3.3704
29.668,0.0091,0.0761,3.3703
29.702,0.0091,0.0761,3.3703
29.721,0.0091,0.0762,3.3703
29.773,0.0091,0.0762,3.3703
29.792,0.0091,0.0763,3.3703
29.851,0.0091,0.0763,3.3703
29.87,0.0091,0.0764,3.3702
29.89,0.0091,0.0764,3.3702
29.915,0.0091,0.0764,3.3702
29.942,0.0091,0.0763,3.3701
29.992,0.0091,0.0764,3.3702
30.029,0.0091,0.0763,3.3702
30.073,0.0091,0.0763,3.3702
30.076,0.0091,0.0762,3.3702
30.105,0.0091,0.0762,3.3703
30.13,0.0091,0.0762,3.3703
30.165,0.0091,0.0762,3.3702
30.223,0.0091,0.0762,3.3702
30.253,0.0092,0.0763,3.3701
30.29,0.0092,0.0762,3.3701
30.317,0.0093,0.0763,3.37
30.37,0.0093,0.0763,3.37
30.399,0.0094,0.0762,3.37
30.423,0.0094,0.0762,3.37
30.45,0.0094,0.0761,3.37
30.474,0.0094,0.0761,3.37
30.5,0.0094,0.0761,3.3701
30.529,0.0094,0.0761,3.3701
30.55,0.0094,0.0761,3.3701
30.581,0.0094,0.0761,3.3701
30.615,0.0094,0.0761,3.3701
30.641,0.0094,0.0761,3.3701
30.702,0.0094,0.0761,3.3701
30.719,0.0093,0.0761,3.3701
30.745,0.0093,0.0761,3.3701
30.766,0.0093,0.0761,3.3701
30.794,0.0093,0.0761,3.3702
30.837,0.0093,0.0761,3.3701
30.863,0.0093,0.076,3.3702
30.902,0.0093,0.076,3.3702
30.924,0.0093,0.076,3.3702
30.962,0.0093,0.076,3.3702
30.981,0.0092,0.076,3.3702
31.007,0.0093,0.0759,3.3702
31.029,0.0093,0.076,3.3702
31.068,0.0092,0.0759,3.3703
31.112,0.0092,0.0759,3.3703
31.139,0.0091,0.0758,3.3704
31.172,0.0091,0.0758,3.3704
31.195,0.0091,0.0758,3.3704
31.234,0.0091,0.0758,3.3704
31.261,0.0091,0.0758,3.3704
31.287,0.0091,0.0758,3.3704
31.313,0.0091,0.0758,3.3704
31.351,0.0091,0.0757,3.3705
31.386,0.0091,0.0757,3.3705
31.4,0.0092,0.0758,3.3704
31.436,0.0091,0.0758,3.3704
31.46,0.0092,0.0758,3.3704
31.492,0.0092,0.0758,3.3704
31.544,0.0092,0.0758,3.3704
31.582,0.0092,0.0757,3.3704
31.615,0.0092,0.0757,3.3704
31.623,0.0092,0.0757,3.3704
31.65,0.0092,0.0757,3.3704
31.696,0.0092,0.0757,3.3704
31.734,0.0092,0.0757,3.3704
31.754,0.0092,0.0757,3.3704
31.795,0.0092,0.0756,3.3704
31.825,0.0092,0.0756,3.3704
31.828,0.0092,0.0756,3.3705
31.858,0.0091,0.0756,3.3705
31.892,0.0092,0.0756,3.3705
31.93,0.0092,0.0756,3.3705
31.971,0.0091,0.0756,3.3705
32.0,0.0092,0.0756,3.3705
32.032,0.0092,0.0756,3.3705
32.061,0.0092,0.0756,3.3705
32.078,0.0085,0.0764,3.3707
32.103,0.0092,0.0756,3.3705
32.138,0.0089,0.0758,3.3706
32.189,0.0084,0.0773,3.3704
32.222,0.0093,0.0738,3.3712
32.252,0.0092,0.0739,3.3712
32.278,0.0092,0.0732,3.3716
32.322,0.0092,0.0732,3.3716
32.327,0.0087,0.0732,3.372
32.349,0.0082,0.0738,3.3722
32.4,0.0085,0.0734,3.3721
32.445,0.0078,0.0742,3.3723
32.468,0.0079,0.0742,3.3723
32.516,0.0073,0.0752,3.3724
32.533,0.0074,0.075,3.3724
32.576,0.0071,0.0757,3.3722
32.595,0.007,0.0758,3.3723
32.612,0.0071,0.0757,3.3722
32.676,0.0069,0.0759,3.3724
32.682,0.0063,0.0762,3.3727
32.7,0.0051,0.0765,3.3736
32.739,0.0058,0.0762,3.3732
32.769,0.0041,0.0761,3.3747
32.794,0.0046,0.0766,3.374
32.825,0.0012,0.0766,3.377
32.863,0.001,0.0771,3.377
32.877,0.0007,0.0799,3.3759
32.908,-0.001,0.0807,3.377
32.964,-0.0008,0.0804,3.377
33.011,0.0003,0.081,3.3758
33.018,-0.0003,0.0808,3.3764
33.06,0.0007,0.0802,3.3758
33.106,0.0006,0.0803,3.3758
33.13,0.0008,0.08,3.3757
33.166,0.0008,0.0801,3.3757
33.195,0.0005,0.0801,3.376
33.227,0.0005,0.0801,3.376
33.253,0.0002,0.0801,3.3762
33.28,0.0002,0.08,3.3763
33.291,0.0003,0.0801,3.3762
33.336,0.0003,0.08,3.3762
33.364,0.0002,0.08,3.3763
33.4,0.0003,0.0802,3.3761
33.45,0.0003,0.0801,3.3762
33.482,0.0002,0.0802,3.3761
33.506,0.0003,0.0803,3.3761
33.55,0.0001,0.081,3.376
33.578,0.0001,0.0809,3.376
33.61,0.0011,0.0811,3.375
33.634,0.0009,0.0811,3.3752
33.663,0.0009,0.0811,3.3752
33.679,0.001,0.0814,3.3749
33.703,0.0011,0.0813,3.3749
33.745,0.0016,0.0816,3.3744
33.798,0.001,0.0814,3.3749
33.817,-0.0006,0.0813,3.3764
33.858,-0.0007,0.0812,3.3765
33.87,-0.001,0.0805,3.3772
33.913,-0.0009,0.0803,3.3772
33.925,-0.0006,0.0799,3.377
33.993,-0.0004,0.0799,3.3769
34.018,-0.0002,0.0802,3.3766
34.039,0.0,0.0804,3.3763
34.06,-0.0002,0.0802,3.3765
34.105,0.0001,0.0804,3.3762
34.136,0.0001,0.0804,3.3762
34.166,0.0001,0.0804,3.3762
34.197,0.0001,0.0804,3.3762
34.213,0.0,0.0803,3.3763
34.268,0.0,0.0803,3.3763
34.336,0.0001,0.0803,3.3763
34.35,0.0,0.0803,3.3763
34.378,0.0001,0.0804,3.3762
34.421,0.0001,0.0804,3.3762
34.457,0.0002,0.0805,3.3761
34.485,0.0002,0.0805,3.3761
34.498,0.0002,0.0805,3.3761
34.527,0.0002,0.0804,3.3761
34.545,0.0002,0.0804,3.3761
34.58,0.0002,0.0805,3.3761
34.611,0.0002,0.0805,3.3761
34.648,0.0001,0.0805,3.3761
34.689,0.0002,0.0805,3.3761
34.702,0.0002,0.0805,3.3761
34.744,0.0002,0.0805,3.3761
34.761,0.0002,0.0805,3.3761
34.796,0.0001,0.0804,3.3761
34.811,0.0002,0.0804,3.3761
34.849,0.0001,0.0805,3.3762
34.876,0.0001,0.0805,3.3762
34.919,0.0001,0.0805,3.3761
34.958,0.0001,0.0805,3.3761
34.981,0.0001,0.0805,3.3761
35.025,0.0001,0.0805,3.3762
35.032,0.0001,0.0805,3.3761
35.069,0.0001,0.0806,3.3761
35.104,0.0001,0.0806,3.3762
35.121,0.0001,0.0806,3.3761
35.189,0.0001,0.0806,3.3761
35.201,0.0002,0.0805,3.3761
35.222,0.0002,0.0806,3.3761
35.242,0.0002,0.0805,3.3761
35.283,0.0002,0.0806,3.3761
35.311,0.0002,0.0806,3.3761
35.332,0.0001,0.0806,3.3761
35.388,0.0001,0.0806,3.3761
35.422,0.0002,0.0805,3.3761
35.453,0.0002,0.0805,3.3761
35.468,0.0002,0.0806,3.3761
35.494,0.0001,0.0806,3.3761
35.534,0.0001,0.0806,3.3761
35.574,0.0001,0.0806,3.3761
35.586,0.0001,0.0806,3.3761
35.613,0.0002,0.0806,3.376
35.665,0.0002,0.0806,3.376
35.698,0.0002,0.0806,3.376
35.735,0.0002,0.0806,3.376
35.778,0.0001,0.0807,3.376
35.813,0.0001,0.0807,3.376
35.834,0.0001,0.0807,3.376
35.863,0.0002,0.0807,3.376
35.883,0.0001,0.0807,3.3761
35.916,0.0001,0.0807,3.3761
35.937,0.0001,0.0806,3.3761
35.986,0.0001,0.0807,3.3761
36.015,0.0001,0.0807,3.3761
36.061,0.0,0.0807,3.3761
36.083,0.0001,0.0807,3.3761
36.109,0.0,0.0807,3.3761
36.148,0.0001,0.0807,3.3761
36.189,0.0001,0.0807,3.3761
36.208,0.0001,0.0808,3.3761
36.245,0.0,0.0808,3.3761
36.274,0.0001,0.0808,3.3761
36.3,0.0001,0.0808,3.376
36.321,0.0001,0.0808,3.3761
36.374,0.0001,0.0808,3.376
36.394,0.0001,0.0808,3.376
36.442,0.0001,0.0809,3.376
36.458,0.0001,0.0808,3.376
36.497,0.0001,0.0808,3.376
36.517,0.0001,0.0809,3.376
36.546,0.0001,0.0808,3.376
36.625,0.0001,0.0808,3.376
36.657,0.0,0.0809,3.376
36.674,0.0001,0.0809,3.376
36.704,0.0,0.0809,3.376
36.733,0.0,0.0809,3.376
36.754,0.0001,0.0809,3.376
36.779,0.0001,0.0809,3.376
36.809,0.0001,0.0809,3.376
36.852,0.0001,0.0809,3.376
36.866,0.0001,0.0809,3.376
36.894,0.0001,0.081,3.3759
36.918,0.0001,0.0809,3.376
36.939,0.0001,0.081,3.3759
36.994,0.0001,0.0809,3.3759
37.007,0.0002,0.081,3.3759
37.06,0.0001,0.0811,3.3759
37.083,0.0002,0.081,3.3759
37.126,0.0001,0.0811,3.3759
37.162,0.0001,0.0811,3.3759
37.194,0.0001,0.081,3.3759
37.236,0.0001,0.081,3.3759
37.259,0.0001,0.081,3.3759
37.286,0.0001,0.081,3.3759
37.328,0.0001,0.081,3.3759
37.351,0.0001,0.081,3.3759
37.379,0.0001,0.081,3.3759
37.437,0.0001,0.081,3.3759
37.488,0.0001,0.0811,3.3759
37.503,0.0001,0.0811,3.3759
37.514,0.0001,0.0811,3.3759
37.54,0.0001,0.0811,3.3758
37.575,0.0001,0.0811,3.3759
37.603,0.0001,0.0811,3.3758
37.657,0.0001,0.0811,3.3758
37.69,0.0001,0.0811,3.3759
37.732,0.0001,0.0811,3.3759
37.771,0.0,0.0811,3.376
37.785,0.0001,0.0811,3.3759
37.81,0.0,0.0811,3.3759
37.847,0.0,0.0811,3.3759
37.895,0.0001,0.0811,3.3759
37.909,0.0001,0.0811,3.3759
37.947,0.0001,0.0811,3.3759
37.981,0.0001,0.0811,3.3759
38.019,-0.0,0.0811,3.376
38.045,0.0,0.0811,3.3759
38.052,-0.0,0.0811,3.376
38.11,0.0,0.0811,3.3759
38.114,0.0,0.0811,3.3759
38.175,0.0001,0.0811,3.3759
38.203,0.0001,0.0811,3.3759
38.236,0.0001,0.0812,3.3759
38.264,0.0,0.0811,3.3759
38.284,0.0,0.0812,3.3759
38.309,0.0,0.0811,3.3759
38.337,0.0,0.0812,3.3759
38.369,0.0,0.0811,3.3759
38.402,0.0,0.0811,3.3759
38.434,0.0,0.0811,3.3759
38.474,0.0,0.0811,3.3759
38.48,-0.0,0.0811,3.376
38.533,-0.0,0.0811,3.376
38.54,-0.0,0.0811,3.376
38.569,-0.0,0.0811,3.376
38.611,-0.0,0.0811,3.376
38.642,0.0,0.0811,3.3759
38.665,0.0,0.0811,3.376
38.696,-0.0,0.0811,3.3759
38.736,-0.0,0.0812,3.376
38.748,-0.0,0.0811,3.376
38.792,-0.0,0.0812,3.376
38.812,-0.0001,0.0812,3.376
38.846,0.0,0.0812,3.3759
38.891,0.0,0.0812,3.3759
38.925,0.0,0.0812,3.3759
38.962,0.0,0.0812,3.3759
38.981,0.0,0.0813,3.3759
39.003,-0.0,0.0812,3.3759
39.048,0.0,0.0813,3.3759
39.085,-0.0,0.0812,3.3759
39.098,-0.0,0.0812,3.3759
39.143,0.0,0.0812,3.3759
39.174,0.0,0.0812,3.3759
39.19,-0.0,0.0813,3.3759
39.219,-0.0,0.0813,3.3759
39.251,-0.0,0.0813,3.3759
39.292,-0.0,0.0812,3.376
39.311,-0.0,0.0812,3.3759
39.342,-0.0001,0.0812,3.376
39.386,-0.0001,0.0812,3.376
39.409,-0.0001,0.0813,3.376
39.455,-0.0001,0.0812,3.376
39.484,-0.0001,0.0813,3.3759
39.515,0.0,0.0813,3.3759
39.54,-0.0001,0.0813,3.3759
39.593,0.0,0.0813,3.3758
39.617,0.0,0.0813,3.3758
39.628,-0.0,0.0813,3.3759
39.664,0.0,0.0813,3.3758
39.692,-0.0,0.0813,3.3759
39.727,-0.0001,0.0813,3.3759
39.756,-0.0,0.0812,3.3759
39.791,-0.0,0.0812,3.3759
39.804,-0.0001,0.0812,3.3759
39.849,-0.0001,0.0812,3.376
39.88,-0.0001,0.0812,3.376
39.929,-0.0001,0.0812,3.376
39.95,-0.0001,0.0812,3.376
39.985,-0.0001,0.0812,3.376
40.019,-0.0001,0.0812,3.376
40.042,-0.0001,0.0812,3.376
40.082,-0.0001,0.0812,3.376
40.115,-0.0001,0.0813,3.376
40.159,-0.0001,0.0813,3.376
40.18,-0.0001,0.0813,3.376
40.194,-0.0001,0.0813,3.3759
40.222,-0.0001,0.0813,3.376
40.256,-0.0,0.0813,3.3759
40.298,-0.0,0.0813,3.3759
40.309,-0.0001,0.0814,3.3759
40.361,-0.0001,0.0814,3.3759
40.393,-0.0001,0.0813,3.3759
40.445,-0.0001,0.0814,3.3759
40.448,-0.0,0.0813,3.3759
40.47,-0.0,0.0813,3.3759
40.501,-0.0,0.0813,3.3759
40.53,-0.0001,0.0813,3.376
40.574,-0.0001,0.0813,3.3759
40.609,-0.0001,0.0813,3.3759
40.64,-0.0001,0.0813,3.3759
40.679,-0.0,0.0813,3.3759
40.71,-0.0,0.0813,3.3759
40.745,-0.0,0.0813,3.3759
40.779,-0.0,0.0813,3.3759
40.792,-0.0,0.0814,3.3759
40.814,-0.0,0.0814,3.3759
40.851,-0.0,0.0814,3.3759
40.883,-0.0,0.0813,3.3759
40.923,-0.0,0.0813,3.3759
40.94,0.0,0.0814,3.3758
41.01,0.0,0.0814,3.3758
41.046,0.0,0.0814,3.3758
41.072,0.0,0.0814,3.3758
41.104,0.0001,0.0814,3.3758
41.141,0.0001,0.0814,3.3758
41.182,0.0001,0.0814,3.3757
41.202,0.0001,0.0814,3.3757
41.217,0.0001,0.0814,3.3757
41.248,0.0001,0.0814,3.3758
41.276,0.0001,0.0814,3.3758
41.306,0.0001,0.0814,3.3757
41.342,0.0001,0.0814,3.3758
41.374,0.0001,0.0814,3.3757
41.406,0.0001,0.0814,3.3757
41.434,0.0001,0.0814,3.3758
41.461,0.0,0.0814,3.3758
41.476,0.0001,0.0814,3.3758
41.546,0.0,0.0814,3.3758
41.58,0.0001,0.0814,3.3758
41.586,0.0001,0.0814,3.3757
41.62,0.0001,0.0814,3.3757
41.658,0.0001,0.0813,3.3758
41.681,0.0001,0.0813,3.3758
41.7,0.0,0.0814,3.3758
41.744,0.0001,0.0814,3.3758
41.767,0.0,0.0814,3.3758
41.81,0.0001,0.0813,3.3757
41.89,0.0001,0.0814,3.3757
41.947,0.0001,0.0814,3.3757
41.963,0.0001,0.0813,3.3757
42.005,0.0001,0.0814,3.3757
42.02,0.0001,0.0814,3.3758
42.037,0.0001,0.0814,3.3758
42.081,0.0002,0.0813,3.3757
42.093,0.0003,0.0814,3.3756
42.122,0.0002,0.0813,3.3757
42.202,0.0002,0.0814,3.3756
42.228,0.0002,0.0814,3.3757
42.265,0.0002,0.0814,3.3757
42.317,0.0001,0.0814,3.3757
42.341,0.0001,0.0814,3.3757
42.384,0.0002,0.0814,3.3756
42.401,0.0002,0.0814,3.3757
42.424,0.0002,0.0815,3.3756
42.466,0.0002,0.0815,3.3756
42.489,0.0003,0.0815,3.3755
42.538,0.0003,0.0815,3.3755
42.568,0.0032,0.0824,3.3725
42.613,0.003,0.0823,3.3728
42.649,0.011,0.0871,3.3634
42.683,0.0093,0.0861,3.3654
42.689,0.0191,0.0922,3.3539
42.75,0.019,0.0922,3.354
42.767,0.0285,0.0979,3.3429
42.815,0.0306,0.0992,3.3405
42.848,0.0429,0.1058,3.3265
42.878,0.043,0.1059,3.3263
42.898,0.0523,0.1083,3.317
42.922,0.066,0.1135,3.3025
42.94,0.0548,0.1084,3.3147
42.972,0.0813,0.1209,3.2855
43.01,0.0788,0.1187,3.2888
43.031,0.1063,0.1322,3.2581
43.075,0.1036,0.1315,3.2608
43.104,0.1164,0.1385,3.2462
43.152,0.1204,0.1409,3.2416
43.166,0.1315,0.1486,3.2282
43.186,0.146,0.1619,3.2091
43.242,0.1395,0.1558,3.2177
43.245,0.1593,0.1707,3.1932
43.289,0.1578,0.1695,3.1951
43.305,0.1708,0.1796,3.1789
43.361,0.1734,0.1808,3.1761
43.382,0.1787,0.1865,3.1687
43.403,0.1809,0.1882,3.166
43.44,0.1801,0.1875,3.1669
43.461,0.181,0.1884,3.1657
43.505,0.181,0.1884,3.1657
43.527,0.179,0.1876,3.1679
43.555,0.1765,0.1858,3.1709
43.571,0.178,0.187,3.1691
43.615,0.1746,0.1853,3.1729
43.654,0.1751,0.1855,3.1723
43.685,0.1739,0.1854,3.1734
43.736,0.174,0.1853,3.1734
43.745,0.1739,0.1857,3.1733
43.796,0.1739,0.1857,3.1733
43.818,0.1737,0.1859,3.1734
43.845,0.1735,0.1859,3.1736
43.874,0.1736,0.1859,3.1735
43.905,0.1734,0.1857,3.1737
43.94,0.1734,0.1858,3.1737
43.974,0.1733,0.1856,3.1739
44.034,0.1733,0.1856,3.1739
44.061,0.1731,0.1857,3.1739
44.064,0.1732,0.1857,3.1739
44.08,0.1731,0.1858,3.174
44.13,0.1731,0.1858,3.174
44.143,0.1739,0.1867,3.1728
44.175,0.1758,0.1881,3.1705
44.195,0.1741,0.1872,3.1724
44.237,0.1794,0.1893,3.1667
44.269,0.178,0.1888,3.1682
44.308,0.1844,0.1918,3.1612
44.353,0.1849,0.192,3.1606
44.372,0.1915,0.1957,3.153
44.387,0.1978,0.2004,3.1453
44.41,0.1942,0.1974,3.1499
44.448,0.2074,0.2091,3.1327
44.497,0.2046,0.2064,3.1364
44.523,0.2193,0.2189,3.1176
44.578,0.2209,0.2201,3.1157
44.601,0.2387,0.2312,3.0947
44.635,0.2359,0.2296,3.0979
44.671,0.2568,0.242,3.0736
44.691,0.2554,0.2413,3.0753
44.706,0.2691,0.2481,3.0599
44.741,0.2864,0.2583,3.0399
44.771,0.2807,0.2548,3.0466
44.809,0.3064,0.2663,3.0185
44.847,0.3009,0.2655,3.0238
44.879,0.3186,0.2716,3.0052
44.904,0.3285,0.278,2.9934
44.934,0.3171,0.271,3.0068
44.969,0.3381,0.2863,2.9811
44.987,0.3306,0.2799,2.9907
45.023,0.3464,0.2934,2.9705
45.061,0.342,0.2902,2.9758
45.089,0.3501,0.3002,2.964
45.124,0.349,0.2985,2.9658
45.151,0.3519,0.304,2.9606
45.172,0.3518,0.3054,2.9601
45.201,0.3519,0.3041,2.9606
45.235,0.3507,0.3055,2.961
45.261,0.3517,0.3057,2.9601
45.305,0.3493,0.3042,2.9629
45.339,0.3496,0.3046,2.9624
