iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,rel_heading_deg,fwd_clear_m,left_clear_m,right_clear_m,status
2026-09-03T22:05:36.709961,2.087,21,4.3661,-2.1112,0.1955,-52.20,0.000,0.400,6.556,70.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:36.802849,2.186,22,4.3661,-2.1112,0.1955,-52.20,0.000,0.400,6.556,70.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:36.903291,2.286,23,4.3677,-2.1034,0.1951,-48.91,0.000,0.400,6.552,67.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.002396,2.386,24,4.3677,-2.1034,0.1951,-48.91,0.000,0.400,6.552,67.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.102409,2.485,25,4.3677,-2.1034,0.1951,-48.91,0.000,0.400,6.552,67.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.202540,2.586,26,4.3677,-2.1034,0.1951,-48.91,0.000,0.400,6.552,67.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.303215,2.686,27,4.3677,-2.1034,0.1951,-48.91,0.000,0.400,6.552,67.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.403218,2.786,28,4.3759,-2.1048,0.1935,-44.68,0.000,0.400,6.545,63.26,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.504860,2.888,29,4.3759,-2.1048,0.1935,-44.68,0.000,0.400,6.545,63.26,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.604206,2.987,30,4.3759,-2.1048,0.1935,-44.68,0.000,0.400,6.545,63.26,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.703027,3.086,31,4.3759,-2.1048,0.1935,-44.68,0.000,0.400,6.545,63.26,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.802786,3.186,32,4.3759,-2.1048,0.1935,-44.68,0.000,0.400,6.545,63.26,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:37.903555,3.287,33,4.3759,-2.1048,0.1935,-44.68,0.000,0.400,6.545,63.26,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.002810,3.386,34,4.3747,-2.0988,0.1924,-38.53,0.000,0.400,6.544,57.05,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.105279,3.488,35,4.3747,-2.0988,0.1924,-38.53,0.000,0.400,6.544,57.05,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.202811,3.586,36,4.3747,-2.0988,0.1924,-38.53,0.000,0.400,6.544,57.05,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.304793,3.688,37,4.3747,-2.0988,0.1924,-38.53,0.000,0.400,6.544,57.05,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.406782,3.790,38,4.3747,-2.0988,0.1924,-38.53,0.000,0.400,6.544,57.05,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.502888,3.886,39,4.3950,-2.0933,0.1971,-32.40,0.000,0.400,6.523,50.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.604207,3.987,40,4.3950,-2.0933,0.1971,-32.40,0.000,0.400,6.523,50.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.702964,4.086,41,4.3950,-2.0933,0.1971,-32.40,0.000,0.400,6.523,50.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.802503,4.186,42,4.3950,-2.0933,0.1971,-32.40,0.000,0.400,6.523,50.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:38.902766,4.286,43,4.3950,-2.0933,0.1971,-32.40,0.000,0.400,6.523,50.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.002946,4.386,44,4.4037,-2.0810,0.2034,-27.52,0.000,0.400,6.511,45.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.103591,4.487,45,4.4037,-2.0810,0.2034,-27.52,0.000,0.400,6.511,45.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.208392,4.591,46,4.4037,-2.0810,0.2034,-27.52,0.000,0.400,6.511,45.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.304345,4.687,47,4.4037,-2.0810,0.2034,-27.52,0.000,0.400,6.511,45.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.402708,4.786,48,4.4037,-2.0810,0.2034,-27.52,0.000,0.400,6.511,45.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.502823,4.886,49,4.4099,-2.0724,0.2021,-22.55,0.000,0.400,6.503,40.95,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.602664,4.986,50,4.4099,-2.0724,0.2021,-22.55,0.000,0.400,6.503,40.95,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.702653,5.086,51,4.4099,-2.0724,0.2021,-22.55,0.000,0.400,6.503,40.95,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.802637,5.186,52,4.4099,-2.0724,0.2021,-22.55,0.000,0.400,6.503,40.95,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:39.902926,5.286,53,4.4099,-2.0724,0.2021,-22.55,0.000,0.400,6.503,40.95,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.003880,5.387,54,4.4099,-2.0724,0.2021,-22.55,0.000,0.400,6.503,40.95,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.113187,5.496,55,4.4338,-2.0628,0.1993,-13.93,0.000,0.400,6.477,32.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.203849,5.586,56,4.4338,-2.0628,0.1993,-13.93,0.000,0.400,6.477,32.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.303872,5.686,57,4.4338,-2.0628,0.1993,-13.93,0.000,0.400,6.477,32.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.408100,5.791,58,4.4338,-2.0628,0.1993,-13.93,0.000,0.400,6.477,32.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.502591,5.886,59,4.4338,-2.0628,0.1993,-13.93,0.000,0.400,6.477,32.32,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.602798,5.986,60,4.4395,-2.0588,0.2073,-6.02,0.500,0.000,6.470,24.39,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.702524,6.086,61,4.4395,-2.0588,0.2073,-6.02,0.500,0.000,6.470,24.39,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.803244,6.186,62,4.4395,-2.0588,0.2073,-6.02,0.500,0.000,6.470,24.39,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:40.902391,6.286,63,4.4395,-2.0588,0.2073,-6.02,0.500,0.000,6.470,24.39,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.003023,6.386,64,4.4395,-2.0588,0.2073,-6.02,0.500,0.000,6.470,24.39,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.102737,6.486,65,4.4963,-2.0587,0.2142,-2.71,0.500,0.000,6.416,21.23,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.211750,6.595,66,4.4963,-2.0587,0.2142,-2.71,0.500,0.000,6.416,21.23,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.308634,6.692,67,4.4963,-2.0587,0.2142,-2.71,0.500,0.000,6.416,21.23,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.403904,6.786,68,4.4963,-2.0587,0.2142,-2.71,0.500,0.000,6.416,21.23,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.503135,6.886,69,4.4963,-2.0587,0.2142,-2.71,0.500,0.000,6.416,21.23,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.603750,6.987,70,4.4963,-2.0587,0.2142,-2.71,0.500,0.000,6.416,21.23,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.702915,7.086,71,4.7158,-2.0598,0.2227,-1.50,0.500,0.000,6.209,20.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.803804,7.187,72,4.7158,-2.0598,0.2227,-1.50,0.500,0.000,6.209,20.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:41.903269,7.286,73,4.7158,-2.0598,0.2227,-1.50,0.500,0.000,6.209,20.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.008123,7.386,74,4.7158,-2.0598,0.2227,-1.50,0.500,0.000,6.209,20.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.102747,7.486,75,4.7158,-2.0598,0.2227,-1.50,0.500,0.000,6.209,20.68,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.203943,7.587,76,4.9253,-2.0614,0.2320,-0.45,0.500,0.000,6.012,20.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.302756,7.686,77,4.9253,-2.0614,0.2320,-0.45,0.500,0.000,6.012,20.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.402850,7.786,78,4.9253,-2.0614,0.2320,-0.45,0.500,0.000,6.012,20.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.503946,7.887,79,4.9253,-2.0614,0.2320,-0.45,0.500,0.000,6.012,20.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.602559,7.986,80,4.9253,-2.0614,0.2320,-0.45,0.500,0.000,6.012,20.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.702967,8.086,81,5.1448,-2.0463,0.2376,-0.06,0.500,0.000,5.801,20.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.802737,8.186,82,5.1448,-2.0463,0.2376,-0.06,0.500,0.000,5.801,20.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:42.903151,8.286,83,5.1448,-2.0463,0.2376,-0.06,0.500,0.000,5.801,20.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:43.002683,8.386,84,5.1448,-2.0463,0.2376,-0.06,0.500,0.000,5.801,20.51,999.00,1.00,1.08,NAVIGATING
2026-09-03T22:05:43.102826,8.486,85,5.1448,-2.0463,0.2376,-0.06,0.500,0.000,5.801,20.51,999.00,1.00,1.05,NAVIGATING
2026-09-03T22:05:43.202912,8.586,86,5.3514,-2.0391,0.2554,0.97,0.500,0.000,5.605,20.15,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:43.303130,8.686,87,5.3514,-2.0391,0.2554,0.97,0.500,0.000,5.605,20.15,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:43.403353,8.787,88,5.3514,-2.0391,0.2554,0.97,0.500,0.000,5.605,20.15,999.00,1.00,1.13,NAVIGATING
2026-09-03T22:05:43.503563,8.887,89,5.3514,-2.0391,0.2554,0.97,0.500,0.000,5.605,20.15,999.00,1.00,1.15,NAVIGATING
2026-09-03T22:05:43.604129,8.986,90,5.3514,-2.0391,0.2554,0.97,0.500,0.000,5.605,20.15,999.00,1.00,1.12,NAVIGATING
2026-09-03T22:05:43.702681,9.086,91,5.3514,-2.0391,0.2554,0.97,0.500,0.000,5.605,20.15,999.00,1.00,1.11,NAVIGATING
2026-09-03T22:05:43.802636,9.186,92,5.5646,-2.0351,0.2597,2.04,0.500,0.000,5.405,19.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:43.903551,9.287,93,5.5646,-2.0351,0.2597,2.04,0.500,0.000,5.405,19.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:44.004779,9.388,94,5.5646,-2.0351,0.2597,2.04,0.500,0.000,5.405,19.85,999.00,1.00,1.02,NAVIGATING
2026-09-03T22:05:44.102905,9.486,95,5.5646,-2.0351,0.2597,2.04,0.500,0.000,5.405,19.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:44.202705,9.586,96,5.7814,-2.0202,0.2736,2.83,0.500,0.000,5.199,19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:44.303101,9.686,97,5.7814,-2.0202,0.2736,2.83,0.500,0.000,5.199,19.80,999.00,1.00,1.03,NAVIGATING
2026-09-03T22:05:44.402452,9.786,98,5.7814,-2.0202,0.2736,2.83,0.500,0.000,5.199,19.80,999.00,1.00,1.03,NAVIGATING
2026-09-03T22:05:44.502756,9.886,99,5.7814,-2.0202,0.2736,2.83,0.500,0.000,5.199,19.80,999.00,1.00,1.02,NAVIGATING
2026-09-03T22:05:44.604553,9.987,100,5.7814,-2.0202,0.2736,2.83,0.500,0.000,5.199,19.80,999.00,1.00,1.06,NAVIGATING
2026-09-03T22:05:44.702948,10.086,101,5.7814,-2.0202,0.2736,2.83,0.500,0.000,5.199,19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:44.802715,10.186,102,5.9829,-1.9988,0.2880,3.14,0.500,0.000,5.005,20.15,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:44.903437,10.286,103,5.9829,-1.9988,0.2880,3.14,0.500,0.000,5.005,20.15,999.00,1.00,1.03,NAVIGATING
2026-09-03T22:05:45.002951,10.386,104,5.9829,-1.9988,0.2880,3.14,0.500,0.000,5.005,20.15,999.00,1.00,1.01,NAVIGATING
2026-09-03T22:05:45.102867,10.486,105,5.9829,-1.9988,0.2880,3.14,0.500,0.000,5.005,20.15,999.00,1.00,0.96,NAVIGATING
2026-09-03T22:05:45.213175,10.596,106,5.9829,-1.9988,0.2880,3.14,0.500,0.000,5.005,20.15,999.00,1.00,0.94,NAVIGATING
2026-09-03T22:05:45.302939,10.686,107,6.1986,-1.9864,0.2901,4.79,0.500,0.000,4.802,19.38,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:45.403400,10.786,108,6.1986,-1.9864,0.2901,4.79,0.500,0.000,4.802,19.38,999.00,1.00,0.90,NAVIGATING
2026-09-03T22:05:45.502911,10.886,109,6.1986,-1.9864,0.2901,4.79,0.500,0.000,4.802,19.38,999.00,1.00,0.92,NAVIGATING
2026-09-03T22:05:45.602396,10.985,110,6.1986,-1.9864,0.2901,4.79,0.500,0.000,4.802,19.38,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:45.702831,11.086,111,6.1986,-1.9864,0.2901,4.79,0.500,0.000,4.802,19.38,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:45.803552,11.186,112,6.4091,-1.9626,0.3083,5.60,0.500,0.000,4.601,19.37,999.00,1.00,0.88,NAVIGATING
2026-09-03T22:05:45.902349,11.285,113,6.4091,-1.9626,0.3083,5.60,0.500,0.000,4.601,19.37,999.00,1.00,0.89,NAVIGATING
2026-09-03T22:05:46.008882,11.392,114,6.4091,-1.9626,0.3083,5.60,0.500,0.000,4.601,19.37,999.00,1.00,0.87,NAVIGATING
2026-09-03T22:05:46.102465,11.486,115,6.4091,-1.9626,0.3083,5.60,0.500,0.000,4.601,19.37,999.00,1.00,0.86,NAVIGATING
2026-09-03T22:05:46.202485,11.586,116,6.4091,-1.9626,0.3083,5.60,0.500,0.000,4.601,19.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:46.303004,11.686,117,6.4091,-1.9626,0.3083,5.60,0.500,0.000,4.601,19.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:46.402985,11.786,118,6.6166,-1.9275,0.3186,5.93,0.500,0.000,4.399,19.77,999.00,1.00,0.85,NAVIGATING
2026-09-03T22:05:46.503257,11.886,119,6.6166,-1.9275,0.3186,5.93,0.500,0.000,4.399,19.77,999.00,1.00,0.95,NAVIGATING
2026-09-03T22:05:46.602842,11.986,120,6.6166,-1.9275,0.3186,5.93,0.500,0.000,4.399,19.77,999.00,1.00,0.88,NAVIGATING
2026-09-03T22:05:46.708134,12.091,121,6.6166,-1.9275,0.3186,5.93,0.500,0.000,4.399,19.77,999.00,1.00,0.86,NAVIGATING
2026-09-03T22:05:46.802522,12.186,122,6.6166,-1.9275,0.3186,5.93,0.500,0.000,4.399,19.77,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:46.902667,12.286,123,6.8279,-1.8962,0.3278,6.58,0.500,0.000,4.195,19.98,999.00,1.00,0.84,NAVIGATING
2026-09-03T22:05:47.003861,12.386,124,6.8279,-1.8962,0.3278,6.58,0.500,0.000,4.195,19.98,999.00,1.00,0.84,NAVIGATING
2026-09-03T22:05:47.102687,12.486,125,6.8279,-1.8962,0.3278,6.58,0.500,0.000,4.195,19.98,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:47.202604,12.586,126,6.8279,-1.8962,0.3278,6.58,0.500,0.000,4.195,19.98,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:47.302582,12.686,127,6.8279,-1.8962,0.3278,6.58,0.500,0.000,4.195,19.98,999.00,1.00,0.83,NAVIGATING
2026-09-03T22:05:47.402294,12.785,128,7.0290,-1.8657,0.3413,8.05,0.500,0.000,4.002,19.41,999.00,1.00,0.83,NAVIGATING
2026-09-03T22:05:47.502477,12.886,129,7.0290,-1.8657,0.3413,8.05,0.500,0.000,4.002,19.41,999.00,1.00,0.81,NAVIGATING
2026-09-03T22:05:47.602629,12.986,130,7.0290,-1.8657,0.3413,8.05,0.500,0.000,4.002,19.41,999.00,1.00,0.79,NAVIGATING
2026-09-03T22:05:47.702806,13.086,131,7.0290,-1.8657,0.3413,8.05,0.500,0.000,4.002,19.41,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:47.802546,13.186,132,7.0290,-1.8657,0.3413,8.05,0.500,0.000,4.002,19.41,999.00,1.00,0.80,NAVIGATING
2026-09-03T22:05:47.902413,13.286,133,7.2345,-1.8215,0.3483,8.14,0.500,0.000,3.800,20.16,999.00,1.00,0.79,NAVIGATING
2026-09-03T22:05:48.002262,13.385,134,7.2345,-1.8215,0.3483,8.14,0.500,0.000,3.800,20.16,999.00,1.00,0.84,NAVIGATING
2026-09-03T22:05:48.102531,13.486,135,7.2345,-1.8215,0.3483,8.14,0.500,0.000,3.800,20.16,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:48.202325,13.585,136,7.2345,-1.8215,0.3483,8.14,0.000,-0.450,3.800,20.16,999.00,1.00,0.77,NAVIGATING
2026-09-03T22:05:48.302799,13.686,137,7.2345,-1.8215,0.3483,8.14,0.000,-0.450,3.800,20.16,999.00,1.00,0.76,NAVIGATING
2026-09-03T22:05:48.405373,13.788,138,7.4387,-1.7876,0.3600,8.89,0.000,-0.450,3.604,20.47,999.00,1.00,0.73,NAVIGATING
2026-09-03T22:05:48.502639,13.886,139,7.4387,-1.7876,0.3600,8.89,0.000,-0.450,3.604,20.47,999.00,1.00,0.83,NAVIGATING
2026-09-03T22:05:48.602440,13.986,140,7.4387,-1.7876,0.3600,8.89,0.000,-0.450,3.604,20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:48.702342,14.085,141,7.4387,-1.7876,0.3600,8.89,0.500,0.000,3.604,20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:48.802759,14.186,142,7.4387,-1.7876,0.3600,8.89,0.500,0.000,3.604,20.47,999.00,1.00,0.67,NAVIGATING
2026-09-03T22:05:48.902493,14.286,143,7.4387,-1.7876,0.3600,8.89,0.500,0.000,3.604,20.47,999.00,1.00,0.80,NAVIGATING
2026-09-03T22:05:49.002579,14.386,144,7.5073,-1.7699,0.3681,3.09,0.000,0.400,3.536,26.57,999.00,1.00,0.70,NAVIGATING
2026-09-03T22:05:49.102186,14.485,145,7.5073,-1.7699,0.3681,3.09,0.000,0.400,3.536,26.57,999.00,1.00,0.72,NAVIGATING
2026-09-03T22:05:49.202326,14.585,146,7.5073,-1.7699,0.3681,3.09,0.000,0.400,3.536,26.57,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:49.302356,14.686,147,7.5073,-1.7699,0.3681,3.09,0.000,0.400,3.536,26.57,999.00,1.00,0.69,NAVIGATING
2026-09-03T22:05:49.402899,14.786,148,7.5073,-1.7699,0.3681,3.09,0.000,0.400,3.536,26.57,999.00,1.00,0.72,NAVIGATING
2026-09-03T22:05:49.502600,14.886,149,7.6356,-1.7471,0.3766,5.14,0.000,0.400,3.414,25.25,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:49.602474,14.986,150,7.6356,-1.7471,0.3766,5.14,0.000,0.400,3.414,25.25,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:49.702649,15.086,151,7.6356,-1.7471,0.3766,5.14,0.000,0.400,3.414,25.25,999.00,1.00,0.76,NAVIGATING
2026-09-03T22:05:49.802746,15.186,152,7.6356,-1.7471,0.3766,5.14,0.000,0.400,3.414,25.25,999.00,1.00,0.78,NAVIGATING
2026-09-03T22:05:49.902285,15.285,153,7.6356,-1.7471,0.3766,5.14,0.000,0.400,3.414,25.25,999.00,1.00,0.78,NAVIGATING
2026-09-03T22:05:50.002855,15.386,154,7.6248,-1.7483,0.3716,11.18,0.500,0.000,3.423,19.14,999.00,1.00,0.80,NAVIGATING
2026-09-03T22:05:50.103590,15.487,155,7.6248,-1.7483,0.3716,11.18,0.500,0.000,3.423,19.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:50.202590,15.586,156,7.6248,-1.7483,0.3716,11.18,0.500,0.000,3.423,19.14,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:50.302582,15.686,157,7.6248,-1.7483,0.3716,11.18,0.500,0.000,3.423,19.14,999.00,1.00,0.79,NAVIGATING
2026-09-03T22:05:50.403399,15.787,158,7.6248,-1.7483,0.3716,11.18,0.500,0.000,3.423,19.14,999.00,1.00,0.85,NAVIGATING
2026-09-03T22:05:50.502935,15.886,159,7.6677,-1.7372,0.3761,12.73,0.500,0.000,3.381,17.79,999.00,1.00,0.78,NAVIGATING
2026-09-03T22:05:50.602914,15.986,160,7.6677,-1.7372,0.3761,12.73,0.500,0.000,3.381,17.79,999.00,1.00,0.80,NAVIGATING
2026-09-03T22:05:50.704036,16.086,161,7.6677,-1.7372,0.3761,12.73,0.000,0.450,3.381,17.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:50.802781,16.186,162,7.6677,-1.7372,0.3761,12.73,0.000,0.450,3.381,17.79,999.00,1.00,0.79,NAVIGATING
2026-09-03T22:05:50.902801,16.286,163,7.6677,-1.7372,0.3761,12.73,0.000,0.450,3.381,17.79,999.00,1.00,0.83,NAVIGATING
2026-09-03T22:05:51.009367,16.392,164,7.8578,-1.6787,0.3856,13.76,0.000,0.450,3.188,17.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:51.102720,16.486,165,7.8578,-1.6787,0.3856,13.76,0.000,0.450,3.188,17.60,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:51.206332,16.589,166,7.8578,-1.6787,0.3856,13.76,0.000,0.450,3.188,17.60,999.00,1.00,0.86,NAVIGATING
2026-09-03T22:05:51.302395,16.686,167,7.8578,-1.6787,0.3856,13.76,0.000,0.450,3.188,17.60,999.00,1.00,0.91,NAVIGATING
2026-09-03T22:05:51.402485,16.786,168,7.8578,-1.6787,0.3856,13.76,0.000,0.450,3.188,17.60,999.00,1.00,0.90,NAVIGATING
2026-09-03T22:05:51.502673,16.886,169,7.8578,-1.6787,0.3856,13.76,0.000,0.450,3.188,17.60,999.00,1.00,0.94,NAVIGATING
2026-09-03T22:05:51.602506,16.986,170,7.8760,-1.6664,0.3910,21.77,0.000,0.450,3.166,9.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:51.702332,17.085,171,7.8760,-1.6664,0.3910,21.77,0.000,0.450,3.166,9.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:51.802927,17.186,172,7.8760,-1.6664,0.3910,21.77,0.000,0.450,3.166,9.56,999.00,1.00,0.94,NAVIGATING
2026-09-03T22:05:51.902912,17.286,173,7.8760,-1.6664,0.3910,21.77,0.000,0.450,3.166,9.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:52.003280,17.386,174,7.8760,-1.6664,0.3910,21.77,0.000,0.450,3.166,9.56,999.00,1.00,0.94,NAVIGATING
