iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,rel_heading_deg,fwd_clear_m,left_clear_m,right_clear_m,status
2026-09-03T22:07:48.226760,1.172,12,-0.0063,-0.0017,-0.0006,-4.59,0.500,0.000,4.745,-21.65,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.326651,1.272,13,-0.0096,-0.0010,0.0012,-9.41,0.500,0.000,4.749,-16.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.432097,1.377,14,-0.0096,-0.0010,0.0012,-9.41,0.500,0.000,4.749,-16.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.528458,1.474,15,-0.0096,-0.0010,0.0012,-9.41,0.500,0.000,4.749,-16.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.626623,1.572,16,-0.0096,-0.0010,0.0012,-9.41,0.500,0.000,4.749,-16.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.726553,1.672,17,-0.0096,-0.0010,0.0012,-9.41,0.500,0.000,4.749,-16.83,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.826609,1.772,18,0.1666,-0.0112,0.0083,-10.10,0.500,0.000,4.587,-16.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:48.926955,1.872,19,0.1666,-0.0112,0.0083,-10.10,0.500,0.000,4.587,-16.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.026650,1.972,20,0.1666,-0.0112,0.0083,-10.10,0.500,0.000,4.587,-16.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.126566,2.072,21,0.1666,-0.0112,0.0083,-10.10,0.500,0.000,4.587,-16.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.226990,2.172,22,0.1666,-0.0112,0.0083,-10.10,0.500,0.000,4.587,-16.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.326572,2.272,23,0.3679,-0.0462,0.0123,-8.91,0.500,0.000,4.392,-18.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.428552,2.374,24,0.3679,-0.0462,0.0123,-8.91,0.500,0.000,4.392,-18.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.529269,2.474,25,0.3679,-0.0462,0.0123,-8.91,0.500,0.000,4.392,-18.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.626522,2.572,26,0.3679,-0.0462,0.0123,-8.91,0.500,0.000,4.392,-18.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.726427,2.672,27,0.3679,-0.0462,0.0123,-8.91,0.500,0.000,4.392,-18.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.826996,2.772,28,0.3679,-0.0462,0.0123,-8.91,0.500,0.000,4.392,-18.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:49.926891,2.872,29,0.5723,-0.0650,0.0166,-8.49,0.500,0.000,4.203,-20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.026797,2.972,30,0.5723,-0.0650,0.0166,-8.49,0.500,0.000,4.203,-20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.126629,3.072,31,0.5723,-0.0650,0.0166,-8.49,0.500,0.000,4.203,-20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.226894,3.172,32,0.5723,-0.0650,0.0166,-8.49,0.500,0.000,4.203,-20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.327918,3.273,33,0.5723,-0.0650,0.0166,-8.49,0.500,0.000,4.203,-20.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.426766,3.372,34,0.7613,-0.0932,0.0319,-7.97,0.500,0.000,4.025,-21.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.526781,3.472,35,0.7613,-0.0932,0.0319,-7.97,0.500,0.000,4.025,-21.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.627020,3.572,36,0.7613,-0.0932,0.0319,-7.97,0.500,0.000,4.025,-21.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.726672,3.672,37,0.7613,-0.0932,0.0319,-7.97,0.500,0.000,4.025,-21.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.826607,3.772,38,0.7613,-0.0932,0.0319,-7.97,0.500,0.000,4.025,-21.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:50.926739,3.872,39,0.7613,-0.0932,0.0319,-7.97,0.500,0.000,4.025,-21.94,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.026691,3.972,40,0.9727,-0.1225,0.0321,-6.79,0.500,0.000,3.828,-24.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.126477,4.072,41,0.9727,-0.1225,0.0321,-6.79,0.500,0.000,3.828,-24.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.226480,4.172,42,0.9727,-0.1225,0.0321,-6.79,0.500,0.000,3.828,-24.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.326382,4.272,43,0.9727,-0.1225,0.0321,-6.79,0.500,0.000,3.828,-24.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.426640,4.372,44,1.1820,-0.1466,0.0493,-6.08,0.000,-0.400,3.637,-26.41,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.526747,4.472,45,1.1820,-0.1466,0.0493,-6.08,0.000,-0.400,3.637,-26.41,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.627539,4.573,46,1.1820,-0.1466,0.0493,-6.08,0.000,-0.400,3.637,-26.41,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.726584,4.672,47,1.1820,-0.1466,0.0493,-6.08,0.000,-0.400,3.637,-26.41,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.826427,4.772,48,1.1820,-0.1466,0.0493,-6.08,0.000,-0.400,3.637,-26.41,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:51.926910,4.872,49,1.2949,-0.1449,0.0555,-10.32,0.500,0.000,3.543,-23.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.026544,4.972,50,1.2949,-0.1449,0.0555,-10.32,0.500,0.000,3.543,-23.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.126359,5.072,51,1.2949,-0.1449,0.0555,-10.32,0.500,0.000,3.543,-23.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.226645,5.172,52,1.2949,-0.1449,0.0555,-10.32,0.500,0.000,3.543,-23.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.326752,5.272,53,1.2949,-0.1449,0.0555,-10.32,0.500,0.000,3.543,-23.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.427253,5.373,54,1.3970,-0.1508,0.0619,-12.86,0.500,0.000,3.455,-21.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.526474,5.472,55,1.3970,-0.1508,0.0619,-12.86,0.500,0.000,3.455,-21.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.626732,5.572,56,1.3970,-0.1508,0.0619,-12.86,0.500,0.000,3.455,-21.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.726635,5.672,57,1.3970,-0.1508,0.0619,-12.86,0.500,0.000,3.455,-21.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.827112,5.772,58,1.3970,-0.1508,0.0619,-12.86,0.500,0.000,3.455,-21.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:52.926940,5.872,59,1.3970,-0.1508,0.0619,-12.86,0.500,0.000,3.455,-21.48,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.026575,5.972,60,1.6073,-0.2010,0.0653,-11.97,0.500,0.000,3.254,-23.73,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.126532,6.072,61,1.6073,-0.2010,0.0653,-11.97,0.500,0.000,3.254,-23.73,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.226432,6.172,62,1.6073,-0.2010,0.0653,-11.97,0.500,0.000,3.254,-23.73,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.326990,6.272,63,1.6073,-0.2010,0.0653,-11.97,0.500,0.000,3.254,-23.73,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.426392,6.372,64,1.6073,-0.2010,0.0653,-11.97,0.500,0.000,3.254,-23.73,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.526378,6.472,65,1.6073,-0.2010,0.0653,-11.97,0.000,0.450,3.254,-23.73,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.627117,6.572,66,1.8081,-0.2390,0.0798,-10.54,0.000,-0.400,3.070,-26.77,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.726591,6.672,67,1.8081,-0.2390,0.0798,-10.54,0.000,-0.400,3.070,-26.77,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.826903,6.772,68,1.8081,-0.2390,0.0798,-10.54,0.000,-0.400,3.070,-26.77,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:53.926491,6.872,69,1.8081,-0.2390,0.0798,-10.54,0.000,-0.400,3.070,-26.77,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.026519,6.972,70,1.9274,-0.2505,0.0853,-12.16,0.000,-0.400,2.969,-26.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.126418,7.072,71,1.9274,-0.2505,0.0853,-12.16,0.000,-0.400,2.969,-26.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.226638,7.172,72,1.9274,-0.2505,0.0853,-12.16,0.000,-0.400,2.969,-26.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.327181,7.272,73,1.9274,-0.2505,0.0853,-12.16,0.000,-0.400,2.969,-26.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.426994,7.372,74,1.9274,-0.2505,0.0853,-12.16,0.000,-0.400,2.969,-26.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.527329,7.472,75,1.9274,-0.2505,0.0853,-12.16,0.000,-0.400,2.969,-26.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.626645,7.572,76,1.9312,-0.2420,0.0876,-16.85,0.500,0.000,2.971,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.726622,7.672,77,1.9312,-0.2420,0.0876,-16.85,0.500,0.000,2.971,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.826949,7.772,78,1.9312,-0.2420,0.0876,-16.85,0.500,0.000,2.971,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:54.926448,7.872,79,1.9312,-0.2420,0.0876,-16.85,0.500,0.000,2.971,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.026487,7.972,80,1.9312,-0.2420,0.0876,-16.85,0.500,0.000,2.971,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.127439,8.073,81,1.9840,-0.2589,0.0954,-18.65,0.500,0.000,2.920,-20.45,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.227433,8.173,82,1.9840,-0.2589,0.0954,-18.65,0.500,0.000,2.920,-20.45,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.326785,8.272,83,1.9840,-0.2589,0.0954,-18.65,0.500,0.000,2.920,-20.45,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.426656,8.372,84,1.9840,-0.2589,0.0954,-18.65,0.500,0.000,2.920,-20.45,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.526745,8.472,85,1.9840,-0.2589,0.0954,-18.65,0.500,0.000,2.920,-20.45,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.627277,8.573,86,2.1940,-0.3269,0.0944,-17.80,0.500,0.000,2.715,-22.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.726581,8.672,87,2.1940,-0.3269,0.0944,-17.80,0.500,0.000,2.715,-22.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.826418,8.772,88,2.1940,-0.3269,0.0944,-17.80,0.500,0.000,2.715,-22.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:55.927435,8.873,89,2.1940,-0.3269,0.0944,-17.80,0.500,0.000,2.715,-22.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.026608,8.972,90,2.1940,-0.3269,0.0944,-17.80,0.500,0.000,2.715,-22.97,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.126801,9.072,91,2.3935,-0.3890,0.1073,-16.86,0.000,-0.400,2.525,-25.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.226484,9.172,92,2.3935,-0.3890,0.1073,-16.86,0.000,-0.400,2.525,-25.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.327754,9.273,93,2.3935,-0.3890,0.1073,-16.86,0.000,-0.400,2.525,-25.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.426463,9.372,94,2.3935,-0.3890,0.1073,-16.86,0.000,-0.400,2.525,-25.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.527111,9.472,95,2.3935,-0.3890,0.1073,-16.86,0.000,-0.400,2.525,-25.81,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.626684,9.572,96,2.5172,-0.4163,0.1115,-21.19,0.500,0.000,2.416,-22.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.726774,9.672,97,2.5172,-0.4163,0.1115,-21.19,0.500,0.000,2.416,-22.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.826767,9.772,98,2.5172,-0.4163,0.1115,-21.19,0.500,0.000,2.416,-22.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:56.926358,9.872,99,2.5172,-0.4163,0.1115,-21.19,0.500,0.000,2.416,-22.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.026549,9.972,100,2.5172,-0.4163,0.1115,-21.19,0.000,0.450,2.416,-22.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.128082,10.073,101,2.5172,-0.4163,0.1115,-21.19,0.000,0.450,2.416,-22.99,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.227577,10.173,102,2.5932,-0.4409,0.1204,-23.19,0.000,0.450,2.345,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.327132,10.272,103,2.5932,-0.4409,0.1204,-23.19,0.000,0.450,2.345,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.427585,10.373,104,2.5932,-0.4409,0.1204,-23.19,0.000,0.450,2.345,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.527257,10.473,105,2.5932,-0.4409,0.1204,-23.19,0.000,0.450,2.345,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.627669,10.573,106,2.5932,-0.4409,0.1204,-23.19,0.000,0.450,2.345,-21.85,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.726552,10.672,107,2.6570,-0.4812,0.1215,-14.15,0.000,-0.400,2.271,-31.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.826824,10.772,108,2.6570,-0.4812,0.1215,-14.15,0.000,-0.400,2.271,-31.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:57.926439,10.872,109,2.6570,-0.4812,0.1215,-14.15,0.000,-0.400,2.271,-31.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.027028,10.972,110,2.6570,-0.4812,0.1215,-14.15,0.000,-0.400,2.271,-31.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.126576,11.072,111,2.6570,-0.4812,0.1215,-14.15,0.000,-0.400,2.271,-31.31,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.230818,11.176,112,2.6558,-0.4850,0.1250,-14.27,0.000,-0.400,2.269,-31.11,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.326579,11.272,113,2.6558,-0.4850,0.1250,-14.27,0.000,-0.400,2.269,-31.11,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.427334,11.373,114,2.6558,-0.4850,0.1250,-14.27,0.000,-0.400,2.269,-31.11,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.526631,11.472,115,2.6558,-0.4850,0.1250,-14.27,0.000,-0.400,2.269,-31.11,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.629263,11.575,116,2.6558,-0.4850,0.1250,-14.27,0.000,-0.400,2.269,-31.11,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.726570,11.672,117,2.6626,-0.4730,0.1234,-18.51,0.000,-0.400,2.273,-27.19,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.826428,11.772,118,2.6626,-0.4730,0.1234,-18.51,0.000,-0.400,2.273,-27.19,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:58.927129,11.872,119,2.6626,-0.4730,0.1234,-18.51,0.000,-0.400,2.273,-27.19,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.028151,11.973,120,2.6626,-0.4730,0.1234,-18.51,0.000,-0.400,2.273,-27.19,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.126532,12.072,121,2.6626,-0.4730,0.1234,-18.51,0.000,-0.400,2.273,-27.19,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.226731,12.172,122,2.6626,-0.4730,0.1234,-18.51,0.000,-0.400,2.273,-27.19,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.326649,12.272,123,2.6658,-0.4660,0.1246,-21.54,0.500,0.000,2.276,-24.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.426619,12.372,124,2.6658,-0.4660,0.1246,-21.54,0.500,0.000,2.276,-24.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.526496,12.472,125,2.6658,-0.4660,0.1246,-21.54,0.000,0.450,2.276,-24.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.626820,12.572,126,2.6658,-0.4660,0.1246,-21.54,0.000,0.450,2.276,-24.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.726563,12.672,127,2.6658,-0.4660,0.1246,-21.54,0.000,0.450,2.276,-24.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.826448,12.772,128,2.7097,-0.4735,0.1269,-22.13,0.000,0.450,2.240,-24.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:07:59.927233,12.872,129,2.7097,-0.4735,0.1269,-22.13,0.000,0.450,2.240,-24.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.026742,12.972,130,2.7097,-0.4735,0.1269,-22.13,0.500,0.000,2.240,-24.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.126609,13.072,131,2.7097,-0.4735,0.1269,-22.13,0.500,0.000,2.240,-24.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.227589,13.173,132,2.7097,-0.4735,0.1269,-22.13,0.500,0.000,2.240,-24.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.326773,13.272,133,2.7434,-0.4896,0.1226,-12.64,0.000,-0.400,2.205,-34.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.426910,13.372,134,2.7434,-0.4896,0.1226,-12.64,0.000,-0.400,2.205,-34.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.526835,13.472,135,2.7434,-0.4896,0.1226,-12.64,0.000,-0.400,2.205,-34.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.626734,13.572,136,2.7434,-0.4896,0.1226,-12.64,0.000,-0.400,2.205,-34.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.726573,13.672,137,2.8574,-0.5130,0.1262,-16.30,0.000,-0.400,2.111,-32.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.826916,13.772,138,2.8574,-0.5130,0.1262,-16.30,0.000,-0.400,2.111,-32.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:00.926568,13.872,139,2.8574,-0.5130,0.1262,-16.30,0.000,-0.400,2.111,-32.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.026439,13.972,140,2.8574,-0.5130,0.1262,-16.30,0.000,-0.400,2.111,-32.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.126593,14.072,141,2.8574,-0.5130,0.1262,-16.30,0.000,-0.400,2.111,-32.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.227170,14.173,142,2.8574,-0.5130,0.1262,-16.30,0.000,-0.400,2.111,-32.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.326713,14.272,143,2.8525,-0.5248,0.1306,-22.50,0.000,-0.400,2.106,-25.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.426460,14.372,144,2.8525,-0.5248,0.1306,-22.50,0.000,-0.400,2.106,-25.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.526669,14.472,145,2.8525,-0.5248,0.1306,-22.50,0.000,-0.400,2.106,-25.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.626429,14.572,146,2.8525,-0.5248,0.1306,-22.50,0.000,-0.400,2.106,-25.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.726766,14.672,147,2.8525,-0.5248,0.1306,-22.50,0.000,-0.400,2.106,-25.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.828381,14.774,148,2.8525,-0.5248,0.1306,-22.50,0.000,-0.400,2.106,-25.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:01.926934,14.872,149,2.8541,-0.5256,0.1330,-28.11,0.500,0.000,2.104,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.026918,14.972,150,2.8541,-0.5256,0.1330,-28.11,0.500,0.000,2.104,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.126675,15.072,151,2.8541,-0.5256,0.1330,-28.11,0.500,0.000,2.104,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.226661,15.172,152,2.8541,-0.5256,0.1330,-28.11,0.500,0.000,2.104,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.326538,15.272,153,2.8541,-0.5256,0.1330,-28.11,0.500,0.000,2.104,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.427101,15.372,154,2.9064,-0.5485,0.1399,-31.39,0.500,0.000,2.052,-17.72,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.528715,15.474,155,2.9064,-0.5485,0.1399,-31.39,0.500,0.000,2.052,-17.72,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.626828,15.572,156,2.9064,-0.5485,0.1399,-31.39,0.500,0.000,2.052,-17.72,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.727129,15.672,157,2.9064,-0.5485,0.1399,-31.39,0.500,0.000,2.052,-17.72,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.826861,15.772,158,2.9064,-0.5485,0.1399,-31.39,0.500,0.000,2.052,-17.72,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:02.926764,15.872,159,3.0987,-0.6557,0.1372,-30.65,0.500,0.000,1.847,-20.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.026977,15.972,160,3.0987,-0.6557,0.1372,-30.65,0.500,0.000,1.847,-20.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.126708,16.072,161,3.0987,-0.6557,0.1372,-30.65,0.500,0.000,1.847,-20.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.226574,16.172,162,3.0987,-0.6557,0.1372,-30.65,0.500,0.000,1.847,-20.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.326935,16.272,163,3.0987,-0.6557,0.1372,-30.65,0.500,0.000,1.847,-20.79,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.430705,16.376,164,3.2716,-0.7542,0.1441,-30.69,0.500,0.000,1.664,-23.29,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.526738,16.472,165,3.2716,-0.7542,0.1441,-30.69,0.500,0.000,1.664,-23.29,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.628059,16.573,166,3.2716,-0.7542,0.1441,-30.69,0.500,0.000,1.664,-23.29,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.727848,16.673,167,3.2716,-0.7542,0.1441,-30.69,0.500,0.000,1.664,-23.29,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.826968,16.772,168,3.2716,-0.7542,0.1441,-30.69,0.500,0.000,1.664,-23.29,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:03.927207,16.873,169,3.4508,-0.8624,0.1430,-29.87,0.000,-0.400,1.473,-27.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:04.027349,16.972,170,3.4508,-0.8624,0.1430,-29.87,0.000,-0.400,1.473,-27.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:08:04.126674,17.072,171,3.4508,-0.8624,0.1430,-29.87,0.000,-0.400,1.473,-27.28,999.00,1.00,1.00,NAVIGATING
