t_s,utc,node,state,mode,healthy,error
124.86779286699993,2026-09-13T10:43:36.754097+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
129.153502699,2026-09-13T10:43:41.039803+00:00,go2_action_executor,ACTIVE,MOVING,True,
129.45087154199973,2026-09-13T10:43:41.337175+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
148.6608321609997,2026-09-13T10:44:00.547110+00:00,go2_action_executor,ACTIVE,IDLE,True,
149.13848848499993,2026-09-13T10:44:01.024794+00:00,go2_action_executor,ACTIVE,MOVING,True,
150.14298060400006,2026-09-13T10:44:02.029286+00:00,go2_action_executor,ACTIVE,IDLE,True,
150.26928848399984,2026-09-13T10:44:02.155606+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
150.64171184199995,2026-09-13T10:44:02.528014+00:00,go2_action_executor,ACTIVE,MOVING,True,
151.63534830199978,2026-09-13T10:44:03.521663+00:00,go2_action_executor,ACTIVE,IDLE,True,
152.13913167700002,2026-09-13T10:44:04.025438+00:00,go2_action_executor,ACTIVE,MOVING,True,
155.456252512,2026-09-13T10:44:07.342559+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
163.64093477100005,2026-09-13T10:44:15.527196+00:00,go2_action_executor,ACTIVE,IDLE,True,
164.13789158100008,2026-09-13T10:44:16.024196+00:00,go2_action_executor,ACTIVE,MOVING,True,
164.87093614199966,2026-09-13T10:44:16.757244+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
166.13569035699993,2026-09-13T10:44:18.021996+00:00,go2_action_executor,ACTIVE,IDLE,True,
166.64313209500006,2026-09-13T10:44:18.529432+00:00,go2_action_executor,ACTIVE,MOVING,True,
168.13783123099984,2026-09-13T10:44:20.024136+00:00,go2_action_executor,ACTIVE,IDLE,True,
168.64476856700003,2026-09-13T10:44:20.531076+00:00,go2_action_executor,ACTIVE,MOVING,True,
169.4651399899999,2026-09-13T10:44:21.351448+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
169.63022292899996,2026-09-13T10:44:21.516531+00:00,go2_action_executor,ACTIVE,IDLE,True,
170.13791683499994,2026-09-13T10:44:22.024229+00:00,go2_action_executor,ACTIVE,MOVING,True,
171.00986470599992,2026-09-13T10:44:22.896169+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
171.1386978219998,2026-09-13T10:44:23.025005+00:00,go2_action_executor,ACTIVE,IDLE,True,
171.64260446499975,2026-09-13T10:44:23.528886+00:00,go2_action_executor,ACTIVE,MOVING,True,
172.14593749000005,2026-09-13T10:44:24.032239+00:00,go2_action_executor,ACTIVE,IDLE,True,
172.64918657499993,2026-09-13T10:44:24.535493+00:00,go2_action_executor,ACTIVE,MOVING,True,
175.13254120300007,2026-09-13T10:44:27.018845+00:00,go2_action_executor,ACTIVE,IDLE,True,
175.45284838299995,2026-09-13T10:44:27.339156+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
175.6453628969998,2026-09-13T10:44:27.531663+00:00,go2_action_executor,ACTIVE,MOVING,True,
178.01536569599966,2026-09-13T10:44:29.901666+00:00,vlm_node,WAITING_SYNC,WAITING_POST_REVALIDATION_OBSERVATION,True,
178.09332507599993,2026-09-13T10:44:29.979622+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
182.66227553399995,2026-09-13T10:44:34.548570+00:00,go2_action_executor,ACTIVE,IDLE,True,
182.66644895299987,2026-09-13T10:44:34.552768+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
184.68571356899974,2026-09-13T10:44:36.572011+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
185.15731525699994,2026-09-13T10:44:37.043621+00:00,go2_action_executor,ACTIVE,MOVING,True,
188.37785148099965,2026-09-13T10:44:40.264172+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
188.63205724599993,2026-09-13T10:44:40.518270+00:00,go2_action_executor,ACTIVE,IDLE,True,
188.6844780739998,2026-09-13T10:44:40.570798+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
189.1365329639998,2026-09-13T10:44:41.022838+00:00,go2_action_executor,ACTIVE,MOVING,True,
201.25545263899994,2026-09-13T10:44:53.141761+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
201.63645241199993,2026-09-13T10:44:53.522764+00:00,go2_action_executor,ACTIVE,IDLE,True,
202.69951945399998,2026-09-13T10:44:54.585833+00:00,vlm_node,FROZEN_ROTATING,FROZEN_ROTATING,True,
203.1358031599998,2026-09-13T10:44:55.022112+00:00,go2_action_executor,ACTIVE,MOVING,True,
208.33635177099995,2026-09-13T10:45:00.222658+00:00,vlm_node,WAITING_SYNC,WAITING_SWEEP_OBSERVATION,True,
208.64260670399972,2026-09-13T10:45:00.528923+00:00,go2_action_executor,ACTIVE,IDLE,True,
208.67772535299991,2026-09-13T10:45:00.564033+00:00,vlm_node,ACTIVE,OBSERVATION_READY,True,
208.83022002999996,2026-09-13T10:45:00.716538+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
213.4624698570001,2026-09-13T10:45:05.348759+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_ACTIVE_TRAJECTORY,True,
213.64284140399968,2026-09-13T10:45:05.529147+00:00,go2_action_executor,ACTIVE,MOVING,True,
214.64332378900008,2026-09-13T10:45:06.529630+00:00,go2_action_executor,ACTIVE,IDLE,True,
214.74760197099977,2026-09-13T10:45:06.633922+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
215.1527093679997,2026-09-13T10:45:07.039011+00:00,go2_action_executor,ACTIVE,MOVING,True,
216.12894972499998,2026-09-13T10:45:08.015253+00:00,go2_action_executor,ACTIVE,IDLE,True,
216.68209868999975,2026-09-13T10:45:08.568411+00:00,go2_action_executor,ACTIVE,MOVING,True,
217.63313637800002,2026-09-13T10:45:09.519454+00:00,go2_action_executor,ACTIVE,IDLE,True,
218.14069911199977,2026-09-13T10:45:10.027003+00:00,go2_action_executor,ACTIVE,MOVING,True,
219.13945311899988,2026-09-13T10:45:11.025759+00:00,go2_action_executor,ACTIVE,IDLE,True,
219.4529532229999,2026-09-13T10:45:11.339260+00:00,vlm_node,WAITING_SYNC,WAITING_PIXNAV_PREFETCH_APPLY,True,
219.66137178999998,2026-09-13T10:45:11.547678+00:00,go2_action_executor,ACTIVE,MOVING,True,
220.548034681,2026-09-13T10:45:12.434346+00:00,vlm_node,ACTIVE,VLM_IN_FLIGHT,True,
221.63064301799977,2026-09-13T10:45:13.516946+00:00,go2_action_executor,ACTIVE,IDLE,True,
222.14826135199974,2026-09-13T10:45:14.034568+00:00,go2_action_executor,ACTIVE,MOVING,True,
224.6438097969999,2026-09-13T10:45:16.530125+00:00,go2_action_executor,INHIBITED,IDLE,False,NO_MOTION_PROGRESS
