iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,status
2026-09-01T13:04:46.533431,21.804,219,-16.5477,27.0475,0.2529,177.73,0.300,0.024,2.152,NAVIGATING
2026-09-01T13:04:46.632559,21.903,220,-16.5638,27.0433,0.2495,177.51,0.300,0.024,2.136,NAVIGATING
2026-09-01T13:04:46.733027,22.003,221,-16.5829,27.0404,0.2461,177.48,0.300,0.024,2.117,NAVIGATING
2026-09-01T13:04:46.832762,22.103,222,-16.5976,27.0417,0.2432,177.32,0.300,0.025,2.102,NAVIGATING
2026-09-01T13:04:46.933108,22.203,223,-16.6092,27.0467,0.2440,177.41,0.300,0.025,2.091,NAVIGATING
2026-09-01T13:04:47.033588,22.304,224,-16.6263,27.0518,0.2449,177.03,0.300,0.027,2.074,NAVIGATING
2026-09-01T13:04:47.133582,22.403,225,-16.6455,27.0579,0.2440,177.43,0.300,0.027,2.056,NAVIGATING
2026-09-01T13:04:47.233053,22.503,226,-16.6608,27.0583,0.2444,177.47,0.300,0.027,2.040,NAVIGATING
2026-09-01T13:04:47.343290,22.611,227,-16.6747,27.0571,0.2433,177.92,0.300,0.025,2.027,NAVIGATING
2026-09-01T13:04:47.433128,22.703,228,-16.7019,27.0513,0.2393,177.62,0.300,0.026,1.999,NAVIGATING
2026-09-01T13:04:47.532817,22.803,229,-16.7196,27.0494,0.2365,177.47,0.300,0.026,1.981,NAVIGATING
2026-09-01T13:04:47.632571,22.903,230,-16.7361,27.0518,0.2336,177.47,0.300,0.027,1.965,NAVIGATING
2026-09-01T13:04:47.732939,23.003,231,-16.9730,27.0890,0.2798,-179.19,0.300,0.022,1.733,NAVIGATING
2026-09-01T13:04:47.835944,23.106,232,-16.9828,27.0916,0.2806,-179.50,0.300,0.023,1.724,NAVIGATING
2026-09-01T13:04:47.932907,23.203,233,-17.0108,27.0984,0.2789,-179.08,0.300,0.023,1.697,NAVIGATING
2026-09-01T13:04:48.032679,23.303,234,-17.0289,27.0976,0.2796,-178.93,0.300,0.023,1.679,NAVIGATING
2026-09-01T13:04:48.133151,23.403,235,-17.0451,27.0947,0.2776,-178.50,0.300,0.021,1.662,NAVIGATING
2026-09-01T13:04:48.232609,23.503,236,-17.0079,27.0781,0.2793,-179.47,0.300,0.022,1.697,NAVIGATING
2026-09-01T13:04:48.333039,23.603,237,-17.0064,27.0716,0.2775,-179.71,0.300,0.022,1.698,NAVIGATING
2026-09-01T13:04:48.432592,23.703,238,-17.0227,27.0730,0.2760,-179.56,0.300,0.022,1.682,NAVIGATING
2026-09-01T13:04:48.532624,23.803,239,-17.0388,27.0794,0.2769,-179.63,0.300,0.023,1.667,NAVIGATING
2026-09-01T13:04:48.633499,23.904,240,-17.0574,27.0834,0.2746,-179.59,0.300,0.024,1.649,NAVIGATING
2026-09-01T13:04:48.732751,24.003,241,-17.0800,27.0844,0.2759,-179.12,0.300,0.023,1.627,NAVIGATING
2026-09-01T13:04:48.833453,24.103,242,-17.0940,27.0818,0.2754,-178.77,0.300,0.021,1.612,NAVIGATING
2026-09-01T13:04:48.932784,24.203,243,-17.1144,27.0760,0.2723,-179.03,0.300,0.022,1.591,NAVIGATING
2026-09-01T13:04:49.033872,24.304,244,-17.1307,27.0703,0.2706,-179.18,0.300,0.022,1.574,NAVIGATING
2026-09-01T13:04:49.132608,24.403,245,-17.1489,27.0698,0.2670,-179.26,0.300,0.022,1.556,NAVIGATING
2026-09-01T13:04:49.232760,24.503,246,-17.1608,27.0724,0.2673,-179.24,0.300,0.023,1.545,NAVIGATING
2026-09-01T13:04:49.334130,24.604,247,-17.1753,27.0769,0.2698,-179.48,0.300,0.025,1.531,NAVIGATING
2026-09-01T13:04:49.433217,24.703,248,-17.1940,27.0802,0.2682,-179.68,0.300,0.026,1.513,NAVIGATING
2026-09-01T13:04:49.532993,24.803,249,-17.2179,27.0829,0.2704,-179.23,0.300,0.025,1.490,NAVIGATING
2026-09-01T13:04:49.632922,24.903,250,-17.2334,27.0812,0.2697,-178.80,0.300,0.024,1.474,NAVIGATING
2026-09-01T13:04:49.732749,25.003,251,-17.3091,27.0924,0.2833,-175.01,0.300,0.014,1.401,NAVIGATING
2026-09-01T13:04:49.833134,25.103,252,-17.3320,27.0877,0.2846,-174.14,0.300,0.011,1.378,NAVIGATING
2026-09-01T13:04:49.933114,25.203,253,-17.3511,27.0865,0.2801,-174.20,0.300,0.011,1.358,NAVIGATING
2026-09-01T13:04:50.032860,25.303,254,-17.3628,27.0892,0.2797,-174.14,0.300,0.011,1.347,NAVIGATING
2026-09-01T13:04:50.132568,25.403,255,-17.3786,27.0921,0.2807,-174.45,0.300,0.013,1.332,NAVIGATING
2026-09-01T13:04:50.232718,25.503,256,-17.4035,27.0958,0.2804,-174.28,0.300,0.014,1.308,NAVIGATING
2026-09-01T13:04:50.334288,25.604,257,-17.4166,27.0950,0.2812,-174.26,0.300,0.014,1.295,NAVIGATING
2026-09-01T13:04:50.432907,25.703,258,-17.4408,27.0899,0.2797,-174.05,0.300,0.013,1.271,NAVIGATING
2026-09-01T13:04:50.533689,25.804,259,-17.4554,27.0845,0.2763,-174.43,0.300,0.014,1.255,NAVIGATING
2026-09-01T13:04:50.633107,25.903,260,-17.4666,27.0803,0.2744,-174.52,0.300,0.014,1.243,NAVIGATING
2026-09-01T13:04:50.732920,26.003,261,-17.4876,27.0793,0.2687,-174.72,0.300,0.015,1.223,NAVIGATING
2026-09-01T13:04:50.833151,26.103,262,-17.4974,27.0814,0.2694,-174.77,0.300,0.016,1.213,NAVIGATING
2026-09-01T13:04:50.932565,26.203,263,-17.5118,27.0829,0.2721,-175.12,0.300,0.018,1.199,NAVIGATING
2026-09-01T13:04:51.033573,26.304,264,-17.5314,27.0835,0.2700,-175.31,0.300,0.019,1.180,NAVIGATING
2026-09-01T13:04:51.132473,26.403,265,-17.5534,27.0839,0.2742,-174.99,0.300,0.019,1.159,NAVIGATING
2026-09-01T13:04:51.232892,26.503,266,-17.5734,27.0808,0.2734,-174.59,0.300,0.017,1.138,NAVIGATING
2026-09-01T13:04:51.332642,26.603,267,-17.5859,27.0769,0.2715,-174.97,0.300,0.019,1.125,NAVIGATING
2026-09-01T13:04:51.432577,26.703,268,-17.7129,27.0533,0.2779,176.28,0.300,0.049,0.996,NAVIGATING
2026-09-01T13:04:51.532965,26.803,269,-17.7316,27.0549,0.2748,176.47,0.300,0.049,0.978,NAVIGATING
2026-09-01T13:04:51.632821,26.903,270,-17.7466,27.0619,0.2737,176.93,0.300,0.050,0.965,NAVIGATING
2026-09-01T13:04:51.732973,27.003,271,-17.7650,27.0683,0.2719,176.89,0.300,0.052,0.948,NAVIGATING
2026-09-01T13:04:51.832506,27.103,272,-17.7868,27.0729,0.2720,177.46,0.300,0.052,0.928,NAVIGATING
2026-09-01T13:04:51.932504,27.203,273,-17.8023,27.0724,0.2715,177.92,0.300,0.051,0.912,NAVIGATING
2026-09-01T13:04:52.032722,27.303,274,-17.8225,27.0675,0.2683,178.16,0.300,0.050,0.891,NAVIGATING
2026-09-01T13:04:52.132724,27.403,275,-17.8400,27.0629,0.2651,178.16,0.204,0.230,0.873,NAVIGATING
2026-09-01T13:04:52.232491,27.503,276,-17.8537,27.0600,0.2624,178.41,0.204,0.229,0.859,NAVIGATING
2026-09-01T13:04:52.332742,27.603,277,-17.8641,27.0622,0.2602,179.66,0.204,0.226,0.850,NAVIGATING
2026-09-01T13:04:52.432603,27.703,278,-17.6928,27.0664,0.2748,-176.55,0.204,0.206,1.018,NAVIGATING
2026-09-01T13:04:52.532958,27.803,279,-17.6993,27.0694,0.2747,-175.48,0.204,0.203,1.013,NAVIGATING
2026-09-01T13:04:52.632554,27.903,280,-17.7084,27.0727,0.2728,-174.67,0.204,0.201,1.004,NAVIGATING
2026-09-01T13:04:52.732621,28.003,281,-17.7155,27.0728,0.2711,-173.81,0.204,0.198,0.997,NAVIGATING
2026-09-01T13:04:52.832928,28.103,282,-17.7190,27.0713,0.2692,-173.04,0.204,0.195,0.994,NAVIGATING
2026-09-01T13:04:52.932518,28.203,283,-17.7213,27.0700,0.2690,-172.36,0.204,0.193,0.991,NAVIGATING
2026-09-01T13:04:53.033290,28.304,284,-17.7215,27.0696,0.2684,-171.91,0.204,0.191,0.991,NAVIGATING
2026-09-01T13:04:53.132727,28.403,285,-17.7212,27.0687,0.2676,-171.09,0.204,0.188,0.991,NAVIGATING
2026-09-01T13:04:53.232556,28.503,286,-17.7207,27.0679,0.2677,-170.59,0.204,0.186,0.991,NAVIGATING
2026-09-01T13:04:53.332721,28.603,287,-17.7205,27.0671,0.2673,-170.17,0.204,0.185,0.991,NAVIGATING
2026-09-01T13:04:53.432643,28.703,288,-17.6501,27.0038,0.2686,-176.86,0.204,0.194,1.051,NAVIGATING
2026-09-01T13:04:53.532910,28.803,289,-17.6239,26.9837,0.2649,-177.66,0.204,0.192,1.075,NAVIGATING
2026-09-01T13:04:53.632733,28.903,290,-17.6242,26.9820,0.2643,-177.14,0.204,0.190,1.074,NAVIGATING
2026-09-01T13:04:53.732936,29.003,291,-17.6243,26.9812,0.2638,-176.70,0.204,0.188,1.074,NAVIGATING
2026-09-01T13:04:53.832768,29.103,292,-17.6241,26.9807,0.2635,-176.25,0.290,0.025,1.074,NAVIGATING
2026-09-01T13:04:53.932433,29.203,293,-17.6252,26.9807,0.2635,-176.14,0.290,0.025,1.073,NAVIGATING
2026-09-01T13:04:54.032516,29.303,294,-17.6484,27.0146,0.2653,-172.09,0.290,0.017,1.054,NAVIGATING
2026-09-01T13:04:54.134213,29.403,295,-17.6537,27.0115,0.2631,-171.87,0.290,0.016,1.048,NAVIGATING
2026-09-01T13:04:54.232557,29.503,296,-17.6661,27.0041,0.2587,-171.95,0.290,0.015,1.035,NAVIGATING
2026-09-01T13:04:54.332799,29.603,297,-17.6768,27.0035,0.2589,-172.01,0.290,0.016,1.024,NAVIGATING
2026-09-01T13:04:54.432541,29.703,298,-17.6838,27.0058,0.2619,-171.97,0.290,0.016,1.018,NAVIGATING
2026-09-01T13:04:54.532585,29.803,299,-17.6110,27.0256,0.2690,-173.62,0.290,0.024,1.092,NAVIGATING
2026-09-01T13:04:54.632559,29.903,300,-17.6126,27.0320,0.2708,-173.36,0.290,0.024,1.092,NAVIGATING
2026-09-01T13:04:54.732706,30.003,301,-17.6357,27.0308,0.2741,-172.89,0.290,0.023,1.069,NAVIGATING
2026-09-01T13:04:54.833279,30.103,302,-17.6539,27.0271,0.2731,-172.54,0.290,0.021,1.050,NAVIGATING
2026-09-01T13:04:54.932773,30.203,303,-17.6805,27.0204,0.2722,-173.33,0.290,0.024,1.023,NAVIGATING
2026-09-01T13:04:55.032547,30.303,304,-17.7021,27.0136,0.2736,-173.24,0.290,0.022,1.001,NAVIGATING
2026-09-01T13:04:55.132533,30.403,305,-17.7225,27.0116,0.2730,-172.85,0.290,0.021,0.980,NAVIGATING
2026-09-01T13:04:55.232878,30.503,306,-17.7413,27.0134,0.2731,-172.94,0.300,0.004,0.962,NAVIGATING
2026-09-01T13:04:55.332605,30.603,307,-17.7614,27.0138,0.2727,-172.80,0.300,0.004,0.942,NAVIGATING
2026-09-01T13:04:55.432743,30.703,308,-17.7827,27.0116,0.2726,-172.64,0.300,0.004,0.920,NAVIGATING
2026-09-01T13:04:55.532714,30.803,309,-17.7974,27.0088,0.2721,-172.60,0.300,0.004,0.906,NAVIGATING
2026-09-01T13:04:55.632999,30.903,310,-17.7289,26.9953,0.2753,-172.70,0.300,-0.001,0.972,NAVIGATING
2026-09-01T13:04:55.732591,31.003,311,-17.7491,26.9873,0.2748,-173.33,0.300,0.000,0.951,NAVIGATING
2026-09-01T13:04:55.832544,31.103,312,-17.7728,26.9790,0.2747,-173.52,0.300,-0.000,0.926,NAVIGATING
2026-09-01T13:04:55.932877,31.203,313,-17.7863,26.9791,0.2782,-173.28,0.300,-0.001,0.913,NAVIGATING
2026-09-01T13:04:56.032667,31.303,314,-17.8096,26.9789,0.2788,-173.67,0.300,0.001,0.890,NAVIGATING
2026-09-01T13:04:56.132803,31.403,315,-17.8333,26.9778,0.2790,-173.31,0.300,0.000,0.866,NAVIGATING
2026-09-01T13:04:56.232939,31.503,316,-17.8556,26.9760,0.2797,-173.07,0.300,-0.000,0.843,NAVIGATING
2026-09-01T13:04:56.332525,31.603,317,-17.8682,26.9736,0.2798,-172.99,0.300,-0.001,0.831,NAVIGATING
2026-09-01T13:04:56.432669,31.703,318,-17.8903,26.9671,0.2777,-173.05,0.300,-0.001,0.808,NAVIGATING
2026-09-01T13:04:56.532448,31.803,319,-17.9068,26.9604,0.2782,-173.38,0.300,-0.001,0.791,NAVIGATING
2026-09-01T13:04:56.632877,31.903,320,-17.9291,26.9546,0.2775,-173.50,0.300,-0.002,0.768,NAVIGATING
2026-09-01T13:04:56.732839,32.003,321,-17.9434,26.9567,0.2785,-173.35,0.300,-0.001,0.754,NAVIGATING
2026-09-01T13:04:56.832877,32.103,322,-17.9646,26.9584,0.2794,-173.92,0.300,0.002,0.733,NAVIGATING
2026-09-01T13:04:56.933377,32.203,323,-17.9828,26.9597,0.2792,-173.72,0.300,0.002,0.715,NAVIGATING
2026-09-01T13:04:57.032761,32.303,324,-18.0093,26.9572,0.2805,-173.45,0.300,0.001,0.689,NAVIGATING
2026-09-01T13:04:57.132549,32.403,325,-18.0242,26.9541,0.2798,-173.11,0.300,-0.000,0.673,NAVIGATING
2026-09-01T13:04:57.232542,32.503,326,-18.0438,26.9471,0.2785,-173.63,0.300,-0.000,0.653,NAVIGATING
2026-09-01T13:04:57.332546,32.603,327,-18.0627,26.9398,0.2768,-173.91,0.300,-0.001,0.634,NAVIGATING
2026-09-01T13:04:57.432566,32.703,328,-18.0793,26.9384,0.2756,-173.97,0.300,-0.000,0.617,NAVIGATING
2026-09-01T13:04:57.532742,32.803,329,-18.0874,26.9406,0.2762,-173.87,0.300,0.000,0.609,NAVIGATING
2026-09-01T13:04:57.633716,32.903,330,-18.1112,26.9439,0.2773,-174.58,0.300,0.005,0.586,NAVIGATING
2026-09-01T13:04:57.732950,33.003,331,-18.1367,26.9449,0.2784,-174.17,0.300,0.005,0.561,NAVIGATING
2026-09-01T13:04:57.832760,33.103,332,-18.1534,26.9425,0.2795,-173.82,0.300,0.003,0.544,NAVIGATING
2026-09-01T13:04:57.932528,33.203,333,-18.1748,26.9356,0.2783,-173.93,0.300,0.002,0.522,NAVIGATING
2026-09-01T13:04:58.032536,33.303,334,-18.1918,26.9291,0.2778,-174.25,0.300,0.001,0.504,NAVIGATING
