iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,status
2026-09-01T12:59:45.499024,4.688,47,-13.1498,27.2160,0.2418,-173.01,0.300,-0.012,5.554,NAVIGATING
2026-09-01T12:59:45.599165,4.789,48,-13.1678,27.2122,0.2395,-172.76,0.300,-0.013,5.535,NAVIGATING
2026-09-01T12:59:45.698923,4.888,49,-13.1861,27.2053,0.2368,-173.20,0.300,-0.012,5.517,NAVIGATING
2026-09-01T12:59:45.798966,4.988,50,-13.2056,27.2000,0.2329,-173.57,0.300,-0.011,5.497,NAVIGATING
2026-09-01T12:59:45.899209,5.089,51,-13.2217,27.2003,0.2304,-173.66,0.300,-0.010,5.481,NAVIGATING
2026-09-01T12:59:45.999606,5.189,52,-13.2358,27.2044,0.2303,-173.74,0.300,-0.010,5.467,NAVIGATING
2026-09-01T12:59:46.099417,5.289,53,-13.2579,27.2059,0.2263,-174.15,0.300,-0.008,5.445,NAVIGATING
2026-09-01T12:59:46.198937,5.388,54,-13.2801,27.2063,0.2260,-173.86,0.300,-0.009,5.423,NAVIGATING
2026-09-01T12:59:46.298916,5.488,55,-13.2946,27.2043,0.2256,-173.66,0.300,-0.010,5.408,NAVIGATING
2026-09-01T12:59:46.399252,5.589,56,-13.3163,27.1977,0.2223,-173.77,0.300,-0.010,5.386,NAVIGATING
2026-09-01T12:59:46.499405,5.689,57,-13.3331,27.1924,0.2191,-174.03,0.300,-0.009,5.369,NAVIGATING
2026-09-01T12:59:46.599031,5.788,58,-13.3536,27.1889,0.2147,-174.30,0.300,-0.008,5.349,NAVIGATING
2026-09-01T12:59:46.698878,5.888,59,-13.3668,27.1912,0.2139,-174.12,0.300,-0.009,5.336,NAVIGATING
2026-09-01T12:59:46.798994,5.988,60,-13.3864,27.1946,0.2133,-174.52,0.300,-0.007,5.316,NAVIGATING
2026-09-01T12:59:46.898848,6.088,61,-13.4087,27.1969,0.2103,-174.49,0.300,-0.007,5.294,NAVIGATING
2026-09-01T12:59:46.999499,6.189,62,-13.4305,27.1956,0.2102,-174.31,0.300,-0.008,5.272,NAVIGATING
2026-09-01T12:59:47.099033,6.288,63,-13.4444,27.1929,0.2090,-174.08,0.300,-0.009,5.258,NAVIGATING
2026-09-01T12:59:47.198862,6.388,64,-13.4653,27.1860,0.2055,-174.32,0.300,-0.008,5.237,NAVIGATING
2026-09-01T12:59:47.299751,6.489,65,-13.4863,27.2038,0.2721,-175.52,0.300,-0.003,5.217,NAVIGATING
2026-09-01T12:59:47.398967,6.588,66,-13.5055,27.2022,0.2692,-175.59,0.300,-0.003,5.198,NAVIGATING
2026-09-01T12:59:47.499221,6.689,67,-13.5174,27.2064,0.2698,-175.47,0.300,-0.003,5.186,NAVIGATING
2026-09-01T12:59:47.598899,6.788,68,-13.5391,27.2100,0.2676,-176.16,0.300,-0.000,5.165,NAVIGATING
2026-09-01T12:59:47.698889,6.888,69,-13.5626,27.2122,0.2672,-175.80,0.300,-0.002,5.141,NAVIGATING
2026-09-01T12:59:47.798915,6.988,70,-13.5794,27.2105,0.2672,-175.58,0.300,-0.002,5.125,NAVIGATING
2026-09-01T12:59:47.898908,7.088,71,-13.5974,27.2068,0.2646,-175.21,0.300,-0.004,5.106,NAVIGATING
2026-09-01T12:59:47.999089,7.189,72,-13.6190,27.1997,0.2603,-175.70,0.300,-0.002,5.084,NAVIGATING
2026-09-01T12:59:48.099152,7.288,73,-13.6425,27.1942,0.2579,-175.91,0.300,-0.002,5.061,NAVIGATING
2026-09-01T12:59:48.199340,7.389,74,-13.6583,27.1963,0.2566,-175.71,0.300,-0.002,5.045,NAVIGATING
2026-09-01T12:59:48.298879,7.488,75,-13.6775,27.2016,0.2566,-176.25,0.300,-0.000,5.026,NAVIGATING
2026-09-01T12:59:48.398993,7.588,76,-13.6985,27.2044,0.2535,-176.19,0.300,-0.000,5.005,NAVIGATING
2026-09-01T12:59:48.498988,7.689,77,-13.7204,27.2033,0.2528,-175.93,0.300,-0.001,4.983,NAVIGATING
2026-09-01T12:59:48.599528,7.789,78,-13.7320,27.2007,0.2523,-175.78,0.300,-0.002,4.972,NAVIGATING
2026-09-01T12:59:48.699105,7.888,79,-13.7546,27.1943,0.2488,-175.80,0.300,-0.002,4.949,NAVIGATING
2026-09-01T12:59:48.798957,7.988,80,-13.7721,27.1884,0.2464,-176.17,0.300,-0.001,4.931,NAVIGATING
2026-09-01T12:59:48.899161,8.089,81,-13.7937,27.1855,0.2430,-176.27,0.300,-0.000,4.909,NAVIGATING
2026-09-01T12:59:48.998833,8.188,82,-13.8077,27.1889,0.2432,-176.14,0.300,-0.001,4.895,NAVIGATING
2026-09-01T12:59:49.098895,8.288,83,-13.8289,27.1931,0.2426,-176.74,0.300,0.002,4.874,NAVIGATING
2026-09-01T12:59:49.198911,8.388,84,-13.8505,27.1955,0.2411,-176.44,0.300,0.001,4.853,NAVIGATING
2026-09-01T12:59:49.299109,8.489,85,-13.8710,27.1942,0.2408,-176.31,0.300,0.000,4.833,NAVIGATING
2026-09-01T12:59:49.399220,8.589,86,-13.8852,27.1916,0.2393,-176.03,0.300,-0.001,4.818,NAVIGATING
2026-09-01T12:59:49.499189,8.689,87,-13.9060,27.1860,0.2355,-176.40,0.300,0.000,4.797,NAVIGATING
2026-09-01T12:59:49.599347,8.789,88,-13.9273,27.1797,0.2336,-176.68,0.300,0.001,4.775,NAVIGATING
2026-09-01T12:59:49.700097,8.889,89,-13.9455,27.1785,0.2322,-176.67,0.300,0.001,4.757,NAVIGATING
2026-09-01T12:59:49.798968,8.988,90,-14.2366,27.2222,0.2810,-172.52,0.300,-0.011,4.470,NAVIGATING
2026-09-01T12:59:49.899269,9.088,91,-14.2576,27.2245,0.2781,-172.99,0.300,-0.009,4.449,NAVIGATING
2026-09-01T12:59:49.999340,9.189,92,-14.2816,27.2242,0.2776,-172.67,0.300,-0.010,4.425,NAVIGATING
2026-09-01T12:59:50.099238,9.288,93,-14.2970,27.2213,0.2773,-172.60,0.300,-0.010,4.410,NAVIGATING
2026-09-01T12:59:50.199120,9.388,94,-14.3161,27.2151,0.2745,-172.45,0.300,-0.011,4.390,NAVIGATING
2026-09-01T12:59:50.299068,9.488,95,-14.3331,27.2071,0.2724,-172.91,0.300,-0.010,4.373,NAVIGATING
2026-09-01T12:59:50.399058,9.589,96,-14.3035,27.2024,0.2725,-174.67,0.300,-0.004,4.402,NAVIGATING
2026-09-01T12:59:50.498885,9.688,97,-14.3177,27.2034,0.2722,-174.69,0.300,-0.004,4.388,NAVIGATING
2026-09-01T12:59:50.599019,9.788,98,-14.3337,27.2073,0.2731,-175.02,0.300,-0.002,4.372,NAVIGATING
2026-09-01T12:59:50.699318,9.889,99,-14.3560,27.2101,0.2710,-175.20,0.300,-0.001,4.350,NAVIGATING
2026-09-01T12:59:50.798973,9.988,100,-14.3783,27.2104,0.2697,-174.96,0.300,-0.002,4.328,NAVIGATING
2026-09-01T12:59:50.898986,10.088,101,-14.3926,27.2079,0.2686,-174.70,0.300,-0.003,4.313,NAVIGATING
2026-09-01T12:59:50.999210,10.189,102,-14.4142,27.2012,0.2652,-175.06,0.300,-0.002,4.291,NAVIGATING
2026-09-01T12:59:51.098929,10.288,103,-14.4316,27.1947,0.2632,-175.17,0.300,-0.002,4.273,NAVIGATING
2026-09-01T12:59:51.199156,10.389,104,-14.4507,27.1923,0.2603,-175.37,0.300,-0.001,4.254,NAVIGATING
2026-09-01T12:59:51.301284,10.491,105,-14.4626,27.1961,0.2603,-175.23,0.300,-0.001,4.243,NAVIGATING
2026-09-01T12:59:51.399023,10.588,106,-14.4838,27.1999,0.2595,-175.92,0.300,0.001,4.222,NAVIGATING
2026-09-01T12:59:51.499028,10.688,107,-14.5048,27.2023,0.2589,-175.56,0.300,0.000,4.201,NAVIGATING
2026-09-01T12:59:51.598856,10.788,108,-14.5224,27.2010,0.2595,-175.45,0.300,-0.000,4.183,NAVIGATING
2026-09-01T12:59:51.699376,10.889,109,-14.5423,27.1971,0.2576,-175.29,0.300,-0.001,4.163,NAVIGATING
2026-09-01T12:59:51.798865,10.988,110,-14.5610,27.1919,0.2532,-175.55,0.300,-0.000,4.144,NAVIGATING
2026-09-01T12:59:51.898946,11.088,111,-14.5776,27.1870,0.2497,-175.84,0.300,0.001,4.127,NAVIGATING
2026-09-01T12:59:51.999050,11.188,112,-14.7040,27.2123,0.2740,-173.55,0.300,-0.006,4.003,NAVIGATING
2026-09-01T12:59:52.099347,11.289,113,-14.7119,27.2134,0.2753,-173.56,0.300,-0.006,3.995,NAVIGATING
2026-09-01T12:59:52.199108,11.388,114,-14.7287,27.2125,0.2768,-174.01,0.300,-0.004,3.979,NAVIGATING
2026-09-01T12:59:52.299139,11.489,115,-14.7509,27.2115,0.2754,-173.93,0.300,-0.004,3.956,NAVIGATING
2026-09-01T12:59:52.399223,11.589,116,-14.7714,27.2112,0.2792,-173.69,0.300,-0.005,3.936,NAVIGATING
2026-09-01T12:59:52.499151,11.688,117,-14.7371,27.2060,0.2794,-172.48,0.300,-0.010,3.970,NAVIGATING
2026-09-01T12:59:52.598859,11.788,118,-14.7601,27.1996,0.2764,-173.05,0.300,-0.008,3.946,NAVIGATING
2026-09-01T12:59:52.699042,11.888,119,-14.7806,27.1932,0.2731,-173.43,0.300,-0.007,3.925,NAVIGATING
2026-09-01T12:59:52.798888,11.988,120,-14.7983,27.1916,0.2710,-173.14,0.300,-0.008,3.908,NAVIGATING
2026-09-01T12:59:52.898887,12.088,121,-14.8172,27.1938,0.2700,-173.28,0.300,-0.007,3.889,NAVIGATING
2026-09-01T12:59:52.998940,12.188,122,-14.7686,27.2228,0.2823,-172.16,0.300,-0.010,3.940,NAVIGATING
2026-09-01T12:59:53.099103,12.288,123,-14.7909,27.2215,0.2828,-171.95,0.300,-0.010,3.917,NAVIGATING
2026-09-01T12:59:53.199228,12.389,124,-14.8055,27.2194,0.2824,-171.74,0.300,-0.011,3.903,NAVIGATING
2026-09-01T12:59:53.298862,12.488,125,-14.8262,27.2126,0.2797,-172.15,0.300,-0.010,3.881,NAVIGATING
2026-09-01T12:59:53.399063,12.589,126,-14.8419,27.2060,0.2771,-172.36,0.300,-0.010,3.865,NAVIGATING
2026-09-01T12:59:53.499137,12.689,127,-14.8615,27.2030,0.2729,-172.60,0.300,-0.009,3.846,NAVIGATING
2026-09-01T12:59:53.599166,12.789,128,-14.8731,27.2045,0.2739,-172.61,0.300,-0.009,3.834,NAVIGATING
2026-09-01T12:59:53.699214,12.889,129,-14.8922,27.2052,0.2736,-173.11,0.300,-0.007,3.815,NAVIGATING
2026-09-01T12:59:53.799269,12.989,130,-14.9124,27.2065,0.2734,-172.90,0.300,-0.007,3.795,NAVIGATING
2026-09-01T12:59:53.898852,13.088,131,-14.9320,27.2060,0.2741,-172.73,0.300,-0.008,3.776,NAVIGATING
2026-09-01T12:59:53.999258,13.189,132,-14.9478,27.2031,0.2729,-172.53,0.300,-0.009,3.760,NAVIGATING
2026-09-01T12:59:54.099205,13.289,133,-14.9689,27.1956,0.2705,-173.03,0.300,-0.007,3.738,NAVIGATING
2026-09-01T12:59:54.199031,13.388,134,-14.9892,27.1890,0.2678,-173.23,0.300,-0.007,3.717,NAVIGATING
2026-09-01T12:59:54.299197,13.489,135,-15.0053,27.1884,0.2666,-173.25,0.300,-0.007,3.701,NAVIGATING
2026-09-01T12:59:54.399095,13.588,136,-15.0167,27.1916,0.2677,-173.25,0.300,-0.006,3.690,NAVIGATING
2026-09-01T12:59:54.499148,13.689,137,-15.0401,27.1933,0.2654,-173.86,0.300,-0.004,3.667,NAVIGATING
2026-09-01T12:59:54.598967,13.788,138,-15.1124,27.1995,0.2759,-176.30,0.300,0.005,3.595,NAVIGATING
2026-09-01T12:59:54.698970,13.888,139,-15.1263,27.1983,0.2758,-176.01,0.300,0.004,3.581,NAVIGATING
2026-09-01T12:59:54.799574,13.989,140,-15.1468,27.1925,0.2729,-176.11,0.300,0.004,3.560,NAVIGATING
2026-09-01T12:59:54.898857,14.088,141,-15.1636,27.1871,0.2696,-176.40,0.300,0.005,3.543,NAVIGATING
2026-09-01T12:59:54.998945,14.188,142,-15.1833,27.1846,0.2652,-176.57,0.300,0.006,3.523,NAVIGATING
2026-09-01T12:59:55.098881,14.288,143,-15.1965,27.1870,0.2636,-176.58,0.300,0.006,3.510,NAVIGATING
2026-09-01T12:59:55.199171,14.389,144,-15.2122,27.1915,0.2640,-176.92,0.300,0.007,3.495,NAVIGATING
2026-09-01T12:59:55.299070,14.489,145,-15.2332,27.1945,0.2615,-176.99,0.300,0.008,3.475,NAVIGATING
2026-09-01T12:59:55.399184,14.588,146,-15.2554,27.1956,0.2608,-176.66,0.300,0.007,3.453,NAVIGATING
2026-09-01T12:59:55.499222,14.689,147,-15.2707,27.1941,0.2598,-176.24,0.300,0.005,3.437,NAVIGATING
2026-09-01T12:59:55.599024,14.788,148,-15.2921,27.1885,0.2562,-176.67,0.300,0.007,3.415,NAVIGATING
2026-09-01T12:59:55.699387,14.889,149,-15.3101,27.1828,0.2533,-176.99,0.300,0.008,3.397,NAVIGATING
2026-09-01T12:59:55.799831,14.989,150,-15.3289,27.1817,0.2496,-177.08,0.300,0.008,3.378,NAVIGATING
2026-09-01T12:59:55.898961,15.088,151,-15.3405,27.1860,0.2493,-176.87,0.300,0.008,3.367,NAVIGATING
2026-09-01T12:59:55.999139,15.189,152,-15.3600,27.1899,0.2482,-177.37,0.300,0.010,3.348,NAVIGATING
2026-09-01T12:59:56.098839,15.288,153,-15.3823,27.1927,0.2470,-176.93,0.300,0.008,3.326,NAVIGATING
2026-09-01T12:59:56.199287,15.389,154,-15.4003,27.1917,0.2467,-176.69,0.300,0.008,3.308,NAVIGATING
2026-09-01T12:59:56.302112,15.491,155,-15.4205,27.1874,0.2438,-176.57,0.300,0.007,3.287,NAVIGATING
2026-09-01T12:59:56.399695,15.589,156,-15.4385,27.1818,0.2412,-176.94,0.300,0.008,3.269,NAVIGATING
2026-09-01T12:59:56.499395,15.689,157,-15.4580,27.1779,0.2370,-177.18,0.300,0.009,3.249,NAVIGATING
2026-09-01T12:59:56.599395,15.789,158,-15.4705,27.1792,0.2350,-177.20,0.300,0.009,3.237,NAVIGATING
2026-09-01T12:59:56.700619,15.889,159,-15.4863,27.1851,0.2346,-177.29,0.300,0.010,3.222,NAVIGATING
2026-09-01T12:59:56.799182,15.988,160,-15.5076,27.1884,0.2322,-177.66,0.300,0.011,3.201,NAVIGATING
2026-09-01T12:59:56.899369,16.089,161,-15.5305,27.1915,0.2325,-177.19,0.300,0.010,3.178,NAVIGATING
2026-09-01T12:59:56.998853,16.188,162,-15.5464,27.1895,0.2316,-176.80,0.300,0.009,3.162,NAVIGATING
2026-09-01T12:59:57.099166,16.288,163,-15.5686,27.1838,0.2281,-177.02,0.300,0.009,3.140,NAVIGATING
2026-09-01T12:59:57.199561,16.389,164,-15.5837,27.1787,0.2257,-177.15,0.300,0.010,3.124,NAVIGATING
2026-09-01T12:59:57.299097,16.488,165,-15.6058,27.1767,0.2216,-177.35,0.300,0.010,3.102,NAVIGATING
2026-09-01T12:59:57.399197,16.589,166,-15.6166,27.1796,0.2212,-177.19,0.300,0.010,3.091,NAVIGATING
2026-09-01T12:59:57.500020,16.689,167,-15.6346,27.1834,0.2213,-177.74,0.300,0.012,3.074,NAVIGATING
2026-09-01T12:59:57.598984,16.788,168,-15.6554,27.1874,0.2185,-177.62,0.300,0.012,3.054,NAVIGATING
2026-09-01T12:59:57.698921,16.888,169,-15.6745,27.1872,0.2171,-177.36,0.300,0.011,3.035,NAVIGATING
2026-09-01T12:59:57.799334,16.989,170,-15.6920,27.1845,0.2144,-176.87,0.300,0.010,3.017,NAVIGATING
2026-09-01T12:59:57.900200,17.089,171,-15.7125,27.1792,0.2123,-177.18,0.300,0.011,2.996,NAVIGATING
2026-09-01T12:59:57.999555,17.189,172,-15.7355,27.1737,0.2094,-177.45,0.300,0.011,2.973,NAVIGATING
2026-09-01T12:59:58.099425,17.289,173,-15.7520,27.1740,0.2075,-177.30,0.300,0.011,2.956,NAVIGATING
2026-09-01T12:59:58.198881,17.388,174,-15.7704,27.1785,0.2081,-177.48,0.300,0.012,2.938,NAVIGATING
2026-09-01T12:59:58.298890,17.488,175,-15.7911,27.1811,0.2038,-177.63,0.300,0.013,2.918,NAVIGATING
2026-09-01T12:59:58.399139,17.588,176,-15.8151,27.1816,0.2026,-177.33,0.300,0.012,2.894,NAVIGATING
2026-09-01T12:59:58.498943,17.688,177,-15.8289,27.1803,0.2018,-177.14,0.300,0.011,2.880,NAVIGATING
2026-09-01T12:59:58.600387,17.790,178,-15.8483,27.1759,0.1984,-176.94,0.300,0.010,2.861,NAVIGATING
2026-09-01T12:59:58.699078,17.889,179,-15.8657,27.1700,0.1959,-177.15,0.300,0.011,2.843,NAVIGATING
2026-09-01T12:59:58.798956,17.988,180,-15.8862,27.1654,0.1920,-177.36,0.300,0.011,2.822,NAVIGATING
2026-09-01T12:59:58.898862,18.088,181,-15.8998,27.1662,0.1915,-177.22,0.300,0.011,2.808,NAVIGATING
2026-09-01T12:59:58.998914,18.188,182,-15.9145,27.1697,0.1922,-177.35,0.300,0.012,2.794,NAVIGATING
2026-09-01T12:59:59.100793,18.290,183,-15.9363,27.1726,0.1894,-177.48,0.300,0.013,2.773,NAVIGATING
2026-09-01T12:59:59.199123,18.389,184,-15.9579,27.1735,0.1887,-177.24,0.300,0.012,2.751,NAVIGATING
2026-09-01T12:59:59.299001,18.488,185,-15.9727,27.1718,0.1875,-176.92,0.300,0.011,2.736,NAVIGATING
2026-09-01T12:59:59.399177,18.589,186,-15.9934,27.1659,0.1840,-177.15,0.300,0.012,2.715,NAVIGATING
2026-09-01T12:59:59.499024,18.688,187,-16.0108,27.1600,0.1803,-177.31,0.300,0.012,2.697,NAVIGATING
2026-09-01T12:59:59.599151,18.789,188,-16.0298,27.1591,0.1770,-177.46,0.300,0.012,2.678,NAVIGATING
2026-09-01T12:59:59.698899,18.888,189,-16.0417,27.1629,0.1768,-177.30,0.300,0.012,2.667,NAVIGATING
2026-09-01T12:59:59.798884,18.988,190,-16.0619,27.1673,0.1757,-177.86,0.300,0.015,2.647,NAVIGATING
2026-09-01T12:59:59.899062,19.088,191,-16.0030,27.2793,0.2858,-175.55,0.300,0.014,2.720,NAVIGATING
2026-09-01T12:59:59.999746,19.189,192,-16.0208,27.2779,0.2857,-175.28,0.300,0.013,2.702,NAVIGATING
2026-09-01T13:00:00.099344,19.289,193,-16.0395,27.2732,0.2832,-174.90,0.300,0.012,2.683,NAVIGATING
2026-09-01T13:00:00.199161,19.389,194,-16.0580,27.2661,0.2805,-175.40,0.300,0.013,2.664,NAVIGATING
2026-09-01T13:00:00.298997,19.488,195,-16.0777,27.2620,0.2765,-175.48,0.300,0.014,2.644,NAVIGATING
2026-09-01T13:00:00.399137,19.589,196,-16.0929,27.2629,0.2744,-175.50,0.300,0.014,2.629,NAVIGATING
2026-09-01T13:00:00.499419,19.689,197,-16.1062,27.2673,0.2753,-175.55,0.300,0.015,2.616,NAVIGATING
2026-09-01T13:00:00.600355,19.789,198,-16.1279,27.2695,0.2723,-175.98,0.300,0.016,2.595,NAVIGATING
2026-09-01T13:00:00.699160,19.889,199,-16.1502,27.2717,0.2727,-175.51,0.300,0.015,2.574,NAVIGATING
2026-09-01T13:00:00.799042,19.988,200,-16.1662,27.2697,0.2723,-175.18,0.300,0.014,2.557,NAVIGATING
2026-09-01T13:00:00.899486,20.089,201,-16.1875,27.2632,0.2692,-175.37,0.300,0.015,2.535,NAVIGATING
2026-09-01T13:00:00.999168,20.189,202,-16.2037,27.2572,0.2662,-175.56,0.300,0.015,2.518,NAVIGATING
2026-09-01T13:00:01.099091,20.288,203,-16.2222,27.2554,0.2623,-175.62,0.300,0.015,2.500,NAVIGATING
2026-09-01T13:00:01.199570,20.389,204,-16.2357,27.2576,0.2619,-175.55,0.300,0.015,2.487,NAVIGATING
2026-09-01T13:00:01.298941,20.488,205,-16.2521,27.2603,0.2626,-175.87,0.300,0.017,2.471,NAVIGATING
2026-09-01T13:00:01.398964,20.588,206,-16.2725,27.2630,0.2603,-175.79,0.300,0.017,2.451,NAVIGATING
2026-09-01T13:00:01.498966,20.688,207,-16.2934,27.2629,0.2608,-175.50,0.300,0.016,2.431,NAVIGATING
2026-09-01T13:00:01.598930,20.788,208,-16.3088,27.2606,0.2597,-175.12,0.300,0.015,2.415,NAVIGATING
2026-09-01T13:00:01.699008,20.888,209,-16.3296,27.2545,0.2565,-175.35,0.300,0.016,2.394,NAVIGATING
2026-09-01T13:00:01.799737,20.989,210,-16.3460,27.2488,0.2534,-175.55,0.300,0.016,2.377,NAVIGATING
2026-09-01T13:00:01.899255,21.089,211,-16.3634,27.2480,0.2501,-175.58,0.300,0.016,2.359,NAVIGATING
2026-09-01T13:00:01.999401,21.189,212,-16.3774,27.2516,0.2496,-175.42,0.300,0.016,2.346,NAVIGATING
2026-09-01T13:00:02.099214,21.289,213,-16.3963,27.2550,0.2500,-175.88,0.300,0.018,2.328,NAVIGATING
2026-09-01T13:00:02.199750,21.389,214,-16.4161,27.2581,0.2478,-175.70,0.300,0.018,2.309,NAVIGATING
2026-09-01T13:00:02.301320,21.491,215,-16.4364,27.2566,0.2481,-175.37,0.300,0.017,2.289,NAVIGATING
2026-09-01T13:00:02.398859,21.588,216,-16.4532,27.2533,0.2462,-174.96,0.300,0.016,2.271,NAVIGATING
2026-09-01T13:00:02.499295,21.689,217,-16.4740,27.2469,0.2434,-175.32,0.300,0.017,2.250,NAVIGATING
2026-09-01T13:00:02.600677,21.790,218,-16.4945,27.2413,0.2404,-175.52,0.300,0.017,2.229,NAVIGATING
