iso_timestamp,elapsed_s,pose_index,x_m,y_m,z_m,yaw_deg,cmd_vx,cmd_wz,dist_to_goal_m,rel_heading_deg,fwd_clear_m,left_clear_m,right_clear_m,status
2026-09-03T22:05:00.702438,1.277,13,0.0387,0.0534,-0.0022,-4.79,0.000,-0.450,4.730,-22.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:00.802318,1.377,14,0.0387,0.0534,-0.0022,-4.79,0.000,-0.450,4.730,-22.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:00.902333,1.477,15,0.0387,0.0534,-0.0022,-4.79,0.000,-0.450,4.730,-22.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.002439,1.577,16,0.0387,0.0534,-0.0022,-4.79,0.000,-0.450,4.730,-22.30,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.102351,1.677,17,0.0376,0.0515,0.0054,-10.32,0.000,-0.450,4.730,-16.74,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.202478,1.777,18,0.0376,0.0515,0.0054,-10.32,0.000,-0.450,4.730,-16.74,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.302608,1.877,19,0.0376,0.0515,0.0054,-10.32,0.500,0.000,4.730,-16.74,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.402387,1.977,20,0.0376,0.0515,0.0054,-10.32,0.500,0.000,4.730,-16.74,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.502327,2.077,21,0.0376,0.0515,0.0054,-10.32,0.500,0.000,4.730,-16.74,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.602514,2.177,22,0.0411,0.0513,0.0072,-13.25,0.500,0.000,4.727,-13.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.702373,2.277,23,0.0411,0.0513,0.0072,-13.25,0.500,0.000,4.727,-13.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.802435,2.377,24,0.0411,0.0513,0.0072,-13.25,0.500,0.000,4.727,-13.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:01.902349,2.477,25,0.0411,0.0513,0.0072,-13.25,0.500,0.000,4.727,-13.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.002591,2.577,26,0.0411,0.0513,0.0072,-13.25,0.500,0.000,4.727,-13.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.102570,2.677,27,0.0411,0.0513,0.0072,-13.25,0.500,0.000,4.727,-13.82,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.203045,2.777,28,0.2093,0.0024,0.0081,-13.12,0.500,0.000,4.555,-14.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.302406,2.877,29,0.2093,0.0024,0.0081,-13.12,0.500,0.000,4.555,-14.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.402412,2.977,30,0.2093,0.0024,0.0081,-13.12,0.500,0.000,4.555,-14.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.502378,3.077,31,0.2093,0.0024,0.0081,-13.12,0.500,0.000,4.555,-14.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.602420,3.177,32,0.2093,0.0024,0.0081,-13.12,0.500,0.000,4.555,-14.37,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.702541,3.277,33,0.4485,-0.0474,0.0163,-11.94,0.500,0.000,4.320,-16.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.802377,3.377,34,0.4485,-0.0474,0.0163,-11.94,0.500,0.000,4.320,-16.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:02.902348,3.477,35,0.4485,-0.0474,0.0163,-11.94,0.500,0.000,4.320,-16.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.002317,3.577,36,0.4485,-0.0474,0.0163,-11.94,0.500,0.000,4.320,-16.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.102293,3.677,37,0.4485,-0.0474,0.0163,-11.94,0.500,0.000,4.320,-16.43,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.202420,3.777,38,0.5797,-0.0652,0.0272,-11.35,0.500,0.000,4.197,-17.66,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.302547,3.877,39,0.5797,-0.0652,0.0272,-11.35,0.500,0.000,4.197,-17.66,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.402371,3.977,40,0.5797,-0.0652,0.0272,-11.35,0.500,0.000,4.197,-17.66,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.502529,4.077,41,0.5797,-0.0652,0.0272,-11.35,0.500,0.000,4.197,-17.66,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.602336,4.177,42,0.5797,-0.0652,0.0272,-11.35,0.500,0.000,4.197,-17.66,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.702392,4.277,43,0.5797,-0.0652,0.0272,-11.35,0.500,0.000,4.197,-17.66,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.802332,4.377,44,0.5816,-0.0777,0.0256,-10.59,0.500,0.000,4.189,-18.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:03.902825,4.477,45,0.5816,-0.0777,0.0256,-10.59,0.500,0.000,4.189,-18.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.002362,4.577,46,0.5816,-0.0777,0.0256,-10.59,0.500,0.000,4.189,-18.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.102347,4.677,47,0.5816,-0.0777,0.0256,-10.59,0.500,0.000,4.189,-18.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.202679,4.777,48,0.5816,-0.0777,0.0256,-10.59,0.500,0.000,4.189,-18.28,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.302786,4.877,49,0.7242,-0.1035,0.0350,-9.72,0.500,0.000,4.052,-19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.402764,4.977,50,0.7242,-0.1035,0.0350,-9.72,0.500,0.000,4.052,-19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.502323,5.077,51,0.7242,-0.1035,0.0350,-9.72,0.500,0.000,4.052,-19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.602318,5.177,52,0.7242,-0.1035,0.0350,-9.72,0.500,0.000,4.052,-19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.702345,5.277,53,0.7242,-0.1035,0.0350,-9.72,0.500,0.000,4.052,-19.80,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.802380,5.377,54,0.9293,-0.1277,0.0433,-9.24,0.500,0.000,3.862,-21.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:04.902305,5.477,55,0.9293,-0.1277,0.0433,-9.24,0.500,0.000,3.862,-21.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.002396,5.577,56,0.9293,-0.1277,0.0433,-9.24,0.500,0.000,3.862,-21.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.102328,5.677,57,0.9293,-0.1277,0.0433,-9.24,0.500,0.000,3.862,-21.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.202364,5.777,58,0.9293,-0.1277,0.0433,-9.24,0.000,-0.450,3.862,-21.47,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.302396,5.877,59,1.1391,-0.1616,0.0479,-8.58,0.000,-0.450,3.665,-23.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.402421,5.977,60,1.1391,-0.1616,0.0479,-8.58,0.000,-0.450,3.665,-23.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.502422,6.077,61,1.1391,-0.1616,0.0479,-8.58,0.000,-0.450,3.665,-23.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.607592,6.182,62,1.1391,-0.1616,0.0479,-8.58,0.000,-0.450,3.665,-23.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.702374,6.277,63,1.1391,-0.1616,0.0479,-8.58,0.500,0.000,3.665,-23.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.802429,6.377,64,1.1391,-0.1616,0.0479,-8.58,0.500,0.000,3.665,-23.35,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:05.902307,6.477,65,1.2396,-0.1714,0.0619,-13.47,0.500,0.000,3.575,-19.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.002905,6.577,66,1.2396,-0.1714,0.0619,-13.47,0.500,0.000,3.575,-19.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.102397,6.677,67,1.2396,-0.1714,0.0619,-13.47,0.500,0.000,3.575,-19.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.202374,6.777,68,1.2396,-0.1714,0.0619,-13.47,0.500,0.000,3.575,-19.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.302321,6.877,69,1.2396,-0.1714,0.0619,-13.47,0.500,0.000,3.575,-19.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.402352,6.977,70,1.3908,-0.2012,0.0655,-15.68,0.500,0.000,3.432,-17.90,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.502337,7.077,71,1.3908,-0.2012,0.0655,-15.68,0.500,0.000,3.432,-17.90,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.602582,7.177,72,1.3908,-0.2012,0.0655,-15.68,0.500,0.000,3.432,-17.90,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.702407,7.277,73,1.3908,-0.2012,0.0655,-15.68,0.500,0.000,3.432,-17.90,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.802525,7.377,74,1.3908,-0.2012,0.0655,-15.68,0.500,0.000,3.432,-17.90,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:06.902724,7.477,75,1.3908,-0.2012,0.0655,-15.68,0.500,0.000,3.432,-17.90,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.002593,7.577,76,1.5840,-0.2554,0.0763,-14.35,0.500,0.000,3.242,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.103090,7.678,77,1.5840,-0.2554,0.0763,-14.35,0.500,0.000,3.242,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.202355,7.777,78,1.5840,-0.2554,0.0763,-14.35,0.500,0.000,3.242,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.302408,7.877,79,1.5840,-0.2554,0.0763,-14.35,0.500,0.000,3.242,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.402407,7.977,80,1.5840,-0.2554,0.0763,-14.35,0.500,0.000,3.242,-20.33,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.502694,8.077,81,1.7859,-0.2928,0.0834,-14.09,0.500,0.000,3.056,-22.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.602459,8.177,82,1.7859,-0.2928,0.0834,-14.09,0.500,0.000,3.056,-22.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.702459,8.277,83,1.7859,-0.2928,0.0834,-14.09,0.500,0.000,3.056,-22.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.802517,8.377,84,1.7859,-0.2928,0.0834,-14.09,0.500,0.000,3.056,-22.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:07.902542,8.477,85,1.7859,-0.2928,0.0834,-14.09,0.500,0.000,3.056,-22.17,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.002756,8.577,86,1.9919,-0.3364,0.0946,-13.42,0.500,0.000,2.865,-24.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.102834,8.677,87,1.9919,-0.3364,0.0946,-13.42,0.500,0.000,2.865,-24.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.202604,8.777,88,1.9919,-0.3364,0.0946,-13.42,0.000,0.450,2.865,-24.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.302531,8.877,89,1.9919,-0.3364,0.0946,-13.42,0.000,0.450,2.865,-24.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.402830,8.977,90,1.9919,-0.3364,0.0946,-13.42,0.000,0.450,2.865,-24.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.503174,9.078,91,1.9919,-0.3364,0.0946,-13.42,0.000,0.450,2.865,-24.56,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.602598,9.177,92,2.1807,-0.3823,0.1043,-12.49,0.000,-0.400,2.689,-27.21,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.703025,9.278,93,2.1807,-0.3823,0.1043,-12.49,0.000,-0.400,2.689,-27.21,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.802638,9.377,94,2.1807,-0.3823,0.1043,-12.49,0.000,-0.400,2.689,-27.21,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:08.902667,9.477,95,2.1807,-0.3823,0.1043,-12.49,0.000,-0.400,2.689,-27.21,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.002494,9.577,96,2.1807,-0.3823,0.1043,-12.49,0.000,-0.400,2.689,-27.21,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.102502,9.677,97,2.2171,-0.3694,0.1095,-9.14,0.000,-0.400,2.670,-31.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.202484,9.777,98,2.2171,-0.3694,0.1095,-9.14,0.000,-0.400,2.670,-31.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.302696,9.877,99,2.2171,-0.3694,0.1095,-9.14,0.000,-0.400,2.670,-31.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.404930,9.980,100,2.2171,-0.3694,0.1095,-9.14,0.000,-0.400,2.670,-31.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.502848,10.077,101,2.2171,-0.3694,0.1095,-9.14,0.000,-0.400,2.670,-31.27,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.602314,10.177,102,2.2248,-0.3596,0.1124,-15.23,0.000,-0.400,2.670,-25.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.702337,10.277,103,2.2248,-0.3596,0.1124,-15.23,0.000,-0.400,2.670,-25.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.802347,10.377,104,2.2248,-0.3596,0.1124,-15.23,0.000,-0.400,2.670,-25.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:09.902358,10.477,105,2.2248,-0.3596,0.1124,-15.23,0.000,-0.400,2.670,-25.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.002344,10.577,106,2.2248,-0.3596,0.1124,-15.23,0.000,-0.400,2.670,-25.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.103028,10.678,107,2.2248,-0.3596,0.1124,-15.23,0.000,-0.400,2.670,-25.44,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.208533,10.783,108,2.2338,-0.3571,0.1132,-19.06,0.500,0.000,2.665,-21.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.302452,10.877,109,2.2338,-0.3571,0.1132,-19.06,0.500,0.000,2.665,-21.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.404064,10.978,110,2.2338,-0.3571,0.1132,-19.06,0.500,0.000,2.665,-21.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.502447,11.077,111,2.2338,-0.3571,0.1132,-19.06,0.500,0.000,2.665,-21.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.602431,11.177,112,2.2338,-0.3571,0.1132,-19.06,0.500,0.000,2.665,-21.78,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.702266,11.277,113,2.2685,-0.3662,0.1171,-21.15,0.500,0.000,2.633,-20.04,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.803087,11.378,114,2.2685,-0.3662,0.1171,-21.15,0.500,0.000,2.633,-20.04,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:10.902667,11.477,115,2.2685,-0.3662,0.1171,-21.15,0.500,0.000,2.633,-20.04,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.002684,11.577,116,2.2685,-0.3662,0.1171,-21.15,0.500,0.000,2.633,-20.04,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.102360,11.677,117,2.2685,-0.3662,0.1171,-21.15,0.500,0.000,2.633,-20.04,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.202470,11.777,118,2.4682,-0.4456,0.1162,-20.64,0.500,0.000,2.431,-22.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.302440,11.877,119,2.4682,-0.4456,0.1162,-20.64,0.500,0.000,2.431,-22.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.402578,11.977,120,2.4682,-0.4456,0.1162,-20.64,0.500,0.000,2.431,-22.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.502369,12.077,121,2.4682,-0.4456,0.1162,-20.64,0.500,0.000,2.431,-22.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.602388,12.177,122,2.4682,-0.4456,0.1162,-20.64,0.500,0.000,2.431,-22.24,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.702537,12.277,123,2.6690,-0.5163,0.1286,-19.54,0.000,-0.400,2.238,-25.50,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.802351,12.377,124,2.6690,-0.5163,0.1286,-19.54,0.000,-0.400,2.238,-25.50,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:11.902592,12.477,125,2.6690,-0.5163,0.1286,-19.54,0.000,-0.400,2.238,-25.50,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.002332,12.577,126,2.6690,-0.5163,0.1286,-19.54,0.000,-0.400,2.238,-25.50,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.102624,12.677,127,2.6690,-0.5163,0.1286,-19.54,0.000,-0.400,2.238,-25.50,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.202391,12.777,128,2.6690,-0.5163,0.1286,-19.54,0.000,-0.400,2.238,-25.50,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.302572,12.877,129,2.8028,-0.5524,0.1364,-23.42,0.500,0.000,2.119,-23.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.402353,12.977,130,2.8028,-0.5524,0.1364,-23.42,0.500,0.000,2.119,-23.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.502699,13.077,131,2.8028,-0.5524,0.1364,-23.42,0.500,0.000,2.119,-23.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.602436,13.177,132,2.8028,-0.5524,0.1364,-23.42,0.500,0.000,2.119,-23.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.702509,13.277,133,2.8028,-0.5524,0.1364,-23.42,0.000,0.450,2.119,-23.51,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.802887,13.377,134,2.8316,-0.5578,0.1447,-26.74,0.000,0.450,2.095,-20.65,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:12.904119,13.479,135,2.8316,-0.5578,0.1447,-26.74,0.000,0.450,2.095,-20.65,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.002689,13.577,136,2.8316,-0.5578,0.1447,-26.74,0.000,0.450,2.095,-20.65,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.102755,13.677,137,2.8316,-0.5578,0.1447,-26.74,0.000,0.450,2.095,-20.65,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.202443,13.777,138,2.8316,-0.5578,0.1447,-26.74,0.500,0.000,2.095,-20.65,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.302489,13.877,139,2.9521,-0.6250,0.1458,-19.58,0.000,-0.400,1.965,-29.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.402500,13.977,140,2.9521,-0.6250,0.1458,-19.58,0.000,-0.400,1.965,-29.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.502564,14.077,141,2.9521,-0.6250,0.1458,-19.58,0.000,-0.400,1.965,-29.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.602668,14.177,142,2.9521,-0.6250,0.1458,-19.58,0.000,-0.400,1.965,-29.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.702417,14.277,143,2.9521,-0.6250,0.1458,-19.58,0.000,-0.400,1.965,-29.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.802468,14.377,144,2.9948,-0.6239,0.1525,-19.09,0.000,-0.400,1.938,-30.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:13.902409,14.477,145,2.9948,-0.6239,0.1525,-19.09,0.000,-0.400,1.938,-30.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.002444,14.577,146,2.9948,-0.6239,0.1525,-19.09,0.000,-0.400,1.938,-30.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.102317,14.677,147,2.9948,-0.6239,0.1525,-19.09,0.000,-0.400,1.938,-30.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.202432,14.777,148,2.9948,-0.6239,0.1525,-19.09,0.000,-0.400,1.938,-30.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.302533,14.877,149,2.9948,-0.6239,0.1525,-19.09,0.000,-0.400,1.938,-30.53,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.403529,14.978,150,2.9977,-0.6166,0.1520,-22.08,0.000,-0.400,1.941,-27.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.502648,15.077,151,2.9977,-0.6166,0.1520,-22.08,0.000,-0.400,1.941,-27.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.602417,15.177,152,2.9977,-0.6166,0.1520,-22.08,0.000,-0.400,1.941,-27.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.702367,15.277,153,2.9977,-0.6166,0.1520,-22.08,0.000,-0.400,1.941,-27.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.802344,15.377,154,2.9977,-0.6166,0.1520,-22.08,0.000,-0.400,1.941,-27.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:14.902839,15.478,155,2.9977,-0.6166,0.1520,-22.08,0.000,-0.400,1.941,-27.75,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.002332,15.577,156,3.0014,-0.6127,0.1529,-24.11,0.000,-0.400,1.942,-25.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.102486,15.677,157,3.0014,-0.6127,0.1529,-24.11,0.000,-0.400,1.942,-25.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.202449,15.777,158,3.0014,-0.6127,0.1529,-24.11,0.000,-0.400,1.942,-25.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.302374,15.877,159,3.0014,-0.6127,0.1529,-24.11,0.000,-0.400,1.942,-25.87,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.402299,15.977,160,3.0023,-0.6041,0.1533,-27.10,0.500,0.000,1.948,-23.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.502511,16.077,161,3.0023,-0.6041,0.1533,-27.10,0.500,0.000,1.948,-23.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.602446,16.177,162,3.0023,-0.6041,0.1533,-27.10,0.500,0.000,1.948,-23.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.702429,16.277,163,3.0023,-0.6041,0.1533,-27.10,0.500,0.000,1.948,-23.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.803198,16.378,164,3.0023,-0.6041,0.1533,-27.10,0.500,0.000,1.948,-23.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:15.902630,16.477,165,3.0023,-0.6041,0.1533,-27.10,0.500,0.000,1.948,-23.07,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.002502,16.577,166,3.0597,-0.6388,0.1505,-27.92,0.500,0.000,1.885,-22.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.102255,16.677,167,3.0597,-0.6388,0.1505,-27.92,0.500,0.000,1.885,-22.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.202626,16.777,168,3.0597,-0.6388,0.1505,-27.92,0.500,0.000,1.885,-22.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.302510,16.877,169,3.0597,-0.6388,0.1505,-27.92,0.500,0.000,1.885,-22.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.402498,16.977,170,3.0597,-0.6388,0.1505,-27.92,0.500,0.000,1.885,-22.92,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.502953,17.078,171,3.2515,-0.7331,0.1589,-27.46,0.000,-0.400,1.693,-26.39,999.00,1.00,1.00,NAVIGATING
2026-09-03T22:05:16.602601,17.177,172,3.2515,-0.7331,0.1589,-27.46,0.000,-0.400,1.693,-26.39,999.00,1.00,1.00,NAVIGATING
